year,return
2016,0.35778082199796546
2017,7.694320097732618
2018,-0.318295705228707
2019,0.9012798507237936
2020,3.9257208152665743
2021,1.508053379240852
2022,-0.4908224685491276
2023,2.2671748712204844
2024,0.9712217329566795
2025,0.1421545298015765
2026,-0.15502229024536962
