year,return
2016,0.11084428880347352
2017,1.1806178705345198
2018,0.12054494850154596
2019,0.6979043104231557
2020,0.41034734354974156
2021,0.8298128925815487
2022,-0.29485574493628486
2023,1.3169774535636471
2024,0.5826770078431576
2025,0.11980997733094756
2026,-0.11541166082291854
