year,return
2016,0.46753124479390373
2017,1.8633089439940838
2018,-0.08238928846456772
2019,0.2255360280459504
2020,0.7114665791159747
2021,0.5317642230721971
2022,-0.20478611424054938
2023,0.9560337325636228
2024,0.2887858328708046
2025,0.11743950658872393
2026,-0.09565982419274088
