leverage,oos__initial_capital,oos__final_value,oos__total_return,oos__cagr,oos__annualized_volatility,oos__sharpe_ratio,oos__sortino_ratio,oos__calmar_ratio,oos__max_drawdown,oos__average_drawdown,oos__longest_drawdown_days,oos__profit_factor,oos__win_rate,oos__turnover_per_bar,oos__annualized_turnover,oos__total_fees,oos__rebalance_count,oos__exposure_pct,oos__average_exposure,oos__best_year,oos__worst_year,oos__monthly_hit_rate,oos__elapsed_days,oos__positive_complete_year_ratio,oos__complete_year_count,oos__worst_rolling_3y_sharpe,check__independent_oos,check__costs_included,check__cagr_at_least_40pct,check__sharpe_above_1_5,check__max_drawdown_at_most_20pct,check__profit_factor_above_1_3,check__walk_forward_passed,check__sample_at_least_15y,strict_oos_passed
1.0,10000.0,19881.161378720488,0.9881161378720487,0.035973420322945815,0.22335055261432737,0.34201192026869454,0.3400487372499322,0.05477838505723267,-0.6567083035646386,-0.06444531888958456,805.0,1.0872518773554751,0.5487431023911711,,,,,,,0.38187824583749963,-0.24092551221945468,0.6180257510729614,7102.0,0.7222222222222222,18,-0.5266376847377051,True,True,False,False,False,False,False,True,False
2.0,10000.0,9095.416247590563,-0.09045837524094369,-0.004864362775289788,0.44670110522865475,0.21222448567859215,0.21667655629965593,-0.005255738414832688,-0.9255336531897469,-0.25828828813180327,3133.0,1.053343951990004,0.5485387287962395,,,,,,,0.4874009244400841,-0.5612002965129559,0.5836909871244635,7102.0,0.6111111111111112,18,-0.6666602667882785,True,True,False,False,False,False,False,True,False
3.0,10000.0,1951.6558996514163,-0.8048344100348583,-0.08059677121163733,0.6700516578429822,0.16896200748189133,0.1725065126655454,-0.08145904052032568,-0.9894146886192061,-0.7375989781718709,4863.0,1.0422621787992004,0.5485387287962395,,,,,,,0.48860776122868455,-0.8016435349879202,0.5708154506437768,7102.0,0.6111111111111112,18,-0.7133344608051329,True,True,False,False,False,False,False,True,False
