date,gross_fund_return,leverage,external_cost,financing_cost,net_return,equity,solvent
2013-07-17 13:30:00+00:00,0.0,4.0,0.004,0.0004761904761904762,-0.0044761904761904765,9955.238095238095,True
2013-07-18 13:30:00+00:00,0.0009999787529046955,4.0,0.0,0.0004761904761904762,0.0035237245354283056,9990.317611970315,True
2013-07-19 13:30:00+00:00,-0.001998215322043362,4.0,0.0,0.0004761904761904762,-0.008469051764363923,9905.709094972102,True
2013-07-22 13:30:00+00:00,-0.009008990540871675,4.0,0.0,0.0004761904761904762,-0.03651215263967718,9544.03033249224,True
2013-07-23 13:30:00+00:00,0.0020202457254552275,4.0,0.0,0.0004761904761904762,0.007604792425630434,9616.610702074764,True
2013-07-24 13:30:00+00:00,0.013104992622678502,4.0,0.0,0.0004761904761904762,0.05194378001452353,10116.13381286865,True
2013-07-25 13:30:00+00:00,-0.004975103679832782,4.0,0.0,0.0004761904761904762,-0.020376605195521605,9910.001348058757,True
2013-07-26 13:30:00+00:00,-0.005000235083323146,4.0,0.0,0.0004761904761904762,-0.02047713080948306,9707.072954132404,True
2013-07-29 13:30:00+00:00,-0.0020098365013957453,4.0,0.0,0.0004761904761904762,-0.008515536481773457,9624.412020260252,True
2013-07-30 13:30:00+00:00,0.0050350539226999835,4.0,0.0,0.0004761904761904762,0.019664025214609457,9813.66670090244,True
2013-07-31 13:30:00+00:00,0.0030062053002237743,4.0,0.0,0.0004761904761904762,0.011548630724704622,9927.001113686492,True
2013-08-01 13:30:00+00:00,0.017981721542501772,4.0,0.0,0.0004761904761904762,0.07145069569381661,10636.292249412685,True
2013-08-02 13:30:00+00:00,0.0009814174632518657,4.0,0.0,0.0004761904761904762,0.0034494793768169866,10672.98192017283,True
2013-08-05 13:30:00+00:00,-0.001960826798150239,4.0,0.0,0.0004761904761904762,-0.008319497668791432,10584.188071968898,True
2013-08-06 13:30:00+00:00,-0.0029468930592231324,4.0,0.0,0.0004761904761904762,-0.012263762713083005,10454.38610094363,True
2013-08-07 13:30:00+00:00,-0.005911205809818965,4.0,0.0,0.0004761904761904762,-0.024121013715466336,10202.215710415987,True
2013-08-08 13:30:00+00:00,-0.007928559160085058,4.0,0.0,0.0004761904761904762,-0.03219042711653071,9873.802029162716,True
2013-08-09 13:30:00+00:00,-0.004995239949508012,4.0,0.0,0.0004761904761904762,-0.020457150274222527,9671.81217727421,True
2013-08-12 13:30:00+00:00,-0.0020078186356171646,4.0,0.0,0.0004761904761904762,-0.008507465018659134,9589.529573509008,True
2013-08-13 13:30:00+00:00,0.014084380088717152,4.0,0.0,0.0004761904761904762,0.05586132987867813,10125.213448396133,True
2013-08-14 13:30:00+00:00,-0.004960466861892221,4.0,0.0,0.0004761904761904762,-0.02031805792375936,9919.488775061192,True
2013-08-15 13:30:00+00:00,-0.00299070909853949,4.0,0.0,0.0004761904761904762,-0.012439026870348436,9796.099987648086,True
2013-08-16 13:30:00+00:00,0.001999786846409668,4.0,0.0,0.0004761904761904762,0.0075229569094481955,9869.795625735807,True
2013-08-19 13:30:00+00:00,0.0,4.0,0.0,0.0004761904761904762,-0.0004761904761904762,9865.095723056886,True
2013-08-20 13:30:00+00:00,0.002994204477085205,4.0,0.0,0.0004761904761904762,0.011500627432150344,9978.550513550263,True
2013-08-21 13:30:00+00:00,0.003980015019725558,4.0,0.0,0.0004761904761904762,0.015443869602711756,10132.657946505606,True
2013-08-22 13:30:00+00:00,0.012883940348360046,4.0,0.0,0.0004761904761904762,0.051059570917249705,10650.027113505443,True
2013-08-23 13:30:00+00:00,-0.004892264969646121,4.0,0.0,0.0004761904761904762,-0.02004525035477496,10436.544653730085,True
2013-08-26 13:30:00+00:00,-0.01179932835366937,4.0,0.0,0.0004761904761904762,-0.047673503890867955,9938.998001573265,True
2013-08-27 13:30:00+00:00,-0.004975103679832782,4.0,0.0,0.0004761904761904762,-0.020376605195521605,9736.474963256129,True
2013-08-28 13:30:00+00:00,0.002999680269614613,4.0,0.0,0.0004761904761904762,0.011522530602267976,9848.663793978463,True
2013-08-29 13:30:00+00:00,-0.00398795242940031,4.0,0.0,0.0004761904761904762,-0.016428000193791717,9686.869943262394,True
2013-08-30 13:30:00+00:00,-0.004004005286513568,4.0,0.0,0.0004761904761904762,-0.01649221162224475,9527.112034200949,True
2013-09-03 13:30:00+00:00,0.005025363080102707,4.0,0.0,0.0004761904761904762,0.01962526184422035,9714.084102491366,True
2013-09-04 13:30:00+00:00,0.0,4.0,0.0,0.0004761904761904762,-0.0004761904761904762,9709.458348156846,True
2013-09-05 13:30:00+00:00,0.01199983036455654,4.0,0.0,0.0004761904761904762,0.047523130982035686,10170.882209000923,True
2013-09-06 13:30:00+00:00,-0.011857541873533606,4.0,0.0,0.0004761904761904762,-0.0479063579703249,9683.632285022517,True
2013-09-09 13:30:00+00:00,-0.0010002347420043911,4.0,0.0,0.0004761904761904762,-0.004477129444208041,9640.277409792358,True
2013-09-10 13:30:00+00:00,0.007007286850587713,4.0,0.0,0.0004761904761904762,0.027552956926160374,9905.895558020604,True
2013-09-11 13:30:00+00:00,-0.005964257375060011,4.0,0.0,0.0004761904761904762,-0.024333219976430523,9664.853222343741,True
2013-09-12 13:30:00+00:00,-0.0020002134949090866,4.0,0.0,0.0004761904761904762,-0.008477044455826822,9582.923831918892,True
2013-09-13 13:30:00+00:00,0.004008017231472927,4.0,0.0,0.0004761904761904762,0.015555878449701232,9731.994630240966,True
