funding_time,gross_price_return,funding_pnl,turnover,trading_cost,financing_cost,lagged_funding_spread,net_return
2020-02-01 08:00:00+00:00,0.08139522684084777,0.0025968,3.0,0.0015,7.305936073059361e-05,0.0010394999999999998,0.08241896748011716
2020-02-01 16:00:00+00:00,-0.0174326485877887,0.00072591,0.0,0.0,7.305936073059361e-05,0.0017312,-0.016779797948519297
2020-02-02 00:00:00+00:00,-0.008388228367871342,0.0,0.0,0.0,7.305936073059361e-05,0.00048394,-0.008461287728601935
2020-02-02 08:00:00+00:00,-0.005649490533967683,0.000641895,6.0,0.003,7.305936073059361e-05,0.00032438,-0.008080654894698275
2020-02-02 16:00:00+00:00,0.023111335928809595,0.002697525,3.0,0.0015,7.305936073059361e-05,0.0014449,0.024235801568079
2020-02-03 00:00:00+00:00,0.03206085928691199,0.00221775,0.0,0.0,7.305936073059361e-05,0.00179835,0.0342055499261814
2020-02-03 08:00:00+00:00,0.0008692540022241513,0.00088791,3.0,0.0015,7.305936073059361e-05,0.00154031,0.00018410464149355764
2020-02-03 16:00:00+00:00,-0.013101887544465618,0.00072069,3.0,0.0015,7.305936073059361e-05,0.00071241,-0.013954256905196211
2020-02-04 00:00:00+00:00,-0.008433296402470924,0.00015115500000000004,3.0,0.0015,7.305936073059361e-05,0.00066319,-0.009855200763201517
2020-02-04 08:00:00+00:00,0.0172480671182218,0.0005354399999999999,3.0,0.0015,7.305936073059361e-05,0.00021827,0.0162104477574912
2020-02-04 16:00:00+00:00,0.0056581476843880485,0.00018445500000000004,3.0,0.0015,7.305936073059361e-05,0.00035906999999999996,0.004269543323657456
2020-02-05 00:00:00+00:00,0.010685254877616734,0.0008744399999999999,3.0,0.0015,7.305936073059361e-05,0.00061545,0.009986635516886142
2020-02-05 08:00:00+00:00,-0.008631184071590692,0.0007239900000000001,0.0,0.0,7.305936073059361e-05,0.00058296,-0.007980253432321284
2020-02-05 16:00:00+00:00,0.01762778368894158,8.999999999999997e-05,3.0,0.0015,7.305936073059361e-05,0.00048266000000000004,0.016144724328210982
2020-02-06 00:00:00+00:00,-0.02571237208683752,-0.00010310999999999979,3.0,0.0015,7.305936073059361e-05,0.00030599,-0.027388541447568117
2020-02-06 08:00:00+00:00,-0.046051438000028144,0.00579963,6.0,0.003,7.305936073059361e-05,0.0015143700000000001,-0.04332486736075874
2020-02-06 16:00:00+00:00,0.025998086593902403,0.0010104299999999999,0.0,0.0,7.305936073059361e-05,0.00386642,0.026935457233171808
2020-02-07 00:00:00+00:00,-0.005011991703962271,0.00321291,6.0,0.003,7.305936073059361e-05,0.0021063799999999997,-0.004872141064692864
2020-02-07 08:00:00+00:00,-0.19214164586782312,0.002148255,0.0,0.0,7.305936073059361e-05,0.00214194,-0.19006645022855373
2020-02-07 16:00:00+00:00,0.010595513863865424,-0.00072072,0.0,0.0,7.305936073059361e-05,0.00143217,0.009801734503134832
2020-02-08 00:00:00+00:00,0.052082758542057905,0.002984475,6.0,0.003,7.305936073059361e-05,0.00230875,0.05199417418132731
2020-02-08 08:00:00+00:00,-0.014801799561633577,0.002637735,0.0,0.0,7.305936073059361e-05,0.00198965,-0.01223712392236417
2020-02-08 16:00:00+00:00,0.007713023815742015,0.001058295,0.0,0.0,7.305936073059361e-05,0.00175849,0.008698259455011422
2020-02-09 00:00:00+00:00,0.053229520060757984,0.00122904,0.0,0.0,7.305936073059361e-05,0.00070553,0.054385500700027394
2020-02-09 08:00:00+00:00,-0.03547649571845518,-0.0005055450000000003,3.0,0.0015,7.305936073059361e-05,0.00084067,-0.03755510007918578
2020-02-09 16:00:00+00:00,-0.01505602691529001,0.0016670549999999993,6.0,0.003,7.305936073059361e-05,0.00075946,-0.016462031276020608
