year,return
2016,0.11084430045529103
2017,1.1806182659617357
2018,0.36856737236778225
2019,0.16322923923720345
2020,-0.14820936700182152
2021,0.8298130387565614
2022,0.07635430941404153
2023,0.6386302565949196
2024,0.5826771623135738
2025,-0.3206641247198174
2026,-0.4463386110806734
