open_time,net_pnl,tqqq_position,sqqq_position,turnover,trading_cost,cost,equity,rebalanced
2019-01-14 00:00:00+00:00,0.028276173851961683,0.0,1.0,0.0,0.0,0.0,2.9491895234053525,False
2019-01-15 00:00:00+00:00,-0.05835023693871366,0.0,1.0,0.0,0.0,0.0,2.7771036159374782,False
2019-01-16 00:00:00+00:00,-0.0014244381647841031,0.0,1.0,0.0,0.0,0.0,2.773147803559377,False
2019-01-17 00:00:00+00:00,-0.022111328033230015,0.0,1.0,0.0,0.0,0.0,2.711829822790244,False
2019-01-18 00:00:00+00:00,-0.028446191436218737,0.0,1.0,0.0,0.0,0.0,2.634688592508706,False
2019-01-22 00:00:00+00:00,0.057807686316263984,0.0,1.0,0.0,0.0,0.0,2.786993844205488,False
2019-01-23 00:00:00+00:00,-0.0021291106175299612,0.0,1.0,0.0,0.0,0.0,2.7810600260207994,False
2019-01-24 00:00:00+00:00,-0.018492283694017897,0.0,1.0,0.0,0.0,0.0,2.72963187504953,False
2019-01-25 00:00:00+00:00,-0.03623187929777172,0.0,1.0,0.0,0.0,0.0,2.630732182425385,False
2019-01-28 00:00:00+00:00,0.03759397983756929,0.0,1.0,0.0,0.0,0.0,2.7296318750495296,False
2019-01-29 00:00:00+00:00,0.028985605623828903,0.0,1.0,0.0,0.0,0.0,2.808751908077948,False
2019-01-30 00:00:00+00:00,-0.07605635481247341,0.0,1.0,0.0,0.0,0.0,2.59512847637696,False
2019-01-31 00:00:00+00:00,-0.04496954426177657,0.0,1.0,0.0,0.0,0.0,2.4784267314935295,False
2019-02-01 00:00:00+00:00,0.01436552665893931,0.0,1.0,0.0,0.0,0.0,2.5140306367770275,False
2019-02-04 00:00:00+00:00,-0.036192187068834536,0.0,1.0,0.0,0.0,0.0,2.423042369674012,False
2019-02-05 00:00:00+00:00,-0.02693861052288138,0.0,1.0,0.0,0.0,0.0,2.357768974996924,False
2019-02-06 00:00:00+00:00,0.0075504647330351116,0.0,1.0,0.0,0.0,0.0,2.375571226491283,False
2019-02-07 00:00:00+00:00,0.04079923451743328,0.0,1.0,0.0,0.0,0.0,2.4724927140737676,False
2019-02-08 00:00:00+00:00,-0.0056000329413702365,0.0,1.0,0.0,0.0,0.0,2.4586466734276566,False
2019-02-11 00:00:00+00:00,0.003218039953385654,0.0,1.0,0.0,0.0,0.0,2.4665586966540056,False
2019-02-12 00:00:00+00:00,-0.04330386167591116,0.0,1.0,0.0,0.0,0.0,2.359747180038585,False
2019-02-13 00:00:00+00:00,-0.0008383122812454236,0.0,1.0,0.0,0.0,0.0,2.357768974996924,False
2019-02-14 00:00:00+00:00,-0.005033502319482297,0.0,1.0,0.0,0.0,0.0,2.3459011393924736,False
2019-02-15 00:00:00+00:00,-0.010961193470079844,0.0,1.0,0.0,0.0,0.0,2.320187263141912,False
2019-02-19 00:00:00+00:00,-0.005967553408722792,0.0,1.0,0.0,0.0,0.0,2.3063414217308744,False
2019-02-20 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,2.3063414217308744,False
2019-02-21 00:00:00+00:00,0.012006844171565279,0.0,1.0,0.0,0.0,0.0,2.3340333037880234,False
2019-02-22 00:00:00+00:00,-0.022034111562537206,0.0,1.0,0.0,0.0,0.0,2.282604953581681,False
2019-02-25 00:00:00+00:00,-0.011265057922151822,0.0,1.0,0.0,0.0,0.0,2.2568912765661926,False
2019-02-26 00:00:00+00:00,-0.0026291115620967753,0.0,1.0,0.0,0.0,0.0,2.250957657616577,False
2019-02-27 00:00:00+00:00,0.0035146931770837497,0.0,1.0,0.0,0.0,0.0,2.2588690831377063,False
2019-02-28 00:00:00+00:00,0.007005295955761159,0.0,1.0,0.0,0.0,0.0,2.2746931295904047,False
2019-03-01 00:00:00+00:00,0.018984415639050733,1.0,0.0,2.0,0.001,0.001,2.3178768494138424,True
2019-03-04 00:00:00+00:00,0.00019191112314254077,1.0,0.0,0.0,0.0,0.0,2.3183216757633196,False
2019-03-05 00:00:00+00:00,0.0024965970008061777,1.0,0.0,0.0,0.0,0.0,2.3241095907059344,False
2019-03-06 00:00:00+00:00,-0.017241413712274833,1.0,0.0,0.0,0.0,0.0,2.2840386557399075,False
2019-03-07 00:00:00+00:00,-0.03645208579590675,1.0,0.0,0.0,0.0,0.0,2.2007806826997087,False
2019-03-08 00:00:00+00:00,-0.005664685805535918,1.0,0.0,0.0,0.0,0.0,2.188313951605322,False
2019-03-11 00:00:00+00:00,0.062461789421804026,1.0,0.0,0.0,0.0,0.0,2.3249999568392896,False
2019-03-12 00:00:00+00:00,0.01627735138777564,1.0,0.0,0.0,0.0,0.0,2.362844798113326,False
2019-03-13 00:00:00+00:00,0.021669389147717544,1.0,0.0,0.0,0.0,0.0,2.414046201539304,False
2019-03-14 00:00:00+00:00,-0.004426223088795589,1.0,0.0,0.0,0.0,0.0,2.403361094504631,False
2019-03-15 00:00:00+00:00,0.024823816638988028,1.0,0.0,0.0,0.0,0.0,2.4630216896318915,False
2019-03-18 00:00:00+00:00,0.009038421710460653,1.0,0.0,0.0,0.0,0.0,2.485283518344796,False
2019-03-19 00:00:00+00:00,0.010032298241843263,1.0,0.0,0.0,0.0,0.0,2.5102166238163686,False
2019-03-20 00:00:00+00:00,0.011532908194387348,1.0,0.0,0.0,0.0,0.0,2.539166721686868,False
2019-03-21 00:00:00+00:00,0.04630788573520617,1.0,0.0,0.0,0.0,0.0,2.656750164097381,False
2019-03-22 00:00:00+00:00,-0.06538158970119545,1.0,0.0,0.0,0.0,0.0,2.4830476149297827,False
2019-03-25 00:00:00+00:00,-0.006277987415149289,1.0,0.0,0.0,0.0,0.0,2.467459073252037,False
2019-03-26 00:00:00+00:00,0.013718479609207801,1.0,0.0,0.0,0.0,0.0,2.501308860235,False
2019-03-27 00:00:00+00:00,-0.01958700357757004,1.0,0.0,0.0,0.0,0.0,2.4523157146409695,False
2019-03-28 00:00:00+00:00,0.006356661821590892,1.0,0.0,0.0,0.0,0.0,2.467904256318715,False
2019-03-29 00:00:00+00:00,0.022559191082013097,1.0,0.0,0.0,0.0,0.0,2.5235781800091224,False
2019-04-01 00:00:00+00:00,0.03935747377128451,1.0,0.0,0.0,0.0,0.0,2.6228998420386174,False
2019-04-02 00:00:00+00:00,0.011037643329834035,1.0,0.0,0.0,0.0,0.0,2.6518504749849177,False
2019-04-03 00:00:00+00:00,0.017299405713567806,1.0,0.0,0.0,0.0,0.0,2.697725912243399,False
2019-04-04 00:00:00+00:00,-0.0014861861840419488,1.0,0.0,0.0,0.0,0.0,2.693716589264291,False
2019-04-05 00:00:00+00:00,0.015046402282806515,1.0,0.0,0.0,0.0,0.0,2.734247332702231,False
2019-04-08 00:00:00+00:00,0.007818888593753348,1.0,0.0,0.0,0.0,0.0,2.755626107984397,False
2019-04-09 00:00:00+00:00,-0.010990736521613087,1.0,0.0,0.0,0.0,0.0,2.7253397474794623,False
2019-04-10 00:00:00+00:00,0.016179264107584634,1.0,0.0,0.0,0.0,0.0,2.7694337390368307,False
2019-04-11 00:00:00+00:00,-0.007558927530062265,1.0,0.0,0.0,0.0,0.0,2.748499790104142,False
2019-04-12 00:00:00+00:00,0.012315796953464853,1.0,0.0,0.0,0.0,0.0,2.7823497554457055,False
2019-04-15 00:00:00+00:00,0.0008002691837838416,1.0,0.0,0.0,0.0,0.0,2.7845763842134974,False
2019-04-16 00:00:00+00:00,0.009756898996204022,1.0,0.0,0.0,0.0,0.0,2.8117452147414834,False
2019-04-17 00:00:00+00:00,0.009979408244897625,1.0,0.0,0.0,0.0,0.0,2.8398047681200262,False
2019-04-18 00:00:00+00:00,0.0031368777172899875,1.0,0.0,0.0,0.0,0.0,2.848712888418596,False
2019-04-22 00:00:00+00:00,0.008442740555433037,1.0,0.0,0.0,0.0,0.0,2.8727638322524323,False
2019-04-23 00:00:00+00:00,0.03798462674541003,1.0,0.0,0.0,0.0,0.0,2.9818846941482544,False
2019-04-24 00:00:00+00:00,-0.009708717538915002,1.0,0.0,0.0,0.0,0.0,2.9529344179191552,False
2019-04-25 00:00:00+00:00,0.011161159604292425,1.0,0.0,0.0,0.0,0.0,2.985892590258559,False
2019-04-26 00:00:00+00:00,0.0035801430874506934,1.0,0.0,0.0,0.0,0.0,2.9965825129754435,False
2019-04-29 00:00:00+00:00,0.005350551155457017,1.0,0.0,0.0,0.0,0.0,3.0126158810026666,False
2019-04-30 00:00:00+00:00,-0.022915460387264552,1.0,0.0,0.0,0.0,0.0,2.943580401119506,False
2019-05-01 00:00:00+00:00,-0.01149922562913086,1.0,0.0,0.0,0.0,0.0,2.909731505929545,False
2019-05-02 00:00:00+00:00,-0.012245662298623117,1.0,0.0,0.0,0.0,0.0,2.874099916528268,False
2019-05-03 00:00:00+00:00,0.04710991850958468,1.0,0.0,0.0,0.0,0.0,3.009498529384319,False
2019-05-06 00:00:00+00:00,-0.017907579678239638,1.0,0.0,0.0,0.0,0.0,2.955605694677824,False
2019-05-07 00:00:00+00:00,-0.05816738520495446,1.0,0.0,0.0,0.0,0.0,2.783685839721542,False
2019-05-08 00:00:00+00:00,-0.008800081398109949,1.0,0.0,0.0,0.0,0.0,2.759189177745226,False
2019-05-09 00:00:00+00:00,-0.015819174490948495,1.0,0.0,0.0,0.0,0.0,2.715541082688938,False
2019-05-10 00:00:00+00:00,0.0027882764704985075,1.0,0.0,0.0,0.0,0.0,2.7231127619944715,False
2019-05-13 00:00:00+00:00,-0.10336942975031882,1.0,0.0,0.0,0.0,0.0,2.441626148641287,False
2019-05-14 00:00:00+00:00,0.031375466400261454,1.0,0.0,0.0,0.0,0.0,2.5182333078299814,False
2019-05-15 00:00:00+00:00,0.04156347780930214,1.0,0.0,0.0,0.0,0.0,2.6228998420386183,False
2019-05-16 00:00:00+00:00,0.031244819209009567,1.0,0.0,0.0,0.0,0.0,2.704851873406455,False
2019-05-17 00:00:00+00:00,-0.031121356760144714,1.0,0.0,0.0,0.0,0.0,2.620673213270827,False
2019-05-20 00:00:00+00:00,-0.05013604176384823,1.0,0.0,0.0,0.0,0.0,2.4892830316008823,False
2019-05-21 00:00:00+00:00,0.030058999246164175,1.0,0.0,0.0,0.0,0.0,2.5641083883712623,False
2019-05-22 00:00:00+00:00,-0.013027696375543352,1.0,0.0,0.0,0.0,0.0,2.5307039628135777,False
2019-05-23 00:00:00+00:00,-0.04716625085903703,1.0,0.0,0.0,0.0,0.0,2.411340144853553,False
2019-05-24 00:00:00+00:00,-0.0014777784401897032,1.0,0.0,0.0,0.0,0.0,2.4077767183755245,False
2019-05-28 00:00:00+00:00,-0.010728953566832455,1.0,0.0,0.0,0.0,0.0,2.381943793764773,False
2019-05-29 00:00:00+00:00,-0.025055781433524826,1.0,0.0,0.0,0.0,0.0,2.322262330681262,False
2019-05-30 00:00:00+00:00,0.011890766238610961,1.0,0.0,0.0,0.0,0.0,2.349875809200125,False
2019-05-31 00:00:00+00:00,-0.04814236531335425,1.0,0.0,0.0,0.0,0.0,2.2367472295525985,False
2019-06-03 00:00:00+00:00,-0.06391876199242297,1.0,0.0,0.0,0.0,0.0,2.0937771157496146,False
2019-06-04 00:00:00+00:00,0.08104663176860516,1.0,0.0,0.0,0.0,0.0,2.263470698655306,False
2019-06-05 00:00:00+00:00,0.022038426827624136,1.0,0.0,0.0,0.0,0.0,2.313354032024092,False
2019-06-06 00:00:00+00:00,0.023103811255319018,1.0,0.0,0.0,0.0,0.0,2.366801326946708,False
2019-06-07 00:00:00+00:00,0.05701903020692756,1.0,0.0,0.0,0.0,0.0,2.5017540433016787,False
2019-06-10 00:00:00+00:00,0.03649645600411788,1.0,0.0,0.0,0.0,0.0,2.5930591996761625,False
2019-06-11 00:00:00+00:00,0.0037787361095147354,1.0,0.0,0.0,0.0,0.0,2.6028576861080883,False
2019-06-12 00:00:00+00:00,-0.016940470881486425,1.0,0.0,0.0,0.0,0.0,2.558764051267921,False
2019-06-13 00:00:00+00:00,0.016362059383485894,1.0,0.0,0.0,0.0,0.0,2.6006307006230958,False
2019-06-14 00:00:00+00:00,-0.013015922874498265,1.0,0.0,0.0,0.0,0.0,2.5667810919987333,False
2019-06-17 00:00:00+00:00,0.018219561137884588,1.0,0.0,0.0,0.0,0.0,2.61354671703197,False
2019-06-18 00:00:00+00:00,0.04328566770438336,1.0,0.0,0.0,0.0,0.0,2.726675831755298,False
2019-06-19 00:00:00+00:00,0.01176076959078931,1.0,0.0,0.0,0.0,0.0,2.758743637961346,False
2019-06-20 00:00:00+00:00,0.027446114243254494,1.0,0.0,0.0,0.0,0.0,2.8344604310166845,False
2019-06-21 00:00:00+00:00,-0.004556970117957415,1.0,0.0,0.0,0.0,0.0,2.8215438795320087,False
2019-06-24 00:00:00+00:00,-0.0003156863364834894,1.0,0.0,0.0,0.0,0.0,2.820653156681452,False
2019-06-25 00:00:00+00:00,-0.05116056106969136,1.0,0.0,0.0,0.0,0.0,2.676346958602633,False
2019-06-26 00:00:00+00:00,0.012647624089604292,1.0,0.0,0.0,0.0,0.0,2.7101963888683946,False
2019-06-27 00:00:00+00:00,0.01084624694229297,1.0,0.0,0.0,0.0,0.0,2.739591848164172,False
2019-06-28 00:00:00+00:00,0.004227077554125769,1.0,0.0,0.0,0.0,0.0,2.751172315373013,False
2019-07-01 00:00:00+00:00,0.03982515598592906,1.0,0.0,0.0,0.0,0.0,2.8607381819769127,False
2019-07-02 00:00:00+00:00,0.012144146390884902,1.0,0.0,0.0,0.0,0.0,2.895479405244834,False
2019-07-03 00:00:00+00:00,0.022149948814321085,1.0,0.0,0.0,0.0,0.0,2.959614125863928,False
2019-07-05 00:00:00+00:00,-0.006470801783047153,1.0,0.0,0.0,0.0,0.0,2.940463049501156,False
2019-07-08 00:00:00+00:00,-0.02105428271646137,1.0,0.0,0.0,0.0,0.0,2.8785537091396503,False
2019-07-09 00:00:00+00:00,0.015008734048712391,1.0,0.0,0.0,0.0,0.0,2.9217571562050617,False
2019-07-10 00:00:00+00:00,0.029572873174663616,1.0,0.0,0.0,0.0,0.0,3.0081619100326797,False
2019-07-11 00:00:00+00:00,-0.002665036860374559,1.0,0.0,0.0,0.0,0.0,3.000145047660468,False
2019-07-12 00:00:00+00:00,0.016775598869498864,1.0,0.0,0.0,0.0,0.0,3.0504742775303333,False
2019-07-15 00:00:00+00:00,0.008468202144180204,1.0,0.0,0.0,0.0,0.0,3.076306310348082,False
2019-07-16 00:00:00+00:00,-0.014188301026352712,1.0,0.0,0.0,0.0,0.0,3.0326587503675952,False
2019-07-17 00:00:00+00:00,-0.014833483246696422,1.0,0.0,0.0,0.0,0.0,2.98767385760107,False
2019-07-18 00:00:00+00:00,0.00432322058621426,1.0,0.0,0.0,0.0,0.0,3.0005902307271453,False
2019-07-19 00:00:00+00:00,-0.02419445917925056,1.0,0.0,0.0,0.0,0.0,2.927992572876159,False
2019-07-22 00:00:00+00:00,0.023577385534057527,1.0,0.0,0.0,0.0,0.0,2.9970269826077174,False
2019-07-23 00:00:00+00:00,0.019319567767861923,1.0,0.0,0.0,0.0,0.0,3.054928248500318,False
2019-07-24 00:00:00+00:00,0.021285832821695827,1.0,0.0,0.0,0.0,0.0,3.119954940480172,False
2019-07-25 00:00:00+00:00,-0.02855105097036481,1.0,0.0,0.0,0.0,0.0,3.030876947949281,False
2019-07-26 00:00:00+00:00,0.029684289517831974,1.0,0.0,0.0,0.0,0.0,3.1208463767651304,False
2019-07-29 00:00:00+00:00,-0.00927658968427314,1.0,0.0,0.0,0.0,0.0,3.09189556546023,False
2019-07-30 00:00:00+00:00,-0.013396729305030997,1.0,0.0,0.0,0.0,0.0,3.0504742775303333,False
2019-07-31 00:00:00+00:00,-0.04219577338297753,1.0,0.0,0.0,0.0,0.0,2.9217571562050613,False
2019-08-01 00:00:00+00:00,-0.014024778400626436,1.0,0.0,0.0,0.0,0.0,2.880780159548841,False
2019-08-02 00:00:00+00:00,-0.04576358568141059,1.0,0.0,0.0,0.0,0.0,2.74894532988802,False
2019-08-05 00:00:00+00:00,-0.10499029259632287,1.0,0.0,0.0,0.0,0.0,2.4603327553717813,False
2019-08-06 00:00:00+00:00,0.04109341072953021,1.0,0.0,0.0,0.0,0.0,2.5614362198195906,False
2019-08-07 00:00:00+00:00,0.014606202744499974,1.0,0.0,0.0,0.0,0.0,2.598849076563381,False
2019-08-08 00:00:00+00:00,0.06615251019479129,1.0,0.0,0.0,0.0,0.0,2.770769466595464,False
2019-08-09 00:00:00+00:00,-0.029577225979515398,1.0,0.0,0.0,0.0,0.0,2.6888177919448286,False
2019-08-12 00:00:00+00:00,-0.03346032432951629,1.0,0.0,0.0,0.0,0.0,2.598849076563381,False
2019-08-13 00:00:00+00:00,0.06563854131114977,1.0,0.0,0.0,0.0,0.0,2.7694337390368298,False
2019-08-14 00:00:00+00:00,-0.08957873324688359,1.0,0.0,0.0,0.0,0.0,2.52135137288273,False
2019-08-15 00:00:00+00:00,-0.004239617736206958,1.0,0.0,0.0,0.0,0.0,2.510661806883047,False
2019-08-16 00:00:00+00:00,0.04612395013726078,1.0,0.0,0.0,0.0,0.0,2.6264634468752455,False
2019-08-19 00:00:00+00:00,0.04680326551877245,1.0,0.0,0.0,0.0,0.0,2.749390512954698,False
2019-08-20 00:00:00+00:00,-0.020573457250194438,1.0,0.0,0.0,0.0,0.0,2.692826044772334,False
2019-08-21 00:00:00+00:00,0.025471359441296748,1.0,0.0,0.0,0.0,0.0,2.7614159848716158,False
2019-08-22 00:00:00+00:00,-0.009677257672624284,1.0,0.0,0.0,0.0,0.0,2.7346930508447094,False
2019-08-23 00:00:00+00:00,-0.0915309940189355,1.0,0.0,0.0,0.0,0.0,2.484383877564218,False
2019-08-26 00:00:00+00:00,0.040516396153649215,1.0,0.0,0.0,0.0,0.0,2.585042158945349,False
2019-08-27 00:00:00+00:00,-0.006030423272209373,1.0,0.0,0.0,0.0,0.0,2.5694532605504024,False
2019-08-28 00:00:00+00:00,0.010053791072508922,1.0,0.0,0.0,0.0,0.0,2.595286006802553,False
2019-08-29 00:00:00+00:00,0.04547780542623214,1.0,0.0,0.0,0.0,0.0,2.7133139188453423,False
2019-08-30 00:00:00+00:00,-0.007058383958286396,1.0,0.0,0.0,0.0,0.0,2.6941623074067693,False
2019-09-03 00:00:00+00:00,-0.02909572473577504,1.0,0.0,0.0,0.0,0.0,2.6157737025169614,False
2019-09-04 00:00:00+00:00,0.042056723487250425,1.0,0.0,0.0,0.0,0.0,2.7257845738289386,False
2019-09-05 00:00:00+00:00,0.05522898971170376,1.0,0.0,0.0,0.0,0.0,2.876326902013258,False
2019-09-06 00:00:00+00:00,-0.0027870634764775026,1.0,0.0,0.0,0.0,0.0,2.8683103963582472,False
2019-09-09 00:00:00+00:00,-0.006366675672759836,1.0,0.0,0.0,0.0,0.0,2.8500487943358292,False
2019-09-10 00:00:00+00:00,-0.008282581271616185,1.0,0.0,0.0,0.0,0.0,2.826443033568671,False
2019-09-11 00:00:00+00:00,0.02694610098285044,1.0,0.0,0.0,0.0,0.0,2.9026046529734866,False
2019-09-12 00:00:00+00:00,0.012428918748957685,1.0,0.0,0.0,0.0,0.0,2.9386808903656405,False
2019-09-13 00:00:00+00:00,-0.010609088839997005,1.0,0.0,0.0,0.0,0.0,2.9075041637273498,False
2019-09-16 00:00:00+00:00,-0.013786992716967816,1.0,0.0,0.0,0.0,0.0,2.8674184249974872,False
2019-09-17 00:00:00+00:00,0.013203017235373649,1.0,0.0,0.0,0.0,0.0,2.905276999883757,False
2019-09-18 00:00:00+00:00,-0.0006130530699771652,1.0,0.0,0.0,0.0,0.0,2.903495910899844,False
2019-09-19 00:00:00+00:00,0.004448497660694883,1.0,0.0,0.0,0.0,0.0,2.916412105667319,False
2019-09-20 00:00:00+00:00,-0.031459943848219485,1.0,0.0,0.0,0.0,0.0,2.824661944584758,False
2019-09-23 00:00:00+00:00,0.0009459504342430591,1.0,0.0,0.0,0.0,0.0,2.8273339347778275,False
2019-09-24 00:00:00+00:00,-0.03954002415978386,1.0,0.0,0.0,0.0,0.0,2.7155410826889352,False
2019-09-25 00:00:00+00:00,0.03198314423426041,1.0,0.0,0.0,0.0,0.0,2.802392624810635,False
2019-09-26 00:00:00+00:00,-0.0100129040470337,1.0,0.0,0.0,0.0,0.0,2.774332536356291,False
2019-09-27 00:00:00+00:00,-0.03628191707499184,1.0,0.0,0.0,0.0,0.0,2.6736744333337605,False
2019-09-30 00:00:00+00:00,0.026653381757964167,1.0,0.0,0.0,0.0,0.0,2.744936898701914,False
2019-10-01 00:00:00+00:00,-0.02417656049006922,1.0,0.0,0.0,0.0,0.0,2.678573765729024,False
2019-10-02 00:00:00+00:00,-0.051213710667634804,1.0,0.0,0.0,0.0,0.0,2.5413940638890606,False
2019-10-03 00:00:00+00:00,0.03294764207681089,1.0,0.0,0.0,0.0,0.0,2.6251270058822094,False
2019-10-04 00:00:00+00:00,0.042076664941144815,1.0,0.0,0.0,0.0,0.0,2.735583595336666,False
2019-10-07 00:00:00+00:00,-0.009280362154367783,1.0,0.0,0.0,0.0,0.0,2.710196388868394,False
2019-10-08 00:00:00+00:00,-0.045521713750583226,1.0,0.0,0.0,0.0,0.0,2.586823604646463,False
2019-10-09 00:00:00+00:00,0.030303034481750535,1.0,0.0,0.0,0.0,0.0,2.665212209536271,False
2019-10-10 00:00:00+00:00,0.021891657885519278,1.0,0.0,0.0,0.0,0.0,2.723558123419748,False
2019-10-11 00:00:00+00:00,0.037448874845490865,1.0,0.0,0.0,0.0,0.0,2.825552310718114,False
2019-10-14 00:00:00+00:00,0.0011035240936514423,1.0,0.0,0.0,0.0,0.0,2.828670375770864,False
2019-10-15 00:00:00+00:00,0.03794669880227919,1.0,0.0,0.0,0.0,0.0,2.9360090785311708,False
2019-10-16 00:00:00+00:00,-0.007433083838610299,1.0,0.0,0.0,0.0,0.0,2.9141854768995277,False
2019-10-17 00:00:00+00:00,0.00687738571576868,1.0,0.0,0.0,0.0,0.0,2.934227454471457,False
2019-10-18 00:00:00+00:00,-0.028688525835769307,1.0,0.0,0.0,0.0,0.0,2.850048794335829,False
2019-10-21 00:00:00+00:00,0.026410326147836782,1.0,0.0,0.0,0.0,0.0,2.925319512531487,False
2019-10-22 00:00:00+00:00,-0.023142442594771384,1.0,0.0,0.0,0.0,0.0,2.8576204736413624,False
2019-10-23 00:00:00+00:00,0.0046758254549903455,1.0,0.0,0.0,0.0,0.0,2.870982208192716,False
2019-10-24 00:00:00+00:00,0.0287000087285052,1.0,0.0,0.0,0.0,0.0,2.95337942262723,False
2019-10-25 00:00:00+00:00,0.022771649396750693,1.0,0.0,0.0,0.0,0.0,3.0206327433748754,False
2019-10-28 00:00:00+00:00,0.03052210096902841,1.0,0.0,0.0,0.0,0.0,3.1128288009585168,False
2019-10-29 00:00:00+00:00,-0.023036168392155165,1.0,0.0,0.0,0.0,0.0,3.041121152523686,False
2019-10-30 00:00:00+00:00,0.014059798482164876,1.0,0.0,0.0,0.0,0.0,3.083878703088018,False
2019-10-31 00:00:00+00:00,0.0007222535049653533,1.0,0.0,0.0,0.0,0.0,3.086106045290211,False
2019-11-01 00:00:00+00:00,0.02713211537358995,1.0,0.0,0.0,0.0,0.0,3.1698386305661588,False
2019-11-04 00:00:00+00:00,0.017844532929318424,1.0,0.0,0.0,0.0,0.0,3.2264029203899223,False
2019-11-05 00:00:00+00:00,0.001242273382402237,1.0,0.0,0.0,0.0,0.0,3.2304109948588273,False
2019-11-06 00:00:00+00:00,-0.006341801583578666,1.0,0.0,0.0,0.0,0.0,3.2099243692960218,False
2019-11-07 00:00:00+00:00,0.010128895740885158,1.0,0.0,0.0,0.0,0.0,3.242437358568748,False
2019-11-08 00:00:00+00:00,0.011812985703092416,1.0,0.0,0.0,0.0,0.0,3.280740224728693,False
2019-11-11 00:00:00+00:00,-0.0042085307067474265,1.0,0.0,0.0,0.0,0.0,3.266933128752061,False
2019-11-12 00:00:00+00:00,0.008180095755469852,1.0,0.0,0.0,0.0,0.0,3.2936569545719694,False
2019-11-13 00:00:00+00:00,-0.0014874512143294716,1.0,0.0,0.0,0.0,0.0,3.2887578005353064,False
2019-11-14 00:00:00+00:00,-0.00027094715445830087,1.0,0.0,0.0,0.0,0.0,3.287866720967549,False
2019-11-15 00:00:00+00:00,0.01882963806491733,1.0,0.0,0.0,0.0,0.0,3.3497760613290546,False
2019-11-18 00:00:00+00:00,0.005185523980719031,1.0,0.0,0.0,0.0,0.0,3.367146405425115,False
2019-11-19 00:00:00+00:00,0.004100639245025572,1.0,0.0,0.0,0.0,0.0,3.3809538581189478,False
2019-11-20 00:00:00+00:00,-0.01752084597888981,1.0,0.0,0.0,0.0,0.0,3.3217166863091125,False
2019-11-21 00:00:00+00:00,-0.007777248586621099,1.0,0.0,0.0,0.0,0.0,3.295882869905359,False
2019-11-22 00:00:00+00:00,0.002703289491058136,1.0,0.0,0.0,0.0,0.0,3.3047925954313326,False
2019-11-25 00:00:00+00:00,0.0346357980242995,1.0,0.0,0.0,0.0,0.0,3.4192567242788927,False
2019-11-26 00:00:00+00:00,0.005992273828907324,1.0,0.0,0.0,0.0,0.0,3.4397458468621047,False
2019-11-27 00:00:00+00:00,0.020199255795604998,1.0,0.0,0.0,0.0,0.0,3.509226153094742,False
2019-11-29 00:00:00+00:00,-0.013326477973497064,1.0,0.0,0.0,0.0,0.0,3.4624605280615053,False
2019-12-02 00:00:00+00:00,-0.03215858967297858,1.0,0.0,0.0,0.0,0.0,3.3511126806806906,False
2019-12-03 00:00:00+00:00,-0.02246167681039335,1.0,0.0,0.0,0.0,0.0,3.27584107069203,False
2019-12-04 00:00:00+00:00,0.014819944899981508,1.0,0.0,0.0,0.0,0.0,3.324388854860782,False
2019-12-05 00:00:00+00:00,0.0052251240316432135,1.0,0.0,0.0,0.0,0.0,3.341759198956842,False
2019-12-06 00:00:00+00:00,0.030921027560470993,1.0,0.0,0.0,0.0,0.0,3.445089827248244,False
2019-12-09 00:00:00+00:00,-0.012281830925218507,1.0,0.0,0.0,0.0,0.0,3.4027778164677907,False
2019-12-10 00:00:00+00:00,-0.0022251465461220477,1.0,0.0,0.0,0.0,0.0,3.3952061371622566,False
2019-12-11 00:00:00+00:00,0.015085857510269252,1.0,0.0,0.0,0.0,0.0,3.446425733165478,False
2019-12-12 00:00:00+00:00,0.02287407130171304,1.0,0.0,0.0,0.0,0.0,3.525259521121964,False
2019-12-13 00:00:00+00:00,0.008970397687630749,1.0,0.0,0.0,0.0,0.0,3.5568825009785345,False
2019-12-16 00:00:00+00:00,0.02867491278593093,1.0,0.0,0.0,0.0,0.0,3.658875796483898,False
2019-12-17 00:00:00+00:00,0.0013391729437148836,1.0,0.0,0.0,0.0,0.0,3.6637756639549623,False
2019-12-18 00:00:00+00:00,0.0023097489945538285,1.0,0.0,0.0,0.0,0.0,3.672238066111053,False
2019-12-19 00:00:00+00:00,0.020375857639431283,1.0,0.0,0.0,0.0,0.0,3.7470630661642326,False
2019-12-20 00:00:00+00:00,0.01188637486986277,1.0,0.0,0.0,0.0,0.0,3.791602062429678,False
2019-12-23 00:00:00+00:00,0.007400494902980892,1.0,0.0,0.0,0.0,0.0,3.8196617941668207,False
2019-12-24 00:00:00+00:00,0.0012949420586738647,1.0,0.0,0.0,0.0,0.0,3.824608034873997,False
2019-12-26 00:00:00+00:00,0.025978482292095872,1.0,0.0,0.0,0.0,0.0,3.9239655469821786,False
2019-12-27 00:00:00+00:00,-0.002952124385943722,1.0,0.0,0.0,0.0,0.0,3.9123815126013297,False
2019-12-30 00:00:00+00:00,-0.019929356458121772,1.0,0.0,0.0,0.0,0.0,3.834410266836532,False
2019-12-31 00:00:00+00:00,0.00569374723234195,1.0,0.0,0.0,0.0,0.0,3.856242429680996,False
