year,return
2016,0.5705925760185449
2017,19.92764507636542
2018,-0.4783583595112879
2019,1.0157560785336406
2020,6.329847134695932
2021,2.126160246966624
2022,-0.5008109697836496
2023,4.2893005532530815
2024,1.2470453361127145
2025,-0.1939942500602294
2026,-0.4610550285083984
