open_time,adjusted_close
2016-09-12 00:00:00+00:00,184.2812957763672
2016-09-13 00:00:00+00:00,181.63209533691406
2016-09-14 00:00:00+00:00,181.56396484375
2016-09-15 00:00:00+00:00,183.37832641601562
2016-09-16 00:00:00+00:00,182.6695098876953
2016-09-19 00:00:00+00:00,182.70372009277344
2016-09-20 00:00:00+00:00,182.71231079101562
2016-09-21 00:00:00+00:00,184.7670135498047
2016-09-22 00:00:00+00:00,185.9312286376953
2016-09-23 00:00:00+00:00,184.91250610351562
2016-09-26 00:00:00+00:00,183.41429138183594
2016-09-27 00:00:00+00:00,184.5529022216797
2016-09-28 00:00:00+00:00,185.46896362304688
2016-09-29 00:00:00+00:00,183.79100036621094
2016-09-30 00:00:00+00:00,185.17787170410156
2016-10-03 00:00:00+00:00,184.7327117919922
2016-10-04 00:00:00+00:00,183.79100036621094
2016-10-05 00:00:00+00:00,184.6042938232422
2016-10-06 00:00:00+00:00,184.7327117919922
2016-10-07 00:00:00+00:00,184.09918212890625
2016-10-10 00:00:00+00:00,185.05807495117188
2016-10-11 00:00:00+00:00,182.72088623046875
2016-10-12 00:00:00+00:00,182.96058654785156
2016-10-13 00:00:00+00:00,182.36126708984375
2016-10-14 00:00:00+00:00,182.4554443359375
2016-10-17 00:00:00+00:00,181.8219451904297
2016-10-18 00:00:00+00:00,182.96058654785156
2016-10-19 00:00:00+00:00,183.44859313964844
2016-10-20 00:00:00+00:00,183.10610961914062
2016-10-21 00:00:00+00:00,183.1917266845703
2016-10-24 00:00:00+00:00,183.97076416015625
2016-10-25 00:00:00+00:00,183.35440063476562
2016-10-26 00:00:00+00:00,182.98622131347656
2016-10-27 00:00:00+00:00,182.49826049804688
2016-10-28 00:00:00+00:00,181.95889282226562
2016-10-31 00:00:00+00:00,181.9674530029297
2016-11-01 00:00:00+00:00,180.64906311035156
2016-11-02 00:00:00+00:00,179.56178283691406
2016-11-03 00:00:00+00:00,178.73988342285156
2016-11-04 00:00:00+00:00,178.54298400878906
2016-11-07 00:00:00+00:00,182.4811248779297
2016-11-08 00:00:00+00:00,183.30299377441406
2016-11-09 00:00:00+00:00,185.24639892578125
