leverage,oos__initial_capital,oos__final_value,oos__total_return,oos__cagr,oos__annualized_volatility,oos__sharpe_ratio,oos__sortino_ratio,oos__calmar_ratio,oos__max_drawdown,oos__average_drawdown,oos__longest_drawdown_days,oos__profit_factor,oos__win_rate,oos__turnover_per_bar,oos__annualized_turnover,oos__total_fees,oos__rebalance_count,oos__exposure_pct,oos__average_exposure,oos__best_year,oos__worst_year,oos__monthly_hit_rate,oos__elapsed_days,oos__positive_complete_year_ratio,oos__complete_year_count,oos__worst_rolling_3y_sharpe,check__sample_at_least_5y,check__independent_oos,check__costs_included,check__cagr_at_least_40pct,check__sharpe_above_1_5,check__max_drawdown_at_most_20pct,check__profit_factor_above_1_3,check__walk_forward_passed,check__inception_covered,strict_oos_passed
1.0,10000.0,9386.865046405857,-0.06131349535941433,-0.0027047294824824597,0.04472058386795632,-0.06555967859909559,-0.09278632869733497,-0.01086150974866924,-0.24901966163717204,-0.0609495514933913,2876.0,0.9902663740827985,0.4982987410683906,,,,,,,0.09678715093487678,-0.07707330962741898,0.48214285714285715,8533.0,0.4090909090909091,22,-1.5843877567863558,True,True,True,False,False,False,False,False,True,False
2.0,10000.0,3356.482631646746,-0.6643517368353253,-0.045654207034973804,0.08944117825690014,-0.7136540761120119,-1.0099907179997905,-0.06320534208483908,-0.722315638663789,-0.306854521149767,5188.0,0.899001355231897,0.48230690711126234,,,,,,,0.15160108404803574,-0.1828607693523191,0.4142857142857143,8533.0,0.22727272727272727,22,-2.385348483289192,True,True,True,False,False,False,False,False,True,False
3.0,10000.0,1161.9323284339794,-0.8838067671566021,-0.08801935675805928,0.13416177847958072,-0.9296854676418301,-1.3155129587026753,-0.09708048327939052,-0.9066637678836642,-0.4764043867436377,5188.0,0.8704924802277486,0.47499149370534194,,,,,,,0.20479407886200995,-0.27786644774481317,0.3892857142857143,8533.0,0.22727272727272727,22,-2.652335392123473,True,True,True,False,False,False,False,False,True,False
