year,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,fold_pass
2004,252,10000.0,10445.774274181105,0.04457742741811055,0.04473388335707629,0.02847162018536779,2.2346007669595696,4.108882102211178,2.758880914186615,-0.016214503180274065,-0.005054937053475801,57.0,1.343471692208521,0.5555555555555556,,,,,,,0.04457742741811055,0.04457742741811055,0.7272727272727273,364.0,1.0,1,,True
2005,252,10000.0,10320.23537191953,0.032023537191953055,0.032406589810553,0.028321458735497435,1.6274338494566785,2.6036548829871458,2.4406066867627714,-0.013278087774780789,-0.0038862045778583426,51.0,1.2360899424014926,0.5357142857142857,,,,,,,0.032023537191953055,0.032023537191953055,0.7272727272727273,361.0,1.0,1,,True
2006,251,10000.0,9860.645758319135,-0.013935424168086574,-0.014137205818793297,0.030153614169765534,-0.6621441521169845,-1.0906470521364573,-0.46556726110276664,-0.030365549728104124,-0.015786966467477643,177.0,0.9154095438314864,0.4860557768924303,,,,,,,-0.013935424168086574,-0.013935424168086574,0.36363636363636365,360.0,0.0,1,,False
2007,251,10000.0,9740.616096925907,-0.025938390307409298,-0.02616818886209027,0.03066842856872713,-1.23158329382631,-1.7497999725478723,-0.5534473709787029,-0.047282163100377694,-0.019384826126452457,213.0,0.8426947353094149,0.4940239043824701,,,,,,,-0.025938390307409298,-0.025938390307409298,0.09090909090909091,362.0,0.0,1,,False
2008,253,10000.0,9649.105503254394,-0.035089449674560624,-0.03520780259796663,0.06749765056863831,-0.7301498785831422,-0.9757636771141874,-0.36944430162477704,-0.09529935214354757,-0.02557792204250526,74.0,0.900115316645077,0.45454545454545453,,,,,,,-0.035089449674560624,-0.035089449674560624,0.45454545454545453,364.0,0.0,1,,False
2009,252,10000.0,10967.871509348768,0.09678715093487678,0.0974153896451726,0.07241889244677567,1.8855328156934128,3.1484858858203135,3.4954553627890528,-0.027869155670591672,-0.0113060845979697,74.0,1.2933740012233468,0.5277777777777778,,,,,,,0.09678715093487678,0.09678715093487678,0.6363636363636364,363.0,1.0,1,,True
2010,252,10000.0,10387.468455921407,0.0387468455921407,0.03921183598028044,0.030637896938358382,1.8138538944460856,2.9182588495152655,2.8659957362121933,-0.01368174958700541,-0.0046490798706012824,111.0,1.2688878954001206,0.5515873015873016,,,,,,,0.0387468455921407,0.0387468455921407,0.7272727272727273,361.0,1.0,1,,True
2011,252,10000.0,9845.935767927076,-0.015406423207292463,-0.015586379897516212,0.03458961496779099,-0.633279653945441,-0.9320078472435451,-0.3837176416571786,-0.04061939875946963,-0.014472618883527933,155.0,0.9163449900107236,0.49206349206349204,,,,,,,-0.015406423207292463,-0.015406423207292463,0.45454545454545453,361.0,0.0,1,,False
2012,250,10000.0,10038.172671949946,0.0038172671949945336,0.0038409733243323085,0.02415247226421283,0.24254756529675114,0.40587004437181395,0.11234677040242741,-0.03418855130925347,-0.018746551787989382,227.0,1.0319770935177381,0.492,,,,,,,0.0038172671949945336,0.0038172671949945336,0.36363636363636365,363.0,1.0,1,,True
2013,252,10000.0,10192.00331829402,0.019200331829402062,0.019320484508434932,0.022206440070288568,1.2524682932300257,2.0779025433102194,1.9322420306966663,-0.009998998159391537,-0.0035036699218940464,60.0,1.1778922263025606,0.5357142857142857,,,,,,,0.019200331829402062,0.019200331829402062,0.6363636363636364,363.0,1.0,1,,True
