year,return
2016,0.16129961196763287
2017,1.3834300241601163
2018,-0.11967098431757217
2019,0.15394444275907238
2020,0.7898548233807487
2021,0.6584514521827005
2022,-0.22913422473987732
2023,0.4389950929421147
2024,0.3269582655726906
2025,0.047972522084624325
2026,-0.06872315977007937
