date,gross_fund_return,leverage,turnover,trading_cost,financing_cost,net_return
2017-08-18 00:00:00+00:00,-0.04123843662195337,3.0,0.1237153098658601,0.004685572964798791,0.00031746031746031746,-0.12871834314811922
2017-08-19 00:00:00+00:00,0.007694048978061696,3.0,0.023082146934185088,3.4623220401277636e-05,0.00031746031746031746,0.022730063396323493
2017-08-20 00:00:00+00:00,-0.012968661684355842,3.0,0.03890598505306753,5.835897757960129e-05,0.00031746031746031746,-0.03928180434810745
2017-08-21 00:00:00+00:00,-0.017201422317065118,3.0,0.051604266951195354,7.740640042679304e-05,0.00031746031746031746,-0.051999133669082466
2017-08-22 00:00:00+00:00,0.005976095617529875,3.0,0.017928286852589626,2.6892430278884438e-05,0.00031746031746031746,0.017583934104850422
2017-08-23 00:00:00+00:00,0.018319306930693058,3.0,0.05495792079207917,8.243688118811877e-05,0.00031746031746031746,0.05455802359343073
2017-08-24 00:00:00+00:00,0.049100512638520666,3.0,0.147301537915562,0.000220952306873343,0.00031746031746031746,0.1467631252912283
2017-08-25 00:00:00+00:00,-0.008185801237717172,3.0,0.024557403713151515,3.6836105569727274e-05,0.00031746031746031746,-0.02491170013618156
2017-08-26 00:00:00+00:00,0.013259575581449523,3.0,0.03977872674434857,5.966809011652286e-05,0.00031746031746031746,0.039401598336771725
2017-08-27 00:00:00+00:00,-0.006324006787413627,3.0,0.018972020362240882,2.8458030543361325e-05,0.00031746031746031746,-0.01931793871024456
2017-08-28 00:00:00+00:00,0.017791142015911587,3.0,0.05337342604773476,8.006013907160215e-05,0.00031746031746031746,0.05297590559120284
2017-08-29 00:00:00+00:00,0.04577255288155757,3.0,0.1373176586446727,0.00020597648796700908,0.00031746031746031746,0.1367942218392454
2017-08-30 00:00:00+00:00,-0.007049622014700718,3.0,0.021148866044102155,3.172329906615323e-05,0.00031746031746031746,-0.021498049660628626
2017-08-31 00:00:00+00:00,0.03726559447130051,3.0,0.11179678341390153,0.0001676951751208523,0.00031746031746031746,0.11131162792132036
2017-09-01 00:00:00+00:00,0.023285198173925714,3.0,0.06985559452177714,0.00010478339178266572,0.00031746031746031746,0.06943335081253417
2017-09-02 00:00:00+00:00,-0.0750313863132922,3.0,0.2250941589398766,0.0003376412384098149,0.00031746031746031746,-0.22574926049574676
2017-09-03 00:00:00+00:00,0.008260027637775114,3.0,0.02478008291332534,3.7170124369988014e-05,0.00031746031746031746,0.024425452471495034
2017-09-04 00:00:00+00:00,-0.09069921136905978,3.0,0.27209763410717935,0.00040814645116076903,0.00031746031746031746,-0.27282324087580045
2017-09-05 00:00:00+00:00,0.0649641107189809,3.0,0.19489233215694268,0.00029233849823541403,0.00031746031746031746,0.19428253334124695
2017-09-06 00:00:00+00:00,0.058010246262999665,3.0,0.174030738788999,0.0002610461081834985,0.00031746031746031746,0.17345223236335516
2017-09-07 00:00:00+00:00,0.015550557711747404,3.0,0.04665167313524221,6.997750970286331e-05,0.00031746031746031746,0.04626423530807903
2017-09-08 00:00:00+00:00,-0.08713639880552726,3.0,0.2614091964165818,0.00039211379462487266,0.00031746031746031746,-0.262118770528667
2017-09-09 00:00:00+00:00,-0.005601475670122258,3.0,0.016804427010366774,2.520664051555016e-05,0.00031746031746031746,-0.01714709396834264
2017-09-10 00:00:00+00:00,-0.03015865934380746,3.0,0.09047597803142238,0.00013571396704713357,0.00031746031746031746,-0.09092915231592982
2017-09-11 00:00:00+00:00,0.018908717620939708,3.0,0.056726152862819124,8.508922929422869e-05,0.00031746031746031746,0.05632360331606458
2017-09-12 00:00:00+00:00,-0.01063331804670109,3.0,0.03189995414010327,4.784993121015491e-05,0.00031746031746031746,-0.032265264388773744
2017-09-13 00:00:00+00:00,-0.05260440183297632,3.0,0.15781320549892897,0.00023671980824839346,0.00031746031746031746,-0.15836738562463767
2017-09-14 00:00:00+00:00,-0.1915663841772104,3.0,0.5746991525316312,0.0008620487287974468,0.00031746031746031746,-0.5758786615778889
2017-09-15 00:00:00+00:00,0.16023104276548916,3.0,0.4806931282964675,0.0007210396924447012,0.00031746031746031746,0.47965462828656247
2017-09-16 00:00:00+00:00,0.004040540540540594,3.0,0.012121621621621781,1.8182432432432673e-05,0.00031746031746031746,0.011785978871729032
2017-09-17 00:00:00+00:00,-0.00402697209922076,3.0,0.01208091629766228,1.8121374446493423e-05,0.00031746031746031746,-0.012416497989569092
2017-09-18 00:00:00+00:00,0.09054619066538039,3.0,0.27163857199614116,0.00040745785799421177,0.00031746031746031746,0.2709136538206866
2017-09-19 00:00:00+00:00,-0.030971422623487954,3.0,0.09291426787046386,0.0001393714018056958,0.00031746031746031746,-0.09337109958972988
2017-09-20 00:00:00+00:00,-0.002567748667532843,3.0,0.007703246002598529,1.1554869003897795e-05,0.00031746031746031746,-0.008032261189062745
2017-09-21 00:00:00+00:00,-0.07436153846153848,3.0,0.22308461538461544,0.00033462692307692314,0.00031746031746031746,-0.2237367026251527
2017-09-22 00:00:00+00:00,-0.003911368175535057,3.0,0.011734104526605171,1.7601156789907758e-05,0.00031746031746031746,-0.012069166000855397
2017-09-23 00:00:00+00:00,0.051205966845297546,3.0,0.15361790053589264,0.00023042685080383897,0.00031746031746031746,0.15307001336762846
2017-09-24 00:00:00+00:00,-0.031740740740740736,3.0,0.09522222222222221,0.00014283333333333333,0.00031746031746031746,-0.09568251587301585
2017-09-25 00:00:00+00:00,0.07123731564308389,3.0,0.21371194692925166,0.0003205679203938775,0.00031746031746031746,0.21307391869139747
2017-09-26 00:00:00+00:00,-0.009794044506790778,3.0,0.029382133520372333,4.40732002805585e-05,0.00031746031746031746,-0.02974366703811321
2017-09-27 00:00:00+00:00,0.08001596970906788,3.0,0.24004790912720364,0.00036007186369080545,0.00031746031746031746,0.2393703769460525
2017-09-28 00:00:00+00:00,-0.004412115430479369,3.0,0.013236346291438106,1.985451943715716e-05,0.00031746031746031746,-0.01357366112833558
2017-09-29 00:00:00+00:00,4.5514432866156085e-05,3.0,0.00013654329859846825,2.048149478977024e-07,0.00031746031746031746,-0.0001811218338097469
2017-09-30 00:00:00+00:00,0.04882278684165775,3.0,0.14646836052497325,0.00021970254078745988,0.00031746031746031746,0.14593119766672547
2017-10-01 00:00:00+00:00,-6.851645879657475e-06,3.0,2.0554937638972426e-05,3.083240645845864e-08,0.00031746031746031746,-0.00033804608750574836
2017-10-02 00:00:00+00:00,0.0003471524364619949,3.0,0.0010414573093859847,1.562185964078977e-06,0.00031746031746031746,0.0007224348059615881
2017-10-03 00:00:00+00:00,-0.01598173515981738,3.0,0.047945205479452135,7.191780821917821e-05,0.00031746031746031746,-0.04833458360513163
2017-10-04 00:00:00+00:00,-0.02352900232018562,3.0,0.07058700696055686,0.0001058805104408353,0.00031746031746031746,-0.07101034778845801
2017-10-05 00:00:00+00:00,0.019921161244027097,3.0,0.05976348373208129,8.964522559812194e-05,0.00031746031746031746,0.05935637818902285
2017-10-06 00:00:00+00:00,0.017838380590947223,3.0,0.05351514177284167,8.02727126592625e-05,0.00031746031746031746,0.05311740874272208
2017-10-07 00:00:00+00:00,0.012359807736324058,3.0,0.03707942320897217,5.561913481345826e-05,0.00031746031746031746,0.036706343756698394
2017-10-08 00:00:00+00:00,0.04906172281257071,3.0,0.14718516843771212,0.0002207777526565682,0.00031746031746031746,0.1466469303675952
2017-10-09 00:00:00+00:00,0.03167025862068962,3.0,0.09501077586206885,0.00014251616379310327,0.00031746031746031746,0.09455079938081544
2017-10-10 00:00:00+00:00,-0.0008126259935865576,3.0,0.002437877980759673,3.6568169711395094e-06,0.00031746031746031746,-0.00275899511519113
2017-10-11 00:00:00+00:00,0.008022061190952945,3.0,0.024066183572858835,3.6099275359288256e-05,0.00031746031746031746,0.02371262398003923
2017-10-12 00:00:00+00:00,0.1262218885268478,3.0,0.3786656655805434,0.0005679984983708151,0.00031746031746031746,0.37778020676471225
2017-10-13 00:00:00+00:00,0.04051197053406996,3.0,0.12153591160220989,0.00018230386740331484,0.00031746031746031746,0.12103614741734627
2017-10-14 00:00:00+00:00,0.038939960849418975,3.0,0.11681988254825693,0.0001752298238223854,0.00031746031746031746,0.11632719240697423
2017-10-15 00:00:00+00:00,-0.027257286639329914,3.0,0.08177185991798974,0.00012265778987698462,0.00031746031746031746,-0.08221197802532704
2017-10-16 00:00:00+00:00,0.008761836710747373,3.0,0.026285510132242118,3.942826519836318e-05,0.00031746031746031746,0.025928621549583437
2017-10-17 00:00:00+00:00,-0.028649206079145673,3.0,0.08594761823743702,0.00012892142735615553,0.00031746031746031746,-0.08639399998225349
2017-10-18 00:00:00+00:00,-0.014823949955317217,3.0,0.04447184986595165,6.670777479892747e-05,0.00031746031746031746,-0.0448560179582109
2017-10-19 00:00:00+00:00,0.031175277482465624,3.0,0.09352583244739687,0.0001402887486710953,0.00031746031746031746,0.09306808338126546
2017-10-20 00:00:00+00:00,0.05737433804254133,3.0,0.17212301412762399,0.000258184521191436,0.00031746031746031746,0.1715473692889722
2017-10-21 00:00:00+00:00,0.0024891805504483333,3.0,0.007467541651345,1.12013124770175e-05,0.00031746031746031746,0.007138880021407666
2017-10-22 00:00:00+00:00,-0.012439895966286918,3.0,0.037319687898860754,5.597953184829113e-05,0.00031746031746031746,-0.03769312774816937
2017-10-23 00:00:00+00:00,-0.0057293925062437134,3.0,0.01718817751873114,2.578226627809671e-05,0.00031746031746031746,-0.017531420102469553
2017-10-24 00:00:00+00:00,-0.07418951880769387,3.0,0.2225685564230816,0.0003338528346346224,0.00031746031746031746,-0.22321986957517656
2017-10-25 00:00:00+00:00,0.038882386987108,3.0,0.11664716096132399,0.000174970741441986,0.00031746031746031746,0.11615472990242169
2017-10-26 00:00:00+00:00,0.030189859736133196,3.0,0.09056957920839959,0.0001358543688125994,0.00031746031746031746,0.09011626452212668
2017-10-27 00:00:00+00:00,-0.01585527920747498,3.0,0.047565837622424945,7.134875643363742e-05,0.00031746031746031746,-0.0479546466963189
2017-10-28 00:00:00+00:00,-0.00852685899913841,3.0,0.025580576997415228,3.837086549612284e-05,0.00031746031746031746,-0.025936408180371667
