leverage,oos__initial_capital,oos__final_value,oos__total_return,oos__cagr,oos__annualized_volatility,oos__sharpe_ratio,oos__sortino_ratio,oos__calmar_ratio,oos__max_drawdown,oos__average_drawdown,oos__longest_drawdown_days,oos__profit_factor,oos__win_rate,oos__turnover_per_bar,oos__annualized_turnover,oos__total_fees,oos__rebalance_count,oos__exposure_pct,oos__average_exposure,oos__best_year,oos__worst_year,oos__monthly_hit_rate,oos__elapsed_days,oos__positive_complete_year_ratio,oos__complete_year_count,oos__worst_rolling_3y_sharpe,check__sample_at_least_5y,check__independent_oos,check__costs_included,check__cagr_at_least_40pct,check__sharpe_above_1_5,check__max_drawdown_at_most_20pct,check__profit_factor_above_1_3,check__walk_forward_passed,strict_oos_passed
1.0,10000.0,160051.62889596715,15.005162889596715,0.3578346102678094,0.6695711043619014,0.7957924901222649,1.0705613766478195,0.4286627153804347,-0.8347696158977439,-0.41476855285675174,1095.0,1.134010211063901,0.5111714975845411,,,,,,,2.965601554658028,-0.7345839997166063,0.5137614678899083,3311.0,0.5555555555555556,9,-0.24406719848034053,True,True,True,False,False,False,False,False,False
2.0,10000.0,16755.067944519982,0.6755067944519983,0.05858683002580256,1.3391422087238027,0.7524989622963877,1.0126549860029923,0.05902948836142396,-0.992501064333963,-0.8415010709329385,3191.0,1.126268932344488,0.509963768115942,,,,,,,5.224696349020363,-0.9683716712761623,0.4954128440366973,3311.0,0.5555555555555556,9,-0.2799087667185426,True,True,True,False,False,False,False,False,False
3.0,10000.0,-68.5239835762392,-1.0068523983576239,0.0,2.0087133130857038,0.7380677863544286,0.9934792438123667,0.0,-1.0498866636554633,-0.9784411896633961,3191.0,1.123700512134123,0.5090579710144928,,,,,,,7.306201472383872,-15.39199637933977,0.48623853211009177,3311.0,0.3333333333333333,9,-0.29185595613127624,True,True,True,False,False,False,False,False,False
