date,high_yield_return,investment_grade_return,weight_high_yield,weight_investment_grade,turnover,leverage,net_return
2007-05-10 13:30:00+00:00,0.003612071234191605,0.000466641492753217,1.0010997403295594,-0.9981361618469647,0.0,2.0,0.0029761774357671025
2007-05-11 13:30:00+00:00,0.0005679607302260248,-0.0010257974937959435,1.0002461397066107,-0.9956965590686802,0.0,2.0,0.0014218359922014583
2007-05-14 13:30:00+00:00,-9.4937285740615e-05,-0.0010265460182344865,0.9993951039128725,-0.9939224957977795,0.0,2.0,0.0007565327638705386
2007-05-15 13:30:00+00:00,-0.000756622128348261,-0.0022427803427751414,0.997340053180666,-0.9904034935120463,0.0,2.0,0.0013023504645989581
2007-05-16 13:30:00+00:00,0.0026517783154513808,0.0023411719499129013,0.999829419485048,-0.992567968288446,0.0,2.0,0.0001553849274145493
2007-05-17 13:30:00+00:00,-0.00028291940880598165,-0.0029899173144731783,0.9970398007550979,-0.987118468667354,0.0,2.0,0.002514190085274631
2007-05-18 13:30:00+00:00,0.0002829994748501097,-0.0028128257878754503,0.9944498728197148,-0.9815071667841522,0.0,2.0,0.0028881191037390883
2007-05-21 13:30:00+00:00,0.0009453868251800834,0.0013158995061541834,0.9959099372786371,-0.983312079394531,0.0,2.0,-0.0005220599086272104
2007-05-22 13:30:00+00:00,9.389740655363354e-05,-0.0031911074075158252,0.9929642522833294,-0.9771833277733379,0.0,2.0,0.0030607329000922126
2007-05-23 13:30:00+00:00,-0.0007557281639135605,-0.0009408196029910831,0.9922155207963692,-0.9762656271080578,0.0,2.0,-1.692741359585236e-06
2007-05-24 13:30:00+00:00,0.00028476062366356025,0.001224524998397758,0.9935746551829062,-0.9785213682201894,0.0,2.0,-0.0010835526755945627
2007-05-25 13:30:00+00:00,0.0014160152088389388,-0.0006589255908948655,0.993113471269832,-0.9760406096995395,0.0,2.0,0.0018810546729787197
2007-05-29 13:30:00+00:00,-0.003959499964937385,-0.0019786184334465995,0.991334074842271,-0.9762294320002811,0.0,2.0,-0.0021716557331626983
2007-05-30 13:30:00+00:00,0.002270198854664951,0.000754971261166526,0.9922521392624423,-0.9756562821068981,0.0,2.0,0.0013428653951972082
2007-05-31 13:30:00+00:00,-0.0016047578979346833,-0.0008485575714592963,0.9915870070141859,-0.9757407566138258,0.0,2.0,-0.0009350588525352744
2007-06-01 13:30:00+00:00,-0.00013319810268175303,-0.003831768938993174,0.996367956383456,-0.9926823279990329,0.03267223637198835,2.0,0.003511599797490506
2007-06-04 13:30:00+00:00,0.0008560095472760487,0.0016192321525949627,0.9981442576670433,-0.9952103977768026,0.0,2.0,-0.0009251175801796095
2007-06-05 13:30:00+00:00,-0.001425842946716438,-0.003232533937783777,0.9951057855859807,-0.9903857329408606,0.0,2.0,0.0016232195158138178
2007-06-06 13:30:00+00:00,-0.0012376595110645816,0.0008583431629469729,0.9961177672681345,-0.9934734517199691,0.0,2.0,-0.002252327883230816
2007-06-07 13:30:00+00:00,-0.00466979480558305,-0.010671591695137428,0.9857687109158554,-0.977223506135382,0.0,2.0,0.005779642540741697
2007-06-08 13:30:00+00:00,-0.002680636509975076,0.00048135293349482744,0.9863649644360604,-0.9809147407794806,0.0,2.0,-0.0032835119188653955
2007-06-11 13:30:00+00:00,-0.0021131025163060313,-0.003080678152734939,0.9835263513318747,-0.9771434307801935,0.0,2.0,0.0007669574026341334
2007-06-12 13:30:00+00:00,-0.005098875720652263,-0.005407611260113132,0.9784151005086266,-0.9717637019225608,0.0,2.0,9.84982649698266e-05
2007-06-13 13:30:00+00:00,0.0017402698191604227,0.0043692180523360324,0.9827848649151278,-0.9786654283393105,0.0,2.0,-0.00271377615965389
2007-06-14 13:30:00+00:00,0.0007730182572924793,-0.0002893858227647206,0.9826873895114245,-0.97752952952927,0.0,2.0,0.0008722876231265553
2007-06-15 13:30:00+00:00,-0.00019392857208200276,0.0039640444989779144,0.9866765545177019,-0.9855795893135478,0.0,2.0,-0.004236176637004834
2007-06-18 13:30:00+00:00,0.0005794587367433657,-9.639577601849858e-05,0.9867587528327226,-0.9849959181277804,0.0,2.0,0.000496109138560076
2007-06-19 13:30:00+00:00,0.0012530396345793449,0.0064537403171398555,0.9932505838204488,-0.9966260691710134,0.0,2.0,-0.005291094962606881
2007-06-20 13:30:00+00:00,-0.008859724079608333,-0.004786078806793936,0.9886034149948056,-0.996040134459804,0.0,2.0,-0.004200630127236251
2007-06-21 13:30:00+00:00,0.0018459198138576216,-0.0025954803658155834,0.9862471518195564,-0.9892610089426577,0.0,2.0,0.004239450323706035
2007-06-22 13:30:00+00:00,0.0019393352106789052,0.0026995156693705447,0.9890781714533031,-0.9928533956263259,0.0,2.0,-0.0009284966874174898
2007-06-25 13:30:00+00:00,-0.005808519104236187,0.0011535303872884928,0.9903257832826085,-1.001067218758036,0.0,2.0,-0.0070610009370819585
2007-06-26 13:30:00+00:00,0.0029222739754191096,-0.00019241067084929675,0.9903319939425551,-0.997964553714276,0.0,2.0,0.002915984358164865
2007-06-27 13:30:00+00:00,-0.0034953448899660566,0.0,0.9904680068836625,-1.0016025613113413,0.0,2.0,-0.0036321867950319265
2007-06-28 13:30:00+00:00,-0.005261376974771692,-0.0010569015405258453,0.9895348026909547,-1.0048883649154583,0.0,2.0,-0.004323265196256044
2007-06-29 13:30:00+00:00,-0.0028396989215780932,0.005674385843862817,0.9953673377213825,-1.0194420395505472,0.0,2.0,-0.008682740145239145
2007-07-02 13:30:00+00:00,0.007834825941326562,-0.002478372887296687,0.9977273228009733,-0.9875175543032577,0.024074701829164713,2.0,0.010130526557073746
2007-07-03 13:30:00+00:00,-0.0018622632471471112,0.00019305262852942207,0.9980843491606035,-0.9899051021723575,0.0,2.0,-0.002219308704138845
2007-07-05 13:30:00+00:00,-0.003635432610802014,-0.006450715250791106,0.9918903636564337,-0.980982202997163,0.0,2.0,0.002586492627514672
2007-07-06 13:30:00+00:00,0.001084858321666271,-0.0019386887242042183,0.9901867276984272,-0.976339559777541,0.0,2.0,0.002807244730153959
2007-07-09 13:30:00+00:00,0.003052839060498025,0.002039502673848892,0.9923551919312864,-0.9774891900412956,0.0,2.0,0.0008609986561188145
2007-07-10 13:30:00+00:00,-0.0026505571426324037,0.0068789789751904085,0.9992427415086631,-0.9936781583778932,0.0,2.0,-0.009525056649406715
2007-07-11 13:30:00+00:00,-0.007481342727322593,-0.004522669457494466,0.994903232365147,-0.9923120808768531,0.0,2.0,-0.0031522344801756014
2007-07-12 13:30:00+00:00,0.002975106851683007,-0.003962914091180325,0.9912005673967955,-0.9817803453910545,0.0,2.0,0.00672175603089155
2007-07-13 13:30:00+00:00,0.004153266843448744,0.004366958234128582,0.9956571138180358,-0.9864044070989552,0.0,2.0,-0.0003413082322692957
2007-07-16 13:30:00+00:00,0.00039419019348851947,0.0026086730917347367,0.9983971865764019,-0.991308540238608,0.0,2.0,-0.0023513632846583693
2007-07-17 13:30:00+00:00,0.0011808055903712589,-0.002119575748137592,0.9964776205541797,-0.9861410485598437,0.0,2.0,0.0031094315994968634
2007-07-18 13:30:00+00:00,-0.0074720248553444835,0.0028974284551142038,0.999500294891445,-0.9994663460131039,0.0,2.0,-0.010473613604063728
2007-07-19 13:30:00+00:00,0.0010887539929538281,-0.0021191095487501643,0.997560356802509,-0.994330025154821,0.0,2.0,0.003035553693877473
2007-07-20 13:30:00+00:00,-0.0025722364982612156,0.0027994278764886804,1.000517403057135,-1.0026483509137996,0.0,2.0,-0.005520151270468913
2007-07-23 13:30:00+00:00,-0.002181809023102277,-0.001155622537939438,0.9995287919040851,-1.0026877692563405,0.0,2.0,-0.0011948897864520382
2007-07-24 13:30:00+00:00,-0.005765880209394836,-0.0012525676663156515,0.9984361771952616,-1.00613841356191,0.0,2.0,-0.004677863921414353
2007-07-25 13:30:00+00:00,-0.009500676707590916,0.0007714414978885475,0.9993764841296287,-1.0175301068037201,0.0,2.0,-0.010432631178171465
2007-07-26 13:30:00+00:00,-0.014135105100326784,-0.0021203744999688245,0.9973574957917047,-1.0278500256705438,0.0,2.0,-0.012139381667185119
2007-07-27 13:30:00+00:00,-0.0166913828191807,-0.003670083995221396,0.9936732990807327,-1.0376140428158227,0.0,2.0,-0.013045614761772304
2007-07-30 13:30:00+00:00,0.009685447914089096,0.0015507390494393647,0.9954883937640592,-1.0311344111090526,0.0,2.0,0.007844467446791447
2007-07-31 13:30:00+00:00,0.003403419741014213,-0.00048383115357486517,0.9951780536522696,-1.0268195212211206,0.0,2.0,0.003716324882269841
2007-08-01 13:30:00+00:00,-0.0020691559715702024,0.003230940455182685,1.0034362492701867,-1.008765585377048,0.031641467568851,2.0,-0.0054865520811722334
2007-08-02 13:30:00+00:00,0.005701896286387953,-0.0013578885894260928,1.0022217171952994,-1.0004718825865324,0.0,2.0,0.00692064578049504
2007-08-03 13:30:00+00:00,0.0,0.004952728257531458,1.0073852721713554,-1.0106070166227914,0.0,2.0,-0.005125700284386935
2007-08-06 13:30:00+00:00,-0.0021645467466532287,-0.0034791296177858477,1.0040351738542337,-1.0059192233516865,0.0,2.0,0.001164865369334743
2007-08-07 13:30:00+00:00,0.007128652658006995,0.002716139671658846,1.0069086326504473,-1.0043782469390683,0.0,2.0,0.004254565981163806
2007-08-08 13:30:00+00:00,0.01179767429557188,0.001064297919955548,1.0080624441699884,-0.9948622803422422,0.0,2.0,0.010639587493708842
2007-08-09 13:30:00+00:00,-0.0010141567316211964,-0.0008700543124813276,1.0073699076632618,-0.9943222213278641,0.0,2.0,-0.0003273840169476553
2007-08-10 13:30:00+00:00,-0.002029105259756192,-0.004448792839149784,1.0031101392088195,-0.9877169798853973,0.0,2.0,0.002208839079256354
2007-08-13 13:30:00+00:00,0.0073222218257325,0.003497562332288817,1.006710414712237,-0.9874983264630066,0.0,2.0,0.0037197583304842277
2007-08-14 13:30:00+00:00,-0.007774901639734821,0.006291933333494315,1.0132830890223548,-1.0080367938527208,0.0,2.0,-0.014210983011761656
2007-08-15 13:30:00+00:00,0.00559693575343112,-0.0026936972254585356,1.0106508705678434,-0.9971290443413756,0.0,2.0,0.008215991343422617
2007-08-16 13:30:00+00:00,-0.001315400872869743,-0.009742880802697251,1.0010975795980122,-0.9793687543178827,0.0,2.0,0.008214863465979017
2007-08-17 13:30:00+00:00,0.01013121171657927,0.001754100689597582,1.002961680848413,-0.9730552764854538,0.0,2.0,0.008253785199908286
2007-08-20 13:30:00+00:00,-0.009528558089110795,0.007195631983171191,1.0103064822410093,-0.9967315062215617,0.0,2.0,-0.016729161226623445
2007-08-21 13:30:00+00:00,-0.005163634046159382,0.0020273531827967872,1.0125911216854437,-1.0062064262116692,0.0,2.0,-0.007408214660922234
2007-08-22 13:30:00+00:00,0.007734969831081795,0.0020230962399165886,1.0147146234767939,-1.0026013687356443,0.0,2.0,0.0056260744193745256
2007-08-23 13:30:00+00:00,0.006061446165170681,0.0004814577994227687,1.0152839483057068,-0.9975999797049557,0.0,2.0,0.005497292893891384
2007-08-24 13:30:00+00:00,0.0025099785453595036,0.002210344775571471,1.017656574437678,-0.9996324169735264,0.0,2.0,0.0001726661038092364
2007-08-27 13:30:00+00:00,0.006509692787995958,-0.0026856347062886865,1.0150054325359166,-0.987919524374948,0.0,2.0,0.00913864425519405
2007-08-28 13:30:00+00:00,-0.003482912055911447,0.008558819810026597,1.023922418803929,-1.0086412728936516,0.0,2.0,-0.012161234774362234
2007-08-29 13:30:00+00:00,0.003994623463863478,-0.00457712401789967,1.0193115299488804,-0.9955265572213798,0.0,2.0,0.00853622579430153
2007-08-30 13:30:00+00:00,0.0020883721761988383,0.0029693690682384144,1.0224606668039524,-0.9994801430081607,0.0,2.0,-0.0009980188482340549
2007-08-31 13:30:00+00:00,0.009031124971117244,0.004678634055908848,1.027188225191654,-0.9997702196165753,0.0,2.0,0.004387133304040815
2007-09-04 13:30:00+00:00,0.006957573167234443,-0.002214817312188977,0.9979876140300202,-0.9888969310326035,0.027418005575078674,2.0,0.00898804655600096
2007-09-05 13:30:00+00:00,0.0003934119746653586,0.003923694097997421,1.0020458620598698,-0.9964221153628268,0.0,2.0,-0.0036581436945281897
2007-09-06 13:30:00+00:00,-0.0005900992561579388,-0.0022879651338492124,0.9999368138283069,-0.9926356765314137,0.0,2.0,0.001517837620073835
2007-09-07 13:30:00+00:00,-0.011401983855403808,0.005446512274822846,1.0056090838581322,-1.0152798047735176,0.0,2.0,-0.016978300724984623
2007-09-10 13:30:00+00:00,0.004275081055507224,0.0029453537039609845,1.0087601073207197,-1.0171126203041922,0.0,2.0,0.0011380672894664903
2007-09-11 13:30:00+00:00,0.008218066315653694,-0.00577973603594828,1.0030099660763736,-0.9972740705751796,0.0,2.0,0.013998065002102612
2007-09-12 13:30:00+00:00,0.004516691576587517,-0.004097202880067208,0.9991021497639453,-0.9848701325512146,0.0,2.0,0.008445685938552541
2007-09-13 13:30:00+00:00,-0.003519166756043135,-0.001436466909320755,0.9978531739365172,-0.9856948077425759,0.0,2.0,-0.0022719086365872608
2007-09-14 13:30:00+00:00,0.0094176070332872,0.0027796391451808677,1.000758762728495,-0.9820641529960484,0.0,2.0,0.006486878275614787
2007-09-17 13:30:00+00:00,0.004568588258403006,-0.0003821984634427844,1.0005514202349541,-0.9770218077469084,0.0,2.0,0.00477676322253773
2007-09-18 13:30:00+00:00,0.007159742340528519,0.002390189858753944,1.0030431484325133,-0.9748165865303055,0.0,2.0,0.004657787830039117
2007-09-19 13:30:00+00:00,0.019115913869841572,-0.00553192315227391,0.9978730618244105,-0.9463370780968068,0.0,2.0,0.024396061956783337
2007-09-20 13:30:00+00:00,-0.02450719653496658,-0.0018227299643575057,0.9962325010981976,-0.9667515342575699,0.0,2.0,-0.022900789215085027
2007-09-21 13:30:00+00:00,0.002512354764327318,0.0047085873160412905,1.000957295014614,-0.9734644446508511,0.0,2.0,-0.0022197794620917944
2007-09-24 13:30:00+00:00,0.0067474168474892515,0.004972671604708934,1.0059582665257034,-0.9766034105360925,0.0,2.0,0.0017425221932549158
2007-09-25 13:30:00+00:00,0.0023922489897043597,-0.0005706903180169309,1.005556044160423,-0.973327368737409,0.0,2.0,0.0027932058370812043
2007-09-26 13:30:00+00:00,-0.003628763742991481,0.0024746831817425985,1.0081863424324942,-0.9818512479813964,0.0,2.0,-0.006228237104974447
2007-09-27 13:30:00+00:00,-0.0030684517054039295,0.0025649797403883845,1.0109386601869499,-0.9900950343250868,0.0,2.0,-0.0057826345815841914
2007-09-28 13:30:00+00:00,0.0,-0.0006633215225673172,1.0104474650775561,-0.988957534478275,0.0,2.0,0.0004861164250199362
2007-10-01 13:30:00+00:00,0.003822400157516448,-0.006445780305169402,0.993798156340962,-0.9836325146784605,0.02148993059928117,2.0,0.010086800576751289
2007-10-02 13:30:00+00:00,0.0019279355338679416,-0.0009597553984330709,0.9930434535154111,-0.9800527236030535,0.0,2.0,0.0026893904745042174
2007-10-03 13:30:00+00:00,-0.005291324195495495,0.004508741582978537,0.9976093595492607,-0.9942589678555631,0.0,2.0,-0.009843954241819879
2007-10-04 13:30:00+00:00,0.004255863262739412,0.007927870122591552,1.0056839911051958,-1.0059713604548683,0.0,2.0,-0.0038073018621450614
2007-10-05 13:30:00+00:00,0.0005779503737080027,-0.004075128484132495,1.0017472831235432,-0.9973736797166911,0.0,2.0,0.0045100630630676335
2007-10-08 13:30:00+00:00,0.0033678866570578947,0.0035208961872841282,1.0054312428383163,-1.0011942101302833,0.0,2.0,-0.00030851279827118097
2007-10-09 13:30:00+00:00,0.0007680435215198234,-0.004361823162992051,1.0012287405274645,-0.9918988175391505,0.0,2.0,0.0049686121281604725
2007-10-10 13:30:00+00:00,-0.0008628538747091907,0.003523913659938538,1.0049170148991213,-0.9999237527492755,0.0,2.0,-0.004529914811272343
2007-10-11 13:30:00+00:00,0.001438621819464414,0.0020876109454806002,1.007180935318923,-1.0028258913964494,0.0,2.0,-0.0008123911471354242
2007-10-12 13:30:00+00:00,0.0010542299277480627,-0.0054930117158372704,1.0018313159966747,-0.9909754119454187,0.0,2.0,0.006399699734421224
2007-10-15 13:30:00+00:00,0.004784418502190579,0.003142684290990516,1.005108568918583,-0.9925926841818924,0.0,2.0,0.0015082225038147838
2007-10-16 13:30:00+00:00,-0.0038099672530284012,0.0017088073827988826,1.007015314287063,-0.9999849635989511,0.0,2.0,-0.0056962153607951396
2007-10-17 13:30:00+00:00,-0.012332120783070666,0.004737943303223968,1.01213407001708,-1.0224387769923169,0.0,2.0,-0.017327141468433165
2007-10-18 13:30:00+00:00,-0.0004832605378374266,9.333877069894747e-05,1.0124095096855907,-1.0233070040009937,0.0,2.0,-0.0007551925542343566
2007-10-19 13:30:00+00:00,-0.004455539914189344,0.006508587155121592,1.0194611509117042,-1.041782927004488,0.0,2.0,-0.011341748722530761
2007-10-22 13:30:00+00:00,-0.009241300251077278,0.0,1.0198219132937734,-1.0518722558596705,0.0,2.0,-0.009591781510518782
2007-10-23 13:30:00+00:00,0.008345548174143458,-0.005903340688443337,1.0135853228617053,-1.030666601369443,0.0,2.0,0.01454989827286649
2007-10-24 13:30:00+00:00,0.0,0.00612607888859884,1.0202008970195031,-1.0437488188137434,0.0,2.0,-0.006484579828468183
2007-10-25 13:30:00+00:00,0.0014598341162008754,-0.0023413379535058843,1.0178605635985123,-1.0374018692550824,0.0,2.0,0.0037624578776284403
2007-10-26 13:30:00+00:00,0.002333936653699853,-0.0015960798511673868,1.0163124438123863,-1.0317627013815303,0.0,2.0,0.003860763378184658
2007-10-29 13:30:00+00:00,0.0030071450426611968,0.002350509402037515,1.0188995453867502,-1.0337119523848952,0.0,2.0,0.00046039607630147074
2007-10-30 13:30:00+00:00,-0.0019338055814788202,-9.315640848750473e-05,1.019012758643438,-1.0357334109547802,0.0,2.0,-0.002044691655575267
2007-10-31 13:30:00+00:00,0.006298464580077656,-0.005162393482185501,1.0136779420178117,-1.018576716583569,0.0,2.0,0.01159444425632271
2007-11-01 13:30:00+00:00,-0.006493893626032032,0.007637884496826786,1.0079383117845413,-1.0222753757364225,0.03225465860138077,2.0,-0.014318540372794428
2007-11-02 13:30:00+00:00,-0.0024386357458420216,-0.006206437791660413,1.00175772636448,-1.0121694057704995,0.0,2.0,0.0037160592080980174
2007-11-05 14:30:00+00:00,-0.0004894466987511725,0.002459815329441062,1.0044320752082279,-1.0178661380376373,0.0,2.0,-0.0031506917530580206
2007-11-06 14:30:00+00:00,0.005185796085937833,-0.0061352354926198505,0.9983761831865259,-1.0003345217141055,0.0,2.0,0.01128299346039473
2007-11-07 14:30:00+00:00,-0.0012655188716826915,-0.000663768672546361,0.9978811956812038,-1.0004409787017123,0.0,2.0,-0.0007701081039155343
2007-11-08 14:30:00+00:00,-0.012670567571852254,0.0016148802253785899,0.9996625536211708,-1.0167279022128786,0.0,2.0,-0.014429948392358132
2007-11-09 14:30:00+00:00,0.0044421608307516625,0.004458861826879268,1.0043677883462123,-1.0215304453565528,0.0,2.0,-0.0002634223124698137
2007-11-12 14:30:00+00:00,0.003931084577143196,-0.0003771149915769989,1.004135971375544,-1.0169119546617555,0.0,2.0,0.00416285424720858
2007-11-13 14:30:00+00:00,-0.003915691662041643,-0.005008767161679639,0.999213910069865,-1.0108168070712962,0.0,2.0,0.0009909534335230314
2007-11-14 14:30:00+00:00,0.002456069873959743,-0.004273482041943666,0.9950972116672354,-0.999894583948845,0.0,2.0,0.006603211734243214
2007-11-15 14:30:00+00:00,-0.00029298282705003675,0.0038151809933766323,0.9990786849722944,-1.0080206267888365,0.0,2.0,-0.004276960126960666
2007-11-16 14:30:00+00:00,0.0002930686911437608,9.534325154580969e-05,0.9993454449120676,-1.0080904681516818,0.0,2.0,2.605579773624656e-05
2007-11-19 14:30:00+00:00,0.0,0.0076949904160505955,1.007331449183342,-1.0239655924289297,0.0,2.0,-0.00792788141157407
2007-11-20 14:30:00+00:00,-0.009802852228062875,-0.006316533528194057,1.0010378840790914,-1.0211507884436757,0.0,2.0,-0.0035774432653652237
2007-11-21 14:30:00+00:00,-0.0188127933205825,0.007021330859945607,1.0086035350709968,-1.0559579941728034,0.0,2.0,-0.02617279128344546
2007-11-23 14:30:00+00:00,-0.001915915825321246,-0.004993240198287507,1.0034904546811523,-1.047365593943443,0.0,2.0,0.003169617509254292
2007-11-26 14:30:00+00:00,0.011019886920377697,0.01656954616342321,1.0211522464651608,-1.0716499582883927,0.0,2.0,-0.00646665614319727
2007-11-27 14:30:00+00:00,0.0014994791705276178,-0.008568869148565916,1.012013391252538,-1.0513819996991844,0.0,2.0,0.010543389868516433
2007-11-28 14:30:00+00:00,0.009485316908535824,-0.006952128921196454,1.0047944338470844,-1.0268846852563556,0.0,2.0,0.016737976018411517
2007-11-29 14:30:00+00:00,0.0049464512670718275,0.003783972286120818,1.0088426912536932,-1.0298293009885886,0.0,2.0,0.0009138285897627613
2007-11-30 14:30:00+00:00,0.004034932836843641,0.00490084463753071,1.014076506120002,-1.0360647585130769,0.0,2.0,-0.0011470558258076069
2007-12-03 14:30:00+00:00,0.010082287140121826,0.00034787975036043584,1.0005384491969678,-0.9908960180825885,0.050141264633079,2.0,0.00953870183680993
2007-12-04 14:30:00+00:00,-0.0038091525732500964,0.00047117145281583284,1.001181220955849,-0.9957929042516047,0.0,2.0,-0.004448720445458609
2007-12-05 14:30:00+00:00,-0.011764798568156043,-0.003764322855635771,0.9975835529817096,-1.0002472905806525,0.0,2.0,-0.008200844326446773
2007-12-06 14:30:00+00:00,0.008927948070333036,-0.007367926744769826,0.9905368478225269,-0.9771402217021977,0.0,2.0,0.016105487999856855
2007-12-07 14:30:00+00:00,-0.0004904341398669354,-0.008566565162028139,0.982471964018734,-0.9613533113814922,0.0,2.0,0.007714307374047232
2007-12-10 14:30:00+00:00,-0.0014759770584834575,0.0006721905481874568,0.983250841984529,-0.9641852873081703,0.0,2.0,-0.002266953609509109
2007-12-11 14:30:00+00:00,-0.0009853192352151652,0.009688875939784403,0.9926866954330046,-0.9838390937896366,0.0,2.0,-0.010481322519978027
2007-12-12 14:30:00+00:00,0.005423400013244262,-0.003135995351811083,0.9898561930678829,-0.9726820576982104,0.0,2.0,0.008298416941578167
2007-12-13 14:30:00+00:00,-0.0004891120177586972,-0.005717760521444126,0.984541118213792,-0.9623982206083019,0.0,2.0,0.0049067775889065695
2007-12-14 14:30:00+00:00,0.0014715191650569448,-0.011311387944446194,0.9741402564883728,-0.9400768816901107,0.0,2.0,0.012164195833948486
2007-12-17 14:30:00+00:00,-0.005389571091053202,0.009694872931742093,0.9831803477308713,-0.9631905501209514,0.0,2.0,-0.014534758999689774
2007-12-18 14:30:00+00:00,0.0009853192352151652,0.003073172335012142,0.9862813743722015,-0.9682438848545472,0.0,2.0,-0.0021619389643069923
2007-12-19 14:30:00+00:00,0.004920847899392733,0.007850848632505514,0.9940361379699624,-0.9787020865057074,0.0,2.0,-0.0029188304706874424
2007-12-20 14:30:00+00:00,-0.0021548092630980786,-0.004845009550811463,0.9894904819470546,-0.9716000277920678,0.0,2.0,0.0024292277579324242
2007-12-21 14:30:00+00:00,0.003141226480762205,-0.0010498190205265878,0.9886858892103875,-0.9667540143759421,0.0,2.0,0.003957582973239597
2007-12-24 14:30:00+00:00,-0.0035228063888482763,-0.005063369919739769,0.983981377242988,-0.9606663625882583,0.0,2.0,0.0012414493084694001
2007-12-26 14:30:00+00:00,-0.004418298421889344,0.00028725944393892533,0.9843529588751679,-0.9655713869854432,0.0,2.0,-0.004794118772004051
2007-12-27 14:30:00+00:00,0.0065949551778177185,0.005931600430917117,0.9902567624501606,-0.9707224089986282,0.0,2.0,0.000593745067174967
2007-12-28 14:30:00+00:00,-0.009753564920999658,0.0031634809169243105,0.9934132904339309,-0.9865194010374122,0.0,2.0,-0.012900030358149453
2007-12-31 14:30:00+00:00,0.0021884193522290207,0.0019106339243450954,0.9954693396385501,-0.9882871738400143,0.0,2.0,0.0001184925142655185
2008-01-02 14:30:00+00:00,-0.012112143079491045,0.011827769007431987,1.0123032640207992,-1.0368348451878235,0.01624348652143559,2.0,-0.02411866875081867
2008-01-03 14:30:00+00:00,-0.0019102766825593864,-0.0032989087443114906,1.0090415766053773,-1.0320562260635198,0.0,2.0,0.00131600929562435
2008-01-04 14:30:00+00:00,-0.0011073220289967711,0.008228123545558574,1.0178789512107878,-1.0508250286295453,0.0,2.0,-0.009779855020597257
2008-01-07 14:30:00+00:00,-0.005948147953314886,-0.001219576386195853,1.0168513304405977,-1.0547577339571315,0.0,2.0,-0.004943568130061496
2008-01-08 14:30:00+00:00,-0.005780533125534171,-0.0018786078995107758,1.015101910151716,-1.0570754910708136,0.0,2.0,-0.0040671015089083365
