regime,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,family
2011_2019,2264,10000.0,9865.584684021114,-0.013441531597888634,-0.0015039878004384777,0.04885575707731145,-0.020252788633524633,-0.028253088289909772,-0.018072819874251606,-0.08321821447361477,-0.027183707232763556,1257.0,0.9970193683486134,0.49823321554770317,,,,,,,0.0369708539064908,-0.03112723190085598,0.5233644859813084,3284.0,0.4444444444444444,9,-0.5061039887699794,period
2020_plus,1682,10000.0,10920.279888800776,0.09202798888007768,0.0132440065977395,0.04936660842499529,0.4119996160585444,0.4964733644439174,0.20829088447410507,-0.06358418723497239,-0.015379597621737798,509.0,1.0692721433810617,0.5160523186682521,,,,,,,0.0381193138149063,-0.03014223835556351,0.55,2443.9583333333335,0.8333333333333334,6,0.10211208193810582,period
inception_2010,940,10000.0,9863.994485439973,-0.013600551456002807,-0.0036735439766641953,0.09750278747714279,-0.005800891736984013,-0.007598118215393904,-0.02195946529308734,-0.16728749665050346,-0.05794441045204885,828.0,0.9990998846359085,0.5127659574468085,,,,,,,0.0924412906226384,-0.10096743188012403,0.5681818181818182,1359.0416666666667,0.6666666666666666,3,-0.20312644758938803,period
2008,253,10000.0,8990.32568119876,-0.10096743188012403,-0.10129597570290128,0.12718713834150153,-1.1442853386944933,-1.5089102394551026,-0.6554933510451137,-0.15453394842433676,-0.037419880294737674,73.0,0.8327634207607579,0.4743083003952569,,,,,,,-0.10096743188012403,-0.10096743188012403,0.5454545454545454,364.0,0.0,1,,event
2020,253,10000.0,9698.577616444365,-0.03014223835556351,-0.030244167500059538,0.09088479041701708,-0.4405124214644931,-0.5072009170846341,-0.47565548629714544,-0.06358418723497239,-0.038245543822865886,248.0,0.9247107965620609,0.48221343873517786,,,,,,,-0.03014223835556351,-0.03014223835556351,0.5454545454545454,364.0,0.0,1,,event
2022,251,10000.0,10381.193138149063,0.0381193138149063,0.038576634403949095,0.054147983910746475,1.0325288089361684,1.6542296957084377,1.0861603600468805,-0.035516518391707885,-0.01088630245264485,97.0,1.1453044527748382,0.5378486055776892,,,,,,,0.0381193138149063,0.0381193138149063,0.6363636363636364,361.0,1.0,1,,event
other_days,4129,10000.0,11740.286028777078,0.17402860287770783,0.008297220039966913,0.0527799967825854,0.2953052457147044,0.3927835522120254,0.09970437472673553,-0.08321821447361255,-0.02117609098459498,1257.0,1.046472795587908,0.5088399128118188,,,,,,,0.0924412906226384,-0.03112723190085598,0.5380710659898477,7092.0,0.6666666666666666,15,-0.506103988769979,event
