date,high_yield_return,investment_grade_return,weight_high_yield,weight_investment_grade,turnover,leverage,net_return
2007-05-14 13:30:00+00:00,-9.4937285740615e-05,-0.0010265460182344865,0.5002402136271381,-0.49750093799743667,0.0,1.0,0.00045799646202987596
2007-05-15 13:30:00+00:00,-0.000756622128348261,-0.0022427803427751414,0.49949641903689396,-0.49602239159373523,0.0,1.0,0.0007313401281805104
2007-05-16 13:30:00+00:00,0.0026517783154513808,0.0023411719499129013,0.5007421922011794,-0.497105456854243,0.0,1.0,0.0001573276819673048
2007-05-17 13:30:00+00:00,-0.00028291940880598165,-0.0029899173144731783,0.49993127344589194,-0.4949565631272579,0.0,1.0,0.0013386821466334507
2007-05-18 13:30:00+00:00,0.0002829994748501097,-0.0028128257878754503,0.4993099307443748,-0.4928114416491553,0.0,1.0,0.0015277544915365073
2007-05-21 13:30:00+00:00,0.0009453868251800834,0.0013158995061541834,0.4998731494785526,-0.4935499563247431,0.0,1.0,-0.00018240168343832373
2007-05-22 13:30:00+00:00,9.389740655363354e-05,-0.0031911074075158252,0.4991135410824116,-0.49118125842910965,0.0,1.0,0.0016159553329964515
2007-05-23 13:30:00+00:00,-0.0007557281639135605,-0.0009408196029910831,0.4986969666104948,-0.4906803982003003,0.0,1.0,7.896641561294827e-05
2007-05-24 13:30:00+00:00,0.00028476062366356025,0.001224524998397758,0.4990709408167941,-0.49150969914493875,0.0,1.0,-0.0004647935355412848
2007-05-25 13:30:00+00:00,0.0014160152088389388,-0.0006589255908948655,0.4992660808484632,-0.49068307303348574,0.0,1.0,0.0010246079804733937
2007-05-29 13:30:00+00:00,-0.003959499964937385,-0.0019786184334465995,0.49779296438996085,-0.49020825089409703,0.0,1.0,-0.0010119218372820176
2007-05-30 13:30:00+00:00,0.002270198854664951,0.000754971261166526,0.4985471271892445,-0.49020870534992267,0.0,1.0,0.0007540434952542257
2007-05-31 13:30:00+00:00,-0.0016047578979346833,-0.0008485575714592963,0.49794129154848266,-0.48998384320079247,0.0,1.0,-0.0003900295122820319
2007-06-01 13:30:00+00:00,-0.00013319810268175303,-0.003831768938993174,0.4990165600163295,-0.4971706660510427,0.012074865250724875,1.0,0.0018372956045779672
2007-06-04 13:30:00+00:00,0.0008560095472760487,0.0016192321525949627,0.4996354951347384,-0.49816690927887985,0.0,1.0,-0.0003838241691264528
2007-06-05 13:30:00+00:00,-0.001425842946716438,-0.003232533937783777,0.49847845692853515,-0.49611404040795853,0.0,1.0,0.0008919873133054082
2007-06-06 13:30:00+00:00,-0.0012376595110645816,0.0008583431629469729,0.498384183301032,-0.49706116197948996,0.0,1.0,-0.0010487350788569484
2007-06-07 13:30:00+00:00,-0.00466979480558305,-0.010671591695137428,0.49458734836129653,-0.4902999834583753,0.0,1.0,0.002971129516839394
2007-06-08 13:30:00+00:00,-0.002680636509975076,0.00048135293349482744,0.49403607371125774,-0.4913062453077476,0.0,1.0,-0.0015677686196715885
2007-06-11 13:30:00+00:00,-0.0021131025163060313,-0.003080678152734939,0.49276365242829606,-0.48956569922658794,0.0,1.0,0.0004636551647642189
2007-06-12 13:30:00+00:00,-0.005098875720652263,-0.005407611260113132,0.49018793247082404,-0.4868555684064837,0.0,1.0,0.0001288879833639056
2007-06-13 13:30:00+00:00,0.0017402698191604227,0.0043692180523360324,0.4916703648362436,-0.48960948156823886,0.0,1.0,-0.0012800712547186871
2007-06-14 13:30:00+00:00,0.0007730182572924793,-0.0002893858227647206,0.4917967643500543,-0.48921545631937385,0.0,1.0,0.0005158038302927227
2007-06-15 13:30:00+00:00,-0.00019392857208200276,0.0039640444989779144,0.49270680726556243,-0.4921590267178789,0.0,1.0,-0.00204059766365512
2007-06-18 13:30:00+00:00,0.0005794587367433657,-9.639577601849858e-05,0.49283115822305706,-0.49195072025693976,0.0,1.0,0.0003269929344755577
2007-06-19 13:30:00+00:00,0.0012530396345793449,0.0064537403171398555,0.49471682142912304,-0.4963980783149621,0.0,1.0,-0.002563337603911449
2007-06-20 13:30:00+00:00,-0.008859724079608333,-0.004786078806793936,0.49132290139859847,-0.49501885321204586,0.0,1.0,-0.0020132065939988016
2007-06-21 13:30:00+00:00,0.0018459198138576216,-0.0025954803658155834,0.4911562737060379,-0.4926571904197985,0.0,1.0,0.0021858020119617182
2007-06-22 13:30:00+00:00,0.0019393352106789052,0.0026995156693705447,0.4922975232165556,-0.4941765794566053,0.0,1.0,-0.0003833715305747301
2007-06-25 13:30:00+00:00,-0.005808519104236187,0.0011535303872884928,0.4911252741783367,-0.49645219844102917,0.0,1.0,-0.0034355196506133823
2007-06-26 13:30:00+00:00,0.0029222739754191096,-0.00019241067084929675,0.49181057733221206,-0.49560099675803354,0.0,1.0,0.0015247729269961935
2007-06-27 13:30:00+00:00,-0.0034953448899660566,0.0,0.4909383984661662,-0.49645738573316306,0.0,1.0,-0.0017249999692617846
2007-06-28 13:30:00+00:00,-0.005261376974771692,-0.0010569015405258453,0.4893655631567831,-0.49695852967400345,0.0,1.0,-0.002064257790886744
2007-06-29 13:30:00+00:00,-0.0028396989215780932,0.005674385843862817,0.4900417015567644,-0.5018942181119516,0.0,1.0,-0.004215537688675199
2007-07-02 13:30:00+00:00,0.007834825941326562,-0.002478372887296687,0.5013381680819905,-0.49620796214474466,0.011852516555187154,1.0,0.00514472077508165
2007-07-03 13:30:00+00:00,-0.0018622632471471112,0.00019305262852942207,0.5009231854144942,-0.49681814713883166,0.0,1.0,-0.0010353702771528038
2007-07-05 13:30:00+00:00,-0.003635432610802014,-0.006450715250791106,0.4984153924480033,-0.49293414635964095,0.0,1.0,0.001377807533903184
2007-07-06 13:30:00+00:00,0.001084858321666271,-0.0019386887242042183,0.4982135632576002,-0.4912463451785148,0.0,1.0,0.0014904035765140634
2007-07-09 13:30:00+00:00,0.003052839060498025,0.002039502673848892,0.4994782392019247,-0.49199579288798523,0.0,1.0,0.0005131152109202479
2007-07-10 13:30:00+00:00,-0.0026505571426324037,0.0068789789751904085,0.5005139046313622,-0.4977266427231874,0.0,1.0,-0.004714276710617084
2007-07-11 13:30:00+00:00,-0.007481342727322593,-0.004522669457494466,0.4975153707578171,-0.49621962896961974,0.0,1.0,-0.0014994153560646368
2007-07-12 13:30:00+00:00,0.002975106851683007,-0.003962914091180325,0.49728453282902246,-0.4925584149742137,0.0,1.0,0.003440684767370791
2007-07-13 13:30:00+00:00,0.004153266843448744,0.004366958234128582,0.4993956223651818,-0.4947547061638014,0.0,1.0,-9.157904505466898e-05
2007-07-16 13:30:00+00:00,0.00039419019348851947,0.0026086730917347367,0.500142510354244,-0.49659148534930087,0.0,1.0,-0.0010997488129235653
2007-07-17 13:30:00+00:00,0.0011808055903712589,-0.002119575748137592,0.49991463021216204,-0.4947289607504274,0.0,1.0,0.001637181960334228
2007-07-18 13:30:00+00:00,-0.0074720248553444835,0.0028974284551142038,0.4987602244639854,-0.4987432836483915,0.0,1.0,-0.005174768691895368
2007-07-19 13:30:00+00:00,0.0010887539929538281,-0.0021191095487501643,0.4985086455889511,-0.49689435905128854,0.0,1.0,0.001593966459713649
2007-07-20 13:30:00+00:00,-0.0025722364982612156,0.0027994278764886804,0.4985621382757846,-0.4996239987858831,0.0,1.0,-0.0026792544342331983
2007-07-23 13:30:00+00:00,-0.002181809023102277,-0.001155622537939438,0.4977313710128854,-0.4993044343816167,0.0,1.0,-0.0005163429993272599
2007-07-24 13:30:00+00:00,-0.005765880209394836,-0.0012525676663156515,0.49597765930493176,-0.499803779844028,0.0,1.0,-0.002250399252516097
2007-07-25 13:30:00+00:00,-0.009500676707590916,0.0007714414978885475,0.4937856426111072,-0.5027552335312424,0.0,1.0,-0.005103645152769444
2007-07-26 13:30:00+00:00,-0.014135105100326784,-0.0021203744999688245,0.48970480433528984,-0.5046767060265199,0.0,1.0,-0.005919634959387262
2007-07-27 13:30:00+00:00,-0.0166913828191807,-0.003670083995221396,0.4845972902587763,-0.5060264313715335,0.0,1.0,-0.0063275968369557005
2007-07-30 13:30:00+00:00,0.009685447914089096,0.0015507390494393647,0.4873886154807686,-0.504840815978545,0.0,1.0,0.003902874485981426
2007-07-31 13:30:00+00:00,0.003403419741014213,-0.00048383115357486517,0.48812139166090956,-0.5036411040653571,0.0,1.0,0.0018970933688870282
2007-08-01 13:30:00+00:00,-0.0020691559715702024,0.003230940455182685,0.5002980962966058,-0.5029552224575619,0.01551971240444755,1.0,-0.0026637604505310485
2007-08-02 13:30:00+00:00,0.005701896286387953,-0.0013578885894260928,0.5013810432340897,-0.5005056541993301,0.0,1.0,0.0035296526339755837
2007-08-03 13:30:00+00:00,0.0,0.004952728257531458,0.5026299887237581,-0.5042374624699304,0.0,1.0,-0.0024848208775596716
2007-08-06 13:30:00+00:00,-0.0021645467466532287,-0.0034791296177858477,0.5012110283659507,-0.5021515396256165,0.0,1.0,0.0006603890022615742
2007-08-07 13:30:00+00:00,0.007128652658006995,0.002716139671658846,0.5036743461530624,-0.5024086003571014,0.0,1.0,0.002203093230669267
2007-08-08 13:30:00+00:00,0.01179767429557188,0.001064297919955548,0.5068786165091177,-0.5002412491343109,0.0,1.0,0.005401521077668735
2007-08-09 13:30:00+00:00,-0.0010141567316211964,-0.0008700543124813276,0.5064074901519525,-0.49984838406874044,0.0,1.0,-8.476968590958813e-05
2007-08-10 13:30:00+00:00,-0.002029105259756192,-0.004448792839149784,0.5047791401293333,-0.4970330857097463,0.0,1.0,0.0011902154289059636
2007-08-13 13:30:00+00:00,0.0073222218257325,0.003497562332288817,0.5074847624654636,-0.49779990980163846,0.0,1.0,0.0019517482575974199
2007-08-14 13:30:00+00:00,-0.007774901639734821,0.006291933333494315,0.5071314960465592,-0.5045058117270413,0.0,1.0,-0.007083720338676942
2007-08-15 13:30:00+00:00,0.00559693575343112,-0.0026936972254585356,0.5078413043175549,-0.5010467305754409,0.0,1.0,0.004191415926238457
2007-08-16 13:30:00+00:00,-0.001315400872869743,-0.009742880802697251,0.5050482125551852,-0.4940861399337928,0.0,1.0,0.004207671296646684
2007-08-17 13:30:00+00:00,0.01013121171657927,0.001754100689597582,0.5080089115583656,-0.4928610547467276,0.0,1.0,0.0042441211487456556
2007-08-20 13:30:00+00:00,-0.009528558089110795,0.007195631983171191,0.5074271509366797,-0.5006091095535313,0.0,1.0,-0.008392991573317257
2007-08-21 13:30:00+00:00,-0.005163634046159382,0.0020273531827967872,0.5066517179242748,-0.5034571245084969,0.0,1.0,-0.003641031965065093
2007-08-22 13:30:00+00:00,0.007734969831081795,0.0020230962399165886,0.5090971020723889,-0.5030197057850917,0.0,1.0,0.00289444115650529
2007-08-23 13:30:00+00:00,0.006061446165170681,0.0004814577994227687,0.5107336428064846,-0.5018378085742884,0.0,1.0,0.0028377295354902288
2007-08-24 13:30:00+00:00,0.0025099785453595036,0.002210344775571471,0.5119302122434013,-0.5028631939703357,0.0,1.0,0.00016674352651878524
2007-08-27 13:30:00+00:00,0.006509692787995958,-0.0026856347062886865,0.5128640233699175,-0.4991780002307547,0.0,1.0,0.004677062875887642
2007-08-28 13:30:00+00:00,-0.003482912055911447,0.008558819810026597,0.5141961504868574,-0.5065222229921638,0.0,1.0,-0.006064587228095161
2007-08-29 13:30:00+00:00,0.003994623463863478,-0.00457712401789967,0.5140057731991826,-0.5020117822179038,0.0,1.0,0.004366482659268062
2007-08-30 13:30:00+00:00,0.0020883721761988383,0.0029693690682384144,0.5152972696226548,-0.5037156004680988,0.0,1.0,-0.0004231752838067203
2007-08-31 13:30:00+00:00,0.009031124971117244,0.004678634055908848,0.518762467362647,-0.5049155093529434,0.0,1.0,0.00229106069544269
2007-09-04 13:30:00+00:00,0.006957573167234443,-0.002214817312188977,0.5011891521212632,-0.49662381319357846,0.023677976715590354,1.0,0.004568403870401534
2007-09-05 13:30:00+00:00,0.0003934119746653586,0.003923694097997421,0.5022690026776274,-0.4994501360450874,0.0,1.0,-0.0017573784916881158
2007-09-06 13:30:00+00:00,-0.0005900992561579388,-0.0022879651338492124,0.5015511188022563,-0.4978889938268133,0.0,1.0,0.0008403835515437672
2007-09-07 13:30:00+00:00,-0.011401983855403808,0.005446512274822846,0.5000510661854874,-0.5048599470738417,0.0,1.0,-0.008436388656572359
2007-09-10 13:30:00+00:00,0.004275081055507224,0.0029453537039609845,0.5018652146344136,-0.5060206483106331,0.0,1.0,0.0006448153437878993
2007-09-11 13:30:00+00:00,0.008218066315653694,-0.00577973603594828,0.5024507777331865,-0.4995774212830556,0.0,1.0,0.007043075010407881
2007-09-12 13:30:00+00:00,0.004516691576587517,-0.004097202880067208,0.5025540178297464,-0.4953952328809104,0.0,1.0,0.004310332863782434
2007-09-13 13:30:00+00:00,-0.003519166756043135,-0.001436466909320755,0.5013183001220356,-0.49520997513814835,0.0,1.0,-0.0010629049145460567
2007-09-14 13:30:00+00:00,0.0094176070332872,0.0027796391451808677,0.5043555959078599,-0.49493401362146966,0.0,1.0,0.003338761336214444
2007-09-17 13:30:00+00:00,0.004568588258403006,-0.0003821984634427844,0.5054026485473987,-0.49351727391272027,0.0,1.0,0.0024874036920838147
2007-09-18 13:30:00+00:00,0.007159742340528519,0.002390189858753944,0.5077857583473986,-0.49349619746115864,0.0,1.0,0.0024330003776416075
2007-09-19 13:30:00+00:00,0.019115913869841572,-0.00553192315227391,0.5111386745752835,-0.4847404928593652,0.0,1.0,0.012430819480243199
2007-09-20 13:30:00+00:00,-0.02450719653496658,-0.0018227299643575057,0.504488878117258,-0.48955981299355933,0.0,1.0,-0.011648977314118989
2007-09-21 13:30:00+00:00,0.002512354764327318,0.0047085873160412905,0.5062847083145946,-0.49237881063396377,0.0,1.0,-0.001043632470369364
2007-09-24 13:30:00+00:00,0.0067474168474892515,0.004972671604708934,0.5092111020226249,-0.4943518190229329,0.0,1.0,0.0009617234591558277
2007-09-25 13:30:00+00:00,0.0023922489897043597,-0.0005706903180169309,0.5096676505347709,-0.49333249609152985,0.0,1.0,0.0014943291602179329
2007-09-26 13:30:00+00:00,-0.003628763742991481,0.0024746831817425985,0.5093851870472451,-0.49607940571667003,0.0,1.0,-0.0030762575032734153
2007-09-27 13:30:00+00:00,-0.0030684517054039295,0.0025649797403883845,0.5092692057399246,-0.498769046624981,0.0,1.0,-0.002841409852142168
2007-09-28 13:30:00+00:00,0.0,-0.0006633215225673172,0.5091038020574865,-0.4982763164610874,0.0,1.0,0.0003248918624643507
2007-10-01 13:30:00+00:00,0.003822400157516448,-0.006445780305169402,0.49935315165059546,-0.4942452279033722,0.010827485596399122,1.0,0.005122724107592344
2007-10-02 13:30:00+00:00,0.0019279355338679416,-0.0009597553984330709,0.49960088210749243,-0.49306523646131406,0.0,1.0,0.0014311228296937939
2007-10-03 13:30:00+00:00,-0.005291324195495495,0.004508741582978537,0.49939066600284804,-0.49771350216785565,0.0,1.0,-0.00487260635129292
2007-10-04 13:30:00+00:00,0.004255863262739412,0.007927870122591552,0.5024336602803108,-0.5025772282753127,0.0,1.0,-0.00182642199520284
2007-10-05 13:30:00+00:00,0.0005779503737080027,-0.004075128484132495,0.5015541688496272,-0.4993643959812032,0.0,1.0,0.0023324961191911906
2007-10-08 13:30:00+00:00,0.0033678866570578947,0.0035208961872841282,0.5032810849676811,-0.5011601856684685,0.0,1.0,-7.49849857676189e-05
2007-10-09 13:30:00+00:00,0.0007680435215198234,-0.004361823162992051,0.5023782420888667,-0.49769684400272696,0.0,1.0,0.0025665615020786375
2007-10-10 13:30:00+00:00,-0.0008628538747091907,0.003523913659938538,0.5030480844049962,-0.5005485238222113,0.0,1.0,-0.0021932721007978605
2007-10-11 13:30:00+00:00,0.001438621819464414,0.0020876109454806002,0.5039366719658962,-0.501757653019453,0.0,1.0,-0.00032720700756298256
2007-10-12 13:30:00+00:00,0.0010542299277480627,-0.0054930117158372704,0.5028179533447744,-0.49736938793301233,0.0,1.0,0.0032814734068706925
2007-10-15 13:30:00+00:00,0.004784418502190579,0.003142684290990516,0.5048012957038833,-0.4985153729415698,0.0,1.0,0.0008366641759873114
2007-10-16 13:30:00+00:00,-0.0038099672530284012,0.0017088073827988826,0.5042804714663507,-0.5007599008163556,0.0,1.0,-0.0027810955365917757
2007-10-17 13:30:00+00:00,-0.012332120783070666,0.004737943303223968,0.5023807782613495,-0.5074956013498437,0.0,1.0,-0.008597372082215188
2007-10-18 13:30:00+00:00,-0.0004832605378374266,9.333877069894747e-05,0.5022867256615603,-0.507693299469129,0.0,1.0,-0.00029610220161926324
2007-10-19 13:30:00+00:00,-0.004455539914189344,0.006508587155121592,0.5028386552643732,-0.5138486401603846,0.0,1.0,-0.005548277023171009
2007-10-22 13:30:00+00:00,-0.009241300251077278,0.0,0.5005206122825197,-0.5162506695364734,0.0,1.0,-0.004652835372098394
2007-10-23 13:30:00+00:00,0.008345548174143458,-0.005903340688443337,0.5010805459100287,-0.5095249226846779,0.0,1.0,0.007218770083913945
2007-10-24 13:30:00+00:00,0.0,0.00612607888859884,0.502652512350492,-0.5142545625791164,0.0,1.0,-0.003127342253025942
2007-10-25 13:30:00+00:00,0.0014598341162008754,-0.0023413379535058843,0.5024156944880745,-0.5120612775902825,0.0,1.0,0.0019318806303010012
2007-10-26 13:30:00+00:00,0.002333936653699853,-0.0015960798511673868,0.5025911877638076,-0.5102317153891553,0.0,1.0,0.0019839447115322837
2007-10-29 13:30:00+00:00,0.0030071450426611968,0.002350509402037515,0.5039482898735657,-0.5112745147300047,0.0,1.0,0.0003061077735768167
2007-10-30 13:30:00+00:00,-0.0019338055814788202,-9.315640848750473e-05,0.5034433950194203,-0.511704235617499,0.0,1.0,-0.0009328618991431496
2007-10-31 13:30:00+00:00,0.006298464580077656,-0.005162393482185501,0.5036895981291839,-0.5061237655210882,0.0,1.0,0.005806586621409973
2007-11-01 13:30:00+00:00,-0.006493893626032032,0.007637884496826786,0.5002935043051282,-0.5074097532680574,0.009813363650272078,1.0,-0.007076748124206926
2007-11-02 13:30:00+00:00,-0.0024386357458420216,-0.006206437791660413,0.49811548448975473,-0.503292603263276,0.0,1.0,0.001923221064576521
2007-11-05 14:30:00+00:00,-0.0004894466987511725,0.002459815329441062,0.49861350084254835,-0.5052823491034145,0.0,1.0,-0.0014877602211340372
2007-11-06 14:30:00+00:00,0.005185796085937833,-0.0061352354926198505,0.49836858398945333,-0.4993461457696703,0.0,1.0,0.005679781762126269
2007-11-07 14:30:00+00:00,-0.0012655188716826915,-0.000663768672546361,0.4978898435785241,-0.499167039674805,0.0,1.0,-0.0003051969007261389
2007-11-08 14:30:00+00:00,-0.012670567571852254,0.0016148802253785899,0.49510675096553475,-0.5035587723648847,0.0,1.0,-0.007120594268884632
2007-11-09 14:30:00+00:00,0.0044421608307516625,0.004458861826879268,0.4973319100639265,-0.5058303277668473,0.0,1.0,-5.190755246053572e-05
2007-11-12 14:30:00+00:00,0.003931084577143196,-0.0003771149915769989,0.49822084219956864,-0.5045598852517408,0.0,1.0,0.002139857620216273
2007-11-13 14:30:00+00:00,-0.003915691662041643,-0.005008767161679639,0.49598705624766987,-0.501746470392818,0.0,1.0,0.0005703914057411695
2007-11-14 14:30:00+00:00,0.002456069873959743,-0.004273482041943666,0.4955419826338521,-0.49793099482682046,0.0,1.0,0.003356431016603824
2007-11-15 14:30:00+00:00,-0.00029298282705003675,0.0038151809933766323,0.4964148620879107,-0.5008578683099686,0.0,1.0,-0.0020508345394228307
2007-11-16 14:30:00+00:00,0.0002930686911437608,9.534325154580969e-05,0.49651477668051985,-0.5008596539028957,0.0,1.0,9.177785521705817e-05
2007-11-19 14:30:00+00:00,0.0,0.0076949904160505955,0.49843878158845245,-0.5066695402913804,0.0,1.0,-0.0038600626175215812
2007-11-20 14:30:00+00:00,-0.009802852228062875,-0.006316533528194057,0.49438900735089847,-0.5043222965719135,0.0,1.0,-0.0016916789626345125
2007-11-21 14:30:00+00:00,-0.0188127933205825,0.007021330859945607,0.4914016007348275,-0.514473160763538,0.0,1.0,-0.012847804300491792
2007-11-23 14:30:00+00:00,-0.001915915825321246,-0.004993240198287507,0.48966614668277186,-0.5110755883745343,0.0,1.0,0.0016214515828760995
2007-11-26 14:30:00+00:00,0.011019886920377697,0.01656954616342321,0.49659080683186263,-0.5211480651097229,0.0,1.0,-0.003078177370341679
2007-11-27 14:30:00+00:00,0.0014994791705276178,-0.008568869148565916,0.49476053987153495,-0.514007354328157,0.0,1.0,0.005204324767121027
2007-11-28 14:30:00+00:00,0.009485316908535824,-0.006952128921196454,0.4953615890009034,-0.5062520375055094,0.0,1.0,0.008260453527299856
2007-11-29 14:30:00+00:00,0.0049464512670718275,0.003783972286120818,0.497548823913255,-0.5078991620601747,0.0,1.0,0.0005286858989068068
2007-11-30 14:30:00+00:00,0.004034932836843641,0.00490084463753071,0.4998000581159925,-0.5106372383066438,0.0,1.0,-0.00048751117820080187
2007-12-03 14:30:00+00:00,0.010082287140121826,0.00034787975036043584,0.5026005991337691,-0.4977569155561087,0.010837180190651274,1.0,0.004855832723832988
2007-12-04 14:30:00+00:00,-0.0038091525732500964,0.00047117145281583284,0.5017674072643306,-0.49906691543965703,0.0,1.0,-0.002154963595511517
2007-12-05 14:30:00+00:00,-0.011764798568156043,-0.003764322855635771,0.4978708813153586,-0.49920029114976744,0.0,1.0,-0.0040304958592020015
2007-12-06 14:30:00+00:00,0.008927948070333036,-0.007367926744769826,0.49827133631345644,-0.4915324100294497,0.0,1.0,0.008117084169321338
2007-12-07 14:30:00+00:00,-0.0004904341398669354,-0.008566565162028139,0.49606235041398633,-0.48539927925422016,0.0,1.0,0.003960422764568395
2007-12-10 14:30:00+00:00,-0.0014759770584834575,0.0006721905481874568,0.49585796986625313,-0.48624312202425946,0.0,1.0,-0.0010644098373524976
2007-12-11 14:30:00+00:00,-0.0009853192352151652,0.009688875939784403,0.4979616203495344,-0.493523396214157,0.0,1.0,-0.00520568006246284
2007-12-12 14:30:00+00:00,0.005423400013244262,-0.003135995351811083,0.4985472386960843,-0.4898973784178894,0.0,1.0,0.004242379753984034
2007-12-13 14:30:00+00:00,-0.0004891120177586972,-0.005717760521444126,0.49703529811615665,-0.48585668758491984,0.0,1.0,0.002551318063057732
2007-12-14 14:30:00+00:00,0.0014715191650569448,-0.011311387944446194,0.49468915565287847,-0.47739104893220513,0.0,1.0,0.006221158064611958
2007-12-17 14:30:00+00:00,-0.005389571091053202,0.009694872931742093,0.49564135374813806,-0.48556408728181905,0.0,1.0,-0.007300360311465453
2007-12-18 14:30:00+00:00,0.0009853192352151652,0.003073172335012142,0.49663122165386103,-0.48754864067090004,0.0,1.0,-0.001009809541246164
2007-12-19 14:30:00+00:00,0.004920847899392733,0.007850848632505514,0.4997696363317505,-0.49206016478332804,0.0,1.0,-0.0013897762559951898
2007-12-20 14:30:00+00:00,-0.0021548092630980786,-0.004845009550811463,0.49804468451111666,-0.48903980193978747,0.0,1.0,0.0013011755752138918
2007-12-21 14:30:00+00:00,0.003141226480762205,-0.0010498190205265878,0.49857614475154655,-0.48751630287308667,0.0,1.0,0.002071922056507741
2007-12-24 14:30:00+00:00,-0.0035228063888482763,-0.005063369919739769,0.49646918287260483,-0.48470555955411376,0.0,1.0,0.0007061357743398576
2007-12-26 14:30:00+00:00,-0.004418298421889344,0.00028725944393892533,0.4954343247677284,-0.4859813787453022,0.0,1.0,-0.002338737637666723
2007-12-27 14:30:00+00:00,0.0065949551778177185,0.005931600430917117,0.4985128714945345,-0.48867893043886523,0.0,1.0,0.0003787674288598458
2007-12-28 14:30:00+00:00,-0.009753564920999658,0.0031634809169243105,0.49683738659509263,-0.49338953460415935,0.0,1.0,-0.006414156507974615
2007-12-31 14:30:00+00:00,0.0021884193522290207,0.0019106339243450954,0.49785564776592733,-0.494263692028455,0.0,1.0,0.00013864938805166596
2008-01-02 14:30:00+00:00,-0.012112143079491045,0.011827769007431987,0.49993305079617684,-0.5120481438217314,0.007880660205617673,1.0,-0.011979848754516706
2008-01-03 14:30:00+00:00,-0.0019102766825593864,-0.0032989087443114906,0.4986149303715065,-0.5099875517809257,0.0,1.0,0.0007282372684328825
2008-01-04 14:30:00+00:00,-0.0011073220289967711,0.008228123545558574,0.5004420649233859,-0.5166400646904078,0.0,1.0,-0.004754320260089848
2008-01-07 14:30:00+00:00,-0.005948147953314886,-0.001219576386195853,0.4986384452221186,-0.5172267968794416,0.0,1.0,-0.0023525738021199748
