open_time,net_return,equity
2005-01-21 00:00:00+00:00,-0.0059325396825396825,9940.674603174602
2005-01-24 00:00:00+00:00,-0.05243253968253956,9419.459787572438
2005-01-25 00:00:00+00:00,-0.028213533923218438,9153.70353931737
2005-01-26 00:00:00+00:00,0.006179113268795186,9210.265310315785
2005-01-27 00:00:00+00:00,-0.0019470471391694701,9192.332489592342
2005-01-28 00:00:00+00:00,0.025957363919693298,9430.94120929551
2005-01-31 00:00:00+00:00,0.0041138874470527855,9469.739039950324
2005-02-01 00:00:00+00:00,-0.0009325396825396826,9460.908132512275
2005-02-02 00:00:00+00:00,0.009150138276725856,9547.476750148162
2005-02-03 00:00:00+00:00,-0.003448136382076842,9514.555748208943
2005-02-04 00:00:00+00:00,0.028263070908419972,9783.466311982687
2005-02-07 00:00:00+00:00,0.002570613155014297,9808.615819185909
2005-02-08 00:00:00+00:00,0.0010678603974758802,9819.090051573272
2005-02-09 00:00:00+00:00,-0.0009325396825396826,9809.93336045375
2005-02-10 00:00:00+00:00,-0.0019323397225315766,9790.977236545958
2005-02-11 00:00:00+00:00,-0.00043253968253973763,9786.742250360307
2005-02-14 00:00:00+00:00,0.0025671103524562886,9811.865897708029
2005-02-15 00:00:00+00:00,-0.0009325396825396826,9802.715943398658
2005-02-16 00:00:00+00:00,0.0010658615964378635,9813.164281863515
2005-02-17 00:00:00+00:00,-0.0024307418399508265,9789.311012861279
2005-02-18 00:00:00+00:00,-0.006927144538169986,9721.49904054609
2005-02-22 00:00:00+00:00,-0.010435390537796057,9620.051401445182
2005-02-23 00:00:00+00:00,0.011595020950853314,9731.596098993225
2005-02-24 00:00:00+00:00,-0.0029319398624858364,9703.063644464974
2005-02-25 00:00:00+00:00,0.008568410412470827,9786.203476029075
2005-02-28 00:00:00+00:00,-0.025887620537001534,9532.86195394375
2005-03-01 00:00:00+00:00,0.0025786962725162974,9557.444309530796
2005-03-02 00:00:00+00:00,-0.0019350459482034657,9538.950215644458
2005-03-03 00:00:00+00:00,-0.0009325396825396826,9530.0547660386
2005-03-04 00:00:00+00:00,0.029650033264416974,9812.62120686336
2005-03-07 00:00:00+00:00,0.012023410088239057,9930.602375674029
2005-03-08 00:00:00+00:00,-0.015346058569219206,9778.206769989307
2005-03-09 00:00:00+00:00,-0.05925175013015236,9198.830905732937
2005-03-10 00:00:00+00:00,0.024284325356798385,9422.218308349928
2005-03-11 00:00:00+00:00,-0.022510219329268423,9210.122107660722
2005-03-14 00:00:00+00:00,0.01922671845676096,9387.202532377105
2005-03-15 00:00:00+00:00,-0.019504972169237834,9204.10540823609
2005-03-16 00:00:00+00:00,0.024258915375904543,9427.387022445393
2005-03-17 00:00:00+00:00,0.017114382314652697,9588.730928175719
2005-03-18 00:00:00+00:00,-0.03090256965256919,9292.414502788024
2005-03-21 00:00:00+00:00,-0.008470228124750935,9213.705632119665
2005-03-22 00:00:00+00:00,-0.017540491368498203,9052.092708007587
2005-03-23 00:00:00+00:00,0.009671378717784024,9139.638924775218
2005-03-24 00:00:00+00:00,0.010656697443328884,9237.03729153782
2005-03-28 00:00:00+00:00,-0.01199226218404768,9126.264318533873
2005-03-29 00:00:00+00:00,0.016197649757202746,9274.08835155714
2005-03-30 00:00:00+00:00,0.009109637461465446,9358.571934225425
2005-03-31 00:00:00+00:00,0.01660604520421074,9513.980802812031
2005-04-01 00:00:00+00:00,0.006557722976004118,9576.370853315893
2005-04-04 00:00:00+00:00,0.00405349940800683,9615.188666900662
2005-04-05 00:00:00+00:00,-0.00043443248987172,9611.011516547514
2005-04-06 00:00:00+00:00,0.0010596906192830344,9621.196215293421
2005-04-07 00:00:00+00:00,-0.002426117298789702,9597.854064720446
2005-04-08 00:00:00+00:00,0.0010594921899700536,9608.02291614249
2005-04-11 00:00:00+00:00,0.004543366331000406,9651.675683967173
2005-04-12 00:00:00+00:00,0.002051050571066045,9671.471758890517
2005-04-13 00:00:00+00:00,-0.0004355711903423021,9667.259144424135
2005-04-14 00:00:00+00:00,-0.0004356205809694458,9663.04788737926
2005-04-15 00:00:00+00:00,0.0005580694797382624,9668.440539486455
2005-04-18 00:00:00+00:00,-0.0014292613197339577,9654.621811401219
2005-04-19 00:00:00+00:00,0.024899551723322165,9895.017566563316
2005-04-20 00:00:00+00:00,-0.006368933870540031,9831.996854034043
2005-04-21 00:00:00+00:00,-0.022701785675019216,9608.7929686963
2005-04-22 00:00:00+00:00,0.02192573898969232,9819.472855333925
2005-04-25 00:00:00+00:00,0.005498010376818982,9873.460418987443
2005-04-26 00:00:00+00:00,-0.0034026513315863296,9839.86447574541
2005-04-27 00:00:00+00:00,0.008952790487487781,9927.958720822033
2005-04-28 00:00:00+00:00,0.009426576339559806,10021.545381599859
2005-04-29 00:00:00+00:00,-0.003393896382352416,9987.533294983667
2005-05-02 00:00:00+00:00,0.0030075706405488143,10017.571506893162
2005-05-03 00:00:00+00:00,0.004972972128484373,10067.38861079204
2005-05-04 00:00:00+00:00,-0.01469581140884722,9919.440166388265
2005-05-05 00:00:00+00:00,0.002517775774874239,9944.415092539512
2005-05-06 00:00:00+00:00,-0.0019176643008042928,9925.345042724168
2005-05-09 00:00:00+00:00,5.2779068076232996e-05,9925.868893185858
2005-05-10 00:00:00+00:00,0.011874080354894696,10043.729458015698
2005-05-11 00:00:00+00:00,0.00496310736472407,10093.577565658072
2005-05-12 00:00:00+00:00,0.008881966157091824,10183.22838000023
2005-05-13 00:00:00+00:00,-0.00044277574875659976,10178.719493429515
2005-05-16 00:00:00+00:00,4.689224694122917e-05,10179.196796457545
2005-05-17 00:00:00+00:00,0.0034740408109970224,10214.55974155161
2005-05-18 00:00:00+00:00,-0.001910917532065052,10195.040560259153
2005-05-19 00:00:00+00:00,0.001024598980734722,10205.486388425741
