leverage,oos__initial_capital,oos__final_value,oos__total_return,oos__cagr,oos__annualized_volatility,oos__sharpe_ratio,oos__sortino_ratio,oos__calmar_ratio,oos__max_drawdown,oos__average_drawdown,oos__longest_drawdown_days,oos__profit_factor,oos__win_rate,oos__turnover_per_bar,oos__annualized_turnover,oos__total_fees,oos__rebalance_count,oos__exposure_pct,oos__average_exposure,oos__best_year,oos__worst_year,oos__monthly_hit_rate,oos__elapsed_days,oos__positive_complete_year_ratio,oos__complete_year_count,oos__worst_rolling_3y_sharpe,check__sample_at_least_5y,check__independent_oos,check__costs_included,check__cagr_at_least_40pct,check__sharpe_above_1_5,check__max_drawdown_at_most_20pct,check__profit_factor_above_1_3,check__walk_forward_passed,check__inception_covered,strict_oos_passed
1.0,10000.0,8533.458318555293,-0.14665416814447063,-0.010593450902794732,0.0491291007238618,-0.29043443790169504,-0.4215341820524138,-0.04858973567887223,-0.2180182862653639,-0.06738161809100485,2770.0,0.9569078252248895,0.481432006411969,,,,,,,0.08447670438729538,-0.09236510641930307,0.4581005586592179,5439.0,0.21428571428571427,14,-1.4318254784400195,True,False,True,False,False,False,False,False,True,False
2.0,10000.0,3922.002636032813,-0.6077997363967187,-0.06092025458746486,0.09825822627184586,-0.8803157764408492,-1.2781433594820428,-0.09374045445296693,-0.6498822194000651,-0.33215665320967674,3718.0,0.87516285506157,0.4605931071333155,,,,,,,0.12682943201690278,-0.20922618765869327,0.39106145251396646,5439.0,0.07142857142857142,14,-2.0272375086604315,True,False,True,False,False,False,False,False,True,False
3.0,10000.0,1758.241813011904,-0.8241758186988096,-0.1101760461471647,0.1473873601582337,-1.0769427621245278,-1.563842445980058,-0.1299544283551186,-0.8478052463598491,-0.5049781349242451,3718.0,0.8495626251444407,0.4512423189954582,,,,,,,0.16738679854686778,-0.3118955759409141,0.3687150837988827,5439.0,0.07142857142857142,14,-2.360713419166599,True,False,True,False,False,False,False,False,True,False
