date,weight_SCHD,weight_VTI,gross_return,turnover,maintenance_turnover,trading_cost,short_borrow,financing_cost,net_return,equity
2011-11-14 14:30:00+00:00,1.0,-1.0,0.0029213444834880198,0.0,0.016795005278240738,8.39750263912037e-06,1.1904761904761905e-05,0.00015873015873015873,0.002742312060213979,9903.638125293064
2011-11-15 14:30:00+00:00,1.0,-1.0,-0.0021867843860052805,0.0,0.009947760900587133,4.973880450293566e-06,1.1904761904761905e-05,0.00015873015873015873,-0.002362393187090495,9880.24183805846
2011-11-16 14:30:00+00:00,1.0,-1.0,0.0020118616907914832,0.0,0.031388796452430534,1.5694398226215268e-05,1.1904761904761905e-05,0.00015873015873015873,0.0018255323719303474,9898.278539376337
2011-11-17 14:30:00+00:00,1.0,-1.0,0.004192834013476809,0.0,0.028515990090940524,1.4257995045470263e-05,1.1904761904761905e-05,0.00015873015873015873,0.004007941097796419,9937.95025673174
2011-11-18 14:30:00+00:00,1.0,-1.0,0.005410433608620258,0.0,0.005410433608620258,2.7052168043101288e-06,1.1904761904761905e-05,0.00015873015873015873,0.005237093471181027,9989.996231138191
2011-11-21 14:30:00+00:00,1.0,-1.0,-1.989740344299218e-05,0.0,0.03716377749897537,1.8581888749487684e-05,1.1904761904761905e-05,0.00015873015873015873,-0.0002091142128274005,9987.907180940168
2011-11-22 14:30:00+00:00,1.0,-1.0,0.0011028724735892004,0.0,0.008358538410575433,4.179269205287717e-06,1.1904761904761905e-05,0.00015873015873015873,0.000928058283748992,9997.176540936754
2011-11-23 14:30:00+00:00,1.0,-1.0,0.004896759933676886,0.0,0.03968602705581836,1.9843013527909183e-05,1.1904761904761905e-05,0.00015873015873015873,0.004706281999514057,10044.22607293733
2011-11-25 14:30:00+00:00,1.0,-1.0,0.0015385032541272992,0.0,0.004831819878528432,2.415909939264216e-06,1.1904761904761905e-05,0.00015873015873015873,0.0013654524235531143,10057.940985771338
2011-11-28 14:30:00+00:00,1.0,-1.0,-0.006598571768091865,0.0,0.05360884333337834,2.680442166668917e-05,1.1904761904761905e-05,0.00015873015873015873,-0.006796011110393475,9989.587107084355
2011-11-29 14:30:00+00:00,1.0,-1.0,0.0037469218359940104,0.0,0.009951804006736564,4.975902003368282e-06,1.1904761904761905e-05,0.00015873015873015873,0.0035713110133557217,10025.26302953876
2011-11-30 14:30:00+00:00,1.0,-1.0,-0.005102626047180481,0.0,0.07953244179869157,3.9766220899345784e-05,1.1904761904761905e-05,0.00015873015873015873,-0.005313027188714747,9971.998534488805
2011-12-01 14:30:00+00:00,1.0,-1.0,-0.001543106635446545,0.0,0.001543106635446545,7.715533177232726e-07,1.1904761904761905e-05,0.00015873015873015873,-0.001714513109399189,9954.901412274514
2011-12-02 14:30:00+00:00,1.0,-1.0,-0.0018506290295438044,0.0,0.002786903403296015,1.3934517016480074e-06,1.1904761904761905e-05,0.00015873015873015873,-0.002022657401880373,9934.766057247987
2011-12-05 14:30:00+00:00,1.0,-1.0,-0.0035769830858893847,0.0,0.018294778166625836,9.147389083312919e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0037567653956076183,9897.443471910661
2011-12-06 14:30:00+00:00,1.0,-1.0,0.002612724201019878,0.0,0.003538695426521299,1.7693477132606495e-06,1.1904761904761905e-05,0.00015873015873015873,0.0024403199326716966,9921.596400497656
2011-12-07 14:30:00+00:00,1.0,-1.0,0.0008231242600820199,0.0,0.006075522115378318,3.037761057689159e-06,1.1904761904761905e-05,0.00015873015873015873,0.00064945157838941,9928.039996940102
2011-12-08 14:30:00+00:00,1.0,-1.0,0.006222278641801027,0.0,0.039070902099627935,1.953545104981397e-05,1.1904761904761905e-05,0.00015873015873015873,0.006032108270116293,9987.92700911169
2011-12-09 14:30:00+00:00,1.0,-1.0,-0.00422027165582306,0.0,0.0314040673532785,1.570203367663925e-05,1.1904761904761905e-05,0.00015873015873015873,-0.004406608610134619,9943.914123955943
2011-12-12 14:30:00+00:00,1.0,-1.0,0.002305983310077031,0.0,0.0283591092236114,1.41795546118057e-05,1.1904761904761905e-05,0.00015873015873015873,0.0021211688348303044,9965.006844691907
2011-12-13 14:30:00+00:00,1.0,-1.0,0.0037069290520499454,0.0,0.017682565708526,8.841282854263e-06,1.1904761904761905e-05,0.00015873015873015873,0.003527452848560762,10000.157936472142
2011-12-14 14:30:00+00:00,1.0,-1.0,0.0036283897175352076,0.0,0.019265098171941886,9.632549085970943e-06,1.1904761904761905e-05,0.00015873015873015873,0.0034481222478143156,10034.639703534549
2011-12-15 14:30:00+00:00,1.0,-1.0,0.0006355448749058024,0.0,0.008032746575739713,4.016373287869857e-06,1.1904761904761905e-05,0.00015873015873015873,0.0004608935809830119,10039.264604561386
2011-12-16 14:30:00+00:00,1.0,-1.0,-0.002972931413088631,0.0,0.0037570527062693593,1.8785263531346796e-06,1.1904761904761905e-05,0.00015873015873015873,-0.003145444860076686,10007.686651312019
2011-12-19 14:30:00+00:00,1.0,-1.0,0.004643657233630583,0.0,0.018671422323145892,9.335711161572947e-06,1.1904761904761905e-05,0.00015873015873015873,0.004463686601834089,10052.357828132834
2011-12-20 14:30:00+00:00,1.0,-1.0,-0.0063455975889574745,0.0,0.05634553901843686,2.817276950921843e-05,1.1904761904761905e-05,0.00015873015873015873,-0.006544405279101613,9986.571124494983
2011-12-21 14:30:00+00:00,1.0,-1.0,0.001964867989520558,0.0,0.0057781330858033275,2.889066542901664e-06,1.1904761904761905e-05,0.00015873015873015873,0.0017913440023427357,10004.460508782815
2011-12-22 14:30:00+00:00,1.0,-1.0,-0.00575139381206391,0.0,0.01500719642196291,7.503598210981455e-06,1.1904761904761905e-05,0.00015873015873015873,-0.005929532330909811,9945.138736742678
2011-12-23 14:30:00+00:00,1.0,-1.0,0.001203037866650325,0.0,0.016455688175799787,8.227844087899893e-06,1.1904761904761905e-05,0.00015873015873015873,0.0010241751019275046,9955.324300222064
2011-12-27 14:30:00+00:00,1.0,-1.0,0.002889567921826819,0.0,0.003198555373124856,1.5992776865624282e-06,1.1904761904761905e-05,0.00015873015873015873,0.002717333723505336,9982.376238671492
2011-12-28 14:30:00+00:00,1.0,-1.0,0.0015782144180580548,0.0,0.022823184626739046,1.1411592313369523e-05,1.1904761904761905e-05,0.00015873015873015873,0.0013961679051097647,9996.313311992653
2011-12-29 14:30:00+00:00,1.0,-1.0,-0.0002633999989913871,0.0,0.019435607602974025,9.717803801487014e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0004437527234277948,9991.877420736218
2011-12-30 14:30:00+00:00,1.0,-1.0,-0.0012071797493653502,0.0,0.010186505833759574,5.093252916879787e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0013829079229171505,9978.059574286266
2012-01-03 14:30:00+00:00,1.0,-1.0,-0.004985314697956156,0.0,0.02331962481686789,1.1659812408433945e-05,1.1904761904761905e-05,0.00015873015873015873,-0.00516760943099951,9926.49685952711
2012-01-04 14:30:00+00:00,1.0,-1.0,-0.00045999051039657957,0.0,0.00045999051039657957,2.299952551982898e-07,1.1904761904761905e-05,0.00015873015873015873,-0.0006308554262866985,9920.234675119258
2012-01-05 14:30:00+00:00,1.0,-1.0,-0.005202170885138635,0.0,0.005202170885138635,2.6010854425693174e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0053754068912161244,9866.909377284142
2012-01-06 14:30:00+00:00,1.0,-1.0,-0.0022561576809764228,0.0,0.006834347150483144,3.417173575241572e-06,1.1904761904761905e-05,0.00015873015873015873,-0.002430209775186585,9842.930717664587
2012-01-09 14:30:00+00:00,1.0,-1.0,-1.1602894964823918e-05,0.0,0.004577090528496974,2.2885452642484873e-06,1.1904761904761905e-05,0.00015873015873015873,-0.00018452636086399305,9841.11443747902
2012-01-10 14:30:00+00:00,1.0,-1.0,-0.0030852340606004613,0.0,0.016753088911540592,8.376544455770296e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0032642455256911528,9808.990623708665
2012-01-11 14:30:00+00:00,1.0,-1.0,-0.0055837761859850454,0.0,0.0055837761859850454,2.7918880929925226e-06,1.1904761904761905e-05,0.00015873015873015873,-0.005757202994712958,9752.518273514737
2012-01-12 14:30:00+00:00,1.0,-1.0,-0.0016565642886867682,0.0,0.003170616196189302,1.585308098094651e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0018287845174197834,9734.683019090282
2012-01-13 14:30:00+00:00,1.0,-1.0,-0.0006302458864037019,0.0,0.009959928534138407,4.979964267069203e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0008058607713056918,9726.8382199241
2012-01-17 14:30:00+00:00,1.0,-1.0,0.003436132828557259,0.0,0.007971414142184052,3.9857070710920265e-06,1.1904761904761905e-05,0.00015873015873015873,0.0032615122008512465,9758.56242145409
2012-01-18 14:30:00+00:00,1.0,-1.0,-0.003371351168292014,0.0,0.020762336004686466,1.0381168002343233e-05,1.1904761904761905e-05,0.00015873015873015873,-0.003552367256929278,9723.896423833414
2012-01-19 14:30:00+00:00,1.0,-1.0,-0.001987186576670741,0.0,0.010232809839469947,5.1164049197349735e-06,1.1904761904761905e-05,0.00015873015873015873,-0.002162937902225396,9702.864239700992
2012-01-20 14:30:00+00:00,1.0,-1.0,0.0015706491087914554,0.0,0.0021625427762035354,1.0812713881017677e-06,1.1904761904761905e-05,0.00015873015873015873,0.0013989329167684332,9716.437895872845
2012-01-23 14:30:00+00:00,1.0,-1.0,-0.0002965842426843057,0.0,0.0002965842426843057,1.4829212134215288e-07,1.1904761904761905e-05,0.00015873015873015873,-0.0004673674554405685,9711.896749017504
2012-01-24 14:30:00+00:00,1.0,-1.0,-0.0009693158329164842,0.0,0.0012658846147326486,6.329423073663243e-07,1.1904761904761905e-05,0.00015873015873015873,-0.0011405836958587711,9700.81951792971
2012-01-25 14:30:00+00:00,1.0,-1.0,-0.0032125495603978482,0.0,0.01514757762356056,7.57378881178028e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0033907582698445493,9667.926383925022
2012-01-26 14:30:00+00:00,1.0,-1.0,0.0014276898434409935,0.0,0.008843232340942087,4.421616170471044e-06,1.1904761904761905e-05,0.00015873015873015873,0.0012526333066356019,9680.036750519626
2012-01-27 14:30:00+00:00,1.0,-1.0,-0.005203160763666115,0.0,0.005203160763666115,2.6015803818330574e-06,1.1904761904761905e-05,0.00015873015873015873,-0.005376397264682868,9627.993027412103
2012-01-30 14:30:00+00:00,1.0,-1.0,0.0006144425889174077,0.0,0.007342774168622057,3.6713870843110287e-06,1.1904761904761905e-05,0.00015873015873015873,0.000440136281198176,9632.230656458589
2012-01-31 14:30:00+00:00,1.0,-1.0,-0.0014324869995515632,0.0,0.0023199285285121496,1.1599642642560749e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0016042818844507398,9616.777843309583
2012-02-01 14:30:00+00:00,1.0,-1.0,-0.00515608979943627,0.0,0.01793415448865554,8.96707724432777e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0053356917973155175,9565.46568065443
2012-02-02 14:30:00+00:00,1.0,-1.0,-0.0013826774037921652,0.0,0.0021288481698897854,1.0644240849448928e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0015543767485120307,9550.597343211732
2012-02-03 14:30:00+00:00,1.0,-1.0,-0.004447813235536335,0.0,0.025350772029977486,1.2675386014988743e-05,1.1904761904761905e-05,0.00015873015873015873,-0.004631123542186244,9506.367347013642
2012-02-06 14:30:00+00:00,1.0,-1.0,-0.0001630626014175185,0.0,0.001314131113035133,6.570655565175665e-07,1.1904761904761905e-05,0.00015873015873015873,-0.0003343545876089567,9503.188849479673
2012-02-07 14:30:00+00:00,1.0,-1.0,-0.0004559766673422061,0.0,0.00415278189159185,2.0763909457959253e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0006286879789229227,9497.214308888571
2012-02-08 14:30:00+00:00,1.0,-1.0,-0.002155094190235296,0.0,0.002155094190235296,1.0775470951176481e-06,1.1904761904761905e-05,0.00015873015873015873,-0.002326806657965335,9475.116127402525
2012-02-09 14:30:00+00:00,1.0,-1.0,-0.0019454962659064545,0.0,0.0019454962659064545,9.727481329532273e-07,1.1904761904761905e-05,0.00015873015873015873,-0.0021171039346743288,9455.056321767705
2012-02-10 14:30:00+00:00,1.0,-1.0,0.0023350334793478256,0.0,0.013410412274402206,6.705206137201103e-06,1.1904761904761905e-05,0.00015873015873015873,0.0021576933525757035,9475.457433941414
2012-02-13 14:30:00+00:00,1.0,-1.0,-0.0031915201481520494,0.0,0.012101499167877394,6.0507495839386975e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0033682058183709092,9443.542143080685
2012-02-14 14:30:00+00:00,1.0,-1.0,0.0014316294421747866,0.0,0.0014316294421747866,7.158147210873933e-07,1.1904761904761905e-05,0.00015873015873015873,0.0012602787068187787,9455.443638160556
2012-02-15 14:30:00+00:00,1.0,-1.0,-0.0008723247907664877,0.0,0.009475539641585762,4.737769820792881e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0010476974812222012,9445.537193677015
2012-02-16 14:30:00+00:00,1.0,-1.0,-0.003780316906965675,0.0,0.020124877326791468,1.0062438663395734e-05,1.1904761904761905e-05,0.00015873015873015873,-0.0039610142662639914,9408.123286100335
2012-02-17 14:30:00+00:00,1.0,-1.0,0.004840949489981483,0.0,0.007687244342691191,3.843622171345595e-06,1.1904761904761905e-05,0.00015873015873015873,0.004666470947175217,9452.026020082365
2012-02-21 14:30:00+00:00,1.0,-1.0,-0.00250309023536166,0.0,0.0033557512947984813,1.6778756473992406e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0026754030316439798,9426.738041013059
2012-02-22 14:30:00+00:00,1.0,-1.0,0.0016581962063888511,0.0,0.004596390471948375,2.2981952359741875e-06,1.1904761904761905e-05,0.00015873015873015873,0.0014852630905179563,9440.739227089358
2012-02-23 14:30:00+00:00,1.0,-1.0,-0.0015160018538893372,0.0,0.009607130524749374,4.803565262374687e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0016914403397866324,9424.770779923254
2012-02-24 14:30:00+00:00,1.0,-1.0,0.001145865796591261,0.0,0.003982333359926704,1.991166679963352e-06,1.1904761904761905e-05,0.00015873015873015873,0.0009732397092763773,9433.943341097101
2012-02-27 14:30:00+00:00,1.0,-1.0,-0.0004837230156296002,0.0,0.0012149707304804913,6.074853652402457e-07,1.1904761904761905e-05,0.00015873015873015873,-0.000654965421629761,9427.764434419068
2012-02-28 14:30:00+00:00,1.0,-1.0,0.0004561298240668421,0.0,0.006117054721211712,3.058527360605856e-06,1.1904761904761905e-05,0.00015873015873015873,0.0002824363760713156,9430.42717804038
2012-02-29 14:30:00+00:00,1.0,-1.0,0.002850299164611214,0.0,0.01013053698747679,5.0652684937383954e-06,1.1904761904761905e-05,0.00015873015873015873,0.0026745989754825552,9455.649788909132
2012-03-01 14:30:00+00:00,1.0,-1.0,-0.005111863469178468,0.0,0.010226615184694365,5.113307592347183e-06,1.1904761904761905e-05,0.00015873015873015873,-0.005287611697405736,9405.651984478722
2012-03-02 14:30:00+00:00,1.0,-1.0,0.002747286592773568,0.0,0.007119608921871912,3.559804460935956e-06,1.1904761904761905e-05,0.00015873015873015873,0.0025730918676777114,9429.85359111019
2012-03-05 14:30:00+00:00,1.0,-1.0,0.0034364649952836057,0.0,0.0056280794038421345,2.8140397019210674e-06,1.1904761904761905e-05,0.00015873015873015873,0.003263016034946764,9460.623354585183
2012-03-06 14:30:00+00:00,1.0,-1.0,0.00437855095911821,0.0,0.02777914699558781,1.3889573497793905e-05,1.1904761904761905e-05,0.00015873015873015873,0.004194026464985496,9500.301459309574
2012-03-07 14:30:00+00:00,1.0,-1.0,-0.0034975946095539,0.0,0.013856778859077767,6.928389429538884e-06,1.1904761904761905e-05,0.00015873015873015873,-0.00367515791961836,9465.38635116263
2012-03-08 14:30:00+00:00,1.0,-1.0,-0.004065474292986648,0.0,0.016579163883281955,8.289581941640978e-06,1.1904761904761905e-05,0.00015873015873015873,-0.004244398795563209,9425.211476734215
2012-03-09 14:30:00+00:00,1.0,-1.0,-0.002772133472420446,0.0,0.0071612774381861755,3.5806387190930877e-06,1.1904761904761905e-05,0.00015873015873015873,-0.00294634903177446,9397.44151402547
2012-03-12 13:30:00+00:00,1.0,-1.0,0.005085697636394104,0.0,0.005085697636394104,2.5428488181970524e-06,1.1904761904761905e-05,0.00015873015873015873,0.0049125198669409875,9443.606632161536
2012-03-13 13:30:00+00:00,1.0,-1.0,-0.006883012899957297,0.0,0.03013839510395666,1.506919755197833e-05,1.1904761904761905e-05,0.00015873015873015873,-0.007068717018144196,9376.852449248117
2012-03-14 13:30:00+00:00,1.0,-1.0,-7.40220199478836e-05,0.0,0.004236457809668859,2.1182289048344292e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0002467751694876387,9374.538474895693
2012-03-15 13:30:00+00:00,1.0,-1.0,-0.002959104488960307,0.0,0.008718987986721771,4.359493993360886e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0031340989035885886,9345.157744139873
2012-03-16 13:30:00+00:00,1.0,-1.0,-0.0015205445729800093,0.0,0.0015205445729800093,7.602722864900046e-07,1.1904761904761905e-05,0.00015873015873015873,-0.00169193976590142,9329.346300133942
2012-03-19 13:30:00+00:00,1.0,-1.0,-0.0016341607840999473,0.0,0.005818309969198854,2.909154984599427e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0018077048597194673,9312.481595489184
2012-03-20 13:30:00+00:00,1.0,-1.0,0.000197662763655293,0.0,0.0066774600833252595,3.33873004166263e-06,1.1904761904761905e-05,0.00015873015873015873,2.3689112978709744e-05,9312.702199917812
2012-03-21 13:30:00+00:00,1.0,-1.0,-0.0003403436484166189,0.0,0.002548274421195096,1.274137210597548e-06,1.1904761904761905e-05,0.00015873015873015873,-0.000512252706262137,9307.93174301329
2012-03-22 13:30:00+00:00,1.0,-1.0,0.00330918618979692,0.0,0.012712081192328029,6.3560405961640145e-06,1.1904761904761905e-05,0.00015873015873015873,0.0031321952285658355,9337.086002406575
2012-03-23 13:30:00+00:00,1.0,-1.0,-0.001857848082952751,0.0,0.0062183602177545705,3.1091801088772852e-06,1.1904761904761905e-05,0.00015873015873015873,-0.002031592183696549,9318.116851465584
2012-03-26 13:30:00+00:00,1.0,-1.0,-0.0022966789446072777,0.0,0.025501221313939615,1.2750610656969808e-05,1.1904761904761905e-05,0.00015873015873015873,-0.002480064475899168,9295.007320879986
2012-03-27 13:30:00+00:00,1.0,-1.0,0.002579617937364609,0.0,0.0040135415608878455,2.0067707804439226e-06,1.1904761904761905e-05,0.00015873015873015873,0.0024069762459492444,9317.38018270727
2012-03-28 13:30:00+00:00,1.0,-1.0,0.000299134471866358,0.0,0.009623650835924202,4.811825417962101e-06,1.1904761904761905e-05,0.00015873015873015873,0.00012368772581347528,9318.532628272607
2012-03-29 13:30:00+00:00,1.0,-1.0,0.003602454658824028,0.0,0.003602454658824028,1.8012273294120141e-06,1.1904761904761905e-05,0.00015873015873015873,0.0034300185108596956,9350.495367681633
2012-03-30 13:30:00+00:00,1.0,-1.0,0.000600740302357794,0.0,0.005874069433459583,2.937034716729792e-06,1.1904761904761905e-05,0.00015873015873015873,0.00042716834700614356,9354.489603331534
2012-04-02 13:30:00+00:00,1.0,-1.0,-0.001987303610234248,0.0,0.01489529723344396,7.44764861672198e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0021653861794858906,9334.233520828335
2012-04-03 13:30:00+00:00,1.0,-1.0,-0.0013385441873194903,0.0,0.007924302303099706,3.9621511515498534e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0015131412591059606,9320.10950696584
2012-04-04 13:30:00+00:00,1.0,-1.0,0.005784134081126102,0.0,0.01652098057886564,8.260490289432821e-06,1.1904761904761905e-05,0.00015873015873015873,0.005605238670201749,9372.3509451848
2012-04-05 13:30:00+00:00,1.0,-1.0,-0.000742861278243967,0.0,0.0021355237430312757,1.067761871515638e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0009145639607504032,9363.779330782829
2012-04-09 13:30:00+00:00,1.0,-1.0,0.0012533058337820258,0.0,0.022154401680180014,1.1077200840090008e-05,1.1904761904761905e-05,0.00015873015873015873,0.0010715937123070153,9373.813497837125
2012-04-10 13:30:00+00:00,1.0,-1.0,0.004548097091531922,0.0,0.03295393034971372,1.6476965174856863e-05,1.1904761904761905e-05,0.00015873015873015873,0.0043609852057221446,9414.69255982239
2012-04-11 13:30:00+00:00,1.0,-1.0,-0.0020529850615633727,0.0,0.014613627907658522,7.306813953829261e-06,1.1904761904761905e-05,0.00015873015873015873,-0.002230926796152123,9393.689069913147
2012-04-12 13:30:00+00:00,1.0,-1.0,-0.005559108136526714,0.0,0.02464877912499963,1.2324389562499817e-05,1.1904761904761905e-05,0.00015873015873015873,-0.005742067446724133,9339.749873700152
2012-04-13 13:30:00+00:00,1.0,-1.0,0.004575749075881208,0.0,0.01984872373430846,9.92436186715423e-06,1.1904761904761905e-05,0.00015873015873015873,0.004395189793379134,9380.799847017754
2012-04-16 13:30:00+00:00,1.0,-1.0,0.0053922963391875856,0.0,0.0053922963391875856,2.696148169593793e-06,1.1904761904761905e-05,0.00015873015873015873,0.005218965270383072,9429.757915627755
2012-04-17 13:30:00+00:00,1.0,-1.0,-0.004276545819940081,0.0,0.026165609127653644,1.3082804563826823e-05,1.1904761904761905e-05,0.00015873015873015873,-0.004460263545138828,9387.698710157196
2012-04-18 13:30:00+00:00,1.0,-1.0,0.0009774834922501308,0.0,0.006029730543543166,3.014865271771583e-06,1.1904761904761905e-05,0.00015873015873015873,0.0008038337063434385,9395.244858805416
2012-04-19 13:30:00+00:00,1.0,-1.0,0.0010612300789734075,0.0,0.01046801687553045,5.234008437765225e-06,1.1904761904761905e-05,0.00015873015873015873,0.0008853611499007217,9403.563043597207
2012-04-20 13:30:00+00:00,1.0,-1.0,0.0031699739490169687,0.0,0.006281265745926801,3.1406328729634003e-06,1.1904761904761905e-05,0.00015873015873015873,0.002996198395509085,9431.7379841005
2012-04-23 13:30:00+00:00,1.0,-1.0,-0.00043120996777001874,0.0,0.017658739488081276,8.829369744040638e-06,1.1904761904761905e-05,0.00015873015873015873,-0.00061067425814898,9425.978264504005
2012-04-24 13:30:00+00:00,1.0,-1.0,-0.0007202348779971057,0.0,0.005832168133808713,2.9160840669043562e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0008937858826989307,9417.553458200564
2012-04-25 13:30:00+00:00,1.0,-1.0,-0.005296582576663766,0.0,0.024232323658360144,1.2116161829180072e-05,1.1904761904761905e-05,0.00015873015873015873,-0.005479333659127866,9365.95154055041
2012-04-26 13:30:00+00:00,1.0,-1.0,-0.001141707401337344,0.0,0.013407655509926064,6.703827754963032e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0013190461497272275,9353.597418232315
2012-04-27 13:30:00+00:00,1.0,-1.0,-0.0012852786412167472,0.0,0.0034371780112014694,1.7185890056007348e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0014576321508572685,9339.963313909324
2012-04-30 13:30:00+00:00,1.0,-1.0,0.002977531250337173,0.0,0.007276218733620721,3.6381093668103605e-06,1.1904761904761905e-05,0.00015873015873015873,0.002803258220335442,9366.145642846672
2012-05-01 13:30:00+00:00,1.0,-1.0,-0.0017402045815746447,0.0,0.011073034869656606,5.536517434828303e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0019163760196443936,9348.196585940224
2012-05-02 13:30:00+00:00,1.0,-1.0,0.000785028007323274,0.0,0.0036431686224168702,1.8215843112084351e-06,1.1904761904761905e-05,0.00015873015873015873,0.000612571502377145,9353.92302476739
2012-05-03 13:30:00+00:00,1.0,-1.0,0.005875590265309483,0.0,0.011600375515127381,5.800187757563691e-06,1.1904761904761905e-05,0.00015873015873015873,0.0056991551569169985,9407.232483411397
2012-05-04 13:30:00+00:00,1.0,-1.0,0.005885741042735648,0.0,0.027414825380102648,1.3707412690051325e-05,1.1904761904761905e-05,0.00015873015873015873,0.005701398709410677,9460.866866551445
2012-05-07 13:30:00+00:00,1.0,-1.0,-0.0010742131682266454,0.0,0.0010742131682266454,5.371065841133227e-07,1.1904761904761905e-05,0.00015873015873015873,-0.0012453851954456793,9449.08444301976
2012-05-08 13:30:00+00:00,1.0,-1.0,0.0011573718946746858,0.0,0.0062369527878489706,3.1184763939244853e-06,1.1904761904761905e-05,0.00015873015873015873,0.0009836184976458409,9458.378737263733
2012-05-09 13:30:00+00:00,1.0,-1.0,-0.0020089405134755545,0.0,0.013997162811034691,6.998581405517346e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0021865740155159923,9437.697292087922
