simulations,block_length,cagr_p05,cagr_median,sharpe_p05,sharpe_median,max_drawdown_p05,profit_factor_p05,joint_target_probability
5000,21,-0.02732196244392458,-0.011073147294213936,-0.6700256253201433,-0.2523799082002473,-0.37606810099403365,0.8856886976163145,0.0
