year,return
2016,0.07609791827392964
2017,0.25350548647305593
2018,-0.2716145224161147
2019,0.3204306958646712
2020,-0.22591694401927764
2021,0.6350630461423743
2022,-0.32540969109111473
2023,0.3597814164321378
2024,0.49124998133822095
2025,0.1363321373693842
2026,0.17771329512244205
