year,return
2016,0.04782624358588117
2017,0.34539708456263907
2018,-0.11892460763146973
2019,0.49237833645801676
2020,0.5403199785658073
2021,0.33079737101107987
2022,-0.40262146603037907
2023,0.34651292470193096
2024,0.3778025389868287
2025,0.2372654607225957
2026,0.10794358985662611
