year,return
2016,0.0335437940083676
2017,0.15446352255015294
2018,-0.04860933425518099
2019,0.1951247425040048
2020,-0.0017475821124204316
2021,0.20806254346627018
2022,-0.13809627791563206
2023,0.14691927846258945
2024,0.21160542518283876
2025,0.09298779477183983
2026,0.0916912830653327
