year,return
2016,0.028744237194942013
2017,0.13001899467984557
2018,-0.0476550845915964
2019,0.1568201962162672
2020,-0.027549537648612565
2021,0.20473548010242393
2022,-0.11365378977516138
2023,0.11822813635004792
2024,0.2012172923777038
2025,0.08912081979789122
2026,0.09576336774002603
