year,return
2016,0.04304719170493332
2017,0.29219798784507445
2018,-0.1594145494757252
2019,0.4368202599534552
2020,-0.013813774157021008
2021,0.4170744221191216
2022,-0.3501024243868146
2023,0.3652295147469211
2024,0.4581263310742736
2025,0.176982737865385
2026,0.17149646607933922
