open_time,net_pnl
2016-09-12 00:00:00+00:00,-0.00015873015873015873
2016-09-13 00:00:00+00:00,-0.02825912769556096
2016-09-14 00:00:00+00:00,-0.001252382364152283
2016-09-15 00:00:00+00:00,0.02040790706424653
2016-09-16 00:00:00+00:00,-0.007727468658814818
2016-09-19 00:00:00+00:00,0.000863001283090003
2016-09-20 00:00:00+00:00,-0.00014563772615607874
2016-09-21 00:00:00+00:00,0.014648714149699682
2016-09-22 00:00:00+00:00,0.007755911278121452
2016-09-23 00:00:00+00:00,-0.004145759368897073
2016-09-26 00:00:00+00:00,-0.010859605036318687
2016-09-27 00:00:00+00:00,0.009191329827707406
2016-09-28 00:00:00+00:00,0.0058898793749687425
2016-09-29 00:00:00+00:00,-0.011585378967213922
2016-09-30 00:00:00+00:00,0.009823829645522952
2016-10-03 00:00:00+00:00,-0.0019458898051833101
2016-10-04 00:00:00+00:00,-0.004513967136766129
2016-10-05 00:00:00+00:00,0.005972692734080276
2016-10-06 00:00:00+00:00,0.001654353832385968
2016-10-07 00:00:00+00:00,-0.002539482295261042
2016-10-10 00:00:00+00:00,0.006681135375731539
2016-10-11 00:00:00+00:00,-0.015728357765771552
2016-10-12 00:00:00+00:00,0.002378498796907635
2016-10-13 00:00:00+00:00,-0.004187163098316482
2016-10-14 00:00:00+00:00,0.001612149291255171
2016-10-17 00:00:00+00:00,-0.0037624040847833665
2016-10-18 00:00:00+00:00,0.010463276292672496
2016-10-19 00:00:00+00:00,0.00375648342783883
2016-10-20 00:00:00+00:00,-0.0004822040091040597
2016-10-21 00:00:00+00:00,0.0017953679473477807
2016-10-24 00:00:00+00:00,0.006693329984258067
2016-10-25 00:00:00+00:00,-0.0052609024472348945
2016-10-26 00:00:00+00:00,-0.0027938443470115985
2016-10-27 00:00:00+00:00,-0.004439972883204213
2016-10-28 00:00:00+00:00,-0.005149105862729675
2016-10-31 00:00:00+00:00,-0.00047059667985873744
2016-11-01 00:00:00+00:00,-0.010347958688570325
2016-11-02 00:00:00+00:00,-0.010060496278491727
2016-11-03 00:00:00+00:00,-0.007497288440536343
2016-11-04 00:00:00+00:00,-0.0032419981592834105
2016-11-07 00:00:00+00:00,0.03602663073811794
2016-11-08 00:00:00+00:00,0.006296436891401224
2016-11-09 00:00:00+00:00,0.018408000894999697
2016-11-10 00:00:00+00:00,0.0032209024342418676
2016-11-11 00:00:00+00:00,0.0001607709084035841
2016-11-14 00:00:00+00:00,0.0021285320905813695
2016-11-15 00:00:00+00:00,0.006707981605299817
2016-11-16 00:00:00+00:00,0.000655332778510686
2016-11-17 00:00:00+00:00,0.0024986124986124732
2016-11-18 00:00:00+00:00,-0.003244268127988859
2016-11-21 00:00:00+00:00,0.010333048102305486
2016-11-22 00:00:00+00:00,0.002358807208988267
2016-11-23 00:00:00+00:00,0.0011047735370182993
2016-11-25 00:00:00+00:00,0.004046080751049263
2016-11-28 00:00:00+00:00,-0.0047075353098426035
2016-11-29 00:00:00+00:00,0.0019377323764740767
2016-11-30 00:00:00+00:00,-0.0029594972156538283
2016-12-01 00:00:00+00:00,-0.004327870936717071
2016-12-02 00:00:00+00:00,0.0013098473467137767
2016-12-05 00:00:00+00:00,0.010139071121536869
2016-12-06 00:00:00+00:00,0.0044100085924815065
2016-12-07 00:00:00+00:00,0.007915659709982403
2016-12-08 00:00:00+00:00,0.0003415449926032815
2016-12-09 00:00:00+00:00,0.002141960048331981
2016-12-12 00:00:00+00:00,5.3589369670791745e-05
2016-12-13 00:00:00+00:00,0.0009277309128702166
2016-12-14 00:00:00+00:00,-0.0007952753409567143
2016-12-15 00:00:00+00:00,0.0009274867475493659
2016-12-16 00:00:00+00:00,-0.0069220634088737135
2016-12-19 00:00:00+00:00,0.004173472127570665
2016-12-20 00:00:00+00:00,0.004701339806287485
2016-12-21 00:00:00+00:00,-0.0028259119820107873
2016-12-22 00:00:00+00:00,-0.0018310648752756459
2016-12-23 00:00:00+00:00,0.0019147018083446093
2016-12-27 00:00:00+00:00,0.003684376269115308
2016-12-28 00:00:00+00:00,-0.011865196736145523
2016-12-29 00:00:00+00:00,-0.00048443245430487337
2016-12-30 00:00:00+00:00,-0.006636249907648129
2017-01-03 00:00:00+00:00,0.014145659202223193
2017-01-04 00:00:00+00:00,0.008814748780427628
2017-01-05 00:00:00+00:00,-0.0001338806535459375
2017-01-06 00:00:00+00:00,0.0052708192632154646
2017-01-09 00:00:00+00:00,-0.0032936429263749293
2017-01-10 00:00:00+00:00,0.0004866112827391683
2017-01-11 00:00:00+00:00,0.004096668180051921
2017-01-12 00:00:00+00:00,-0.0024738028916301506
2017-01-13 00:00:00+00:00,0.0030018456857941796
2017-01-17 00:00:00+00:00,-0.0034256929970279074
2017-01-18 00:00:00+00:00,0.0028037002737351987
2017-01-19 00:00:00+00:00,-0.0042306887212916425
2017-01-20 00:00:00+00:00,0.005484190765964491
2017-01-23 00:00:00+00:00,-0.003324715602617401
2017-01-24 00:00:00+00:00,0.008995069783051956
2017-01-25 00:00:00+00:00,0.008534134294235862
2017-01-26 00:00:00+00:00,-0.0005147615140431944
2017-01-27 00:00:00+00:00,8.985204039463259e-07
2017-01-30 00:00:00+00:00,-0.0072555003915852016
2017-01-31 00:00:00+00:00,-0.0005283863168940256
2017-02-01 00:00:00+00:00,0.0011476297187678946
2017-02-02 00:00:00+00:00,0.000998983725830715
2017-02-03 00:00:00+00:00,0.009700762834382903
2017-02-06 00:00:00+00:00,-0.001579567472857502
2017-02-07 00:00:00+00:00,0.0006992812160492073
2017-02-08 00:00:00+00:00,0.001470792378913987
2017-02-09 00:00:00+00:00,0.005766434038097934
2017-02-10 00:00:00+00:00,0.0028073068862180858
2017-02-13 00:00:00+00:00,0.0031197985253489154
2017-02-14 00:00:00+00:00,0.0015447748027278324
2017-02-15 00:00:00+00:00,0.0002789411865623309
2017-02-16 00:00:00+00:00,1.1438125548134939e-05
2017-02-17 00:00:00+00:00,0.006124806852761377
2017-02-21 00:00:00+00:00,0.006504947949269901
2017-02-22 00:00:00+00:00,-0.000979867192010398
2017-02-23 00:00:00+00:00,0.0009285152446381945
2017-02-24 00:00:00+00:00,0.0024250931753676316
2017-02-27 00:00:00+00:00,0.0005044797773608772
2017-02-28 00:00:00+00:00,-0.0032446476466007294
2017-03-01 00:00:00+00:00,0.011540000366022518
2017-03-02 00:00:00+00:00,-0.0020551701328041187
2017-03-03 00:00:00+00:00,0.002220076833520856
2017-03-06 00:00:00+00:00,-0.0016467182548253417
2017-03-07 00:00:00+00:00,-0.0025965243752736015
2017-03-08 00:00:00+00:00,-0.0019622542447942596
2017-03-09 00:00:00+00:00,0.0005633306026827428
2017-03-10 00:00:00+00:00,0.004027710825083552
2017-03-13 00:00:00+00:00,0.0013178693406664438
2017-03-14 00:00:00+00:00,-0.002953802194814026
2017-03-15 00:00:00+00:00,0.008034003295131686
2017-03-16 00:00:00+00:00,-9.891117098694891e-05
2017-03-17 00:00:00+00:00,-0.0038913233539254136
2017-03-20 00:00:00+00:00,-0.0018846866262726364
2017-03-21 00:00:00+00:00,-0.01959251134874931
2017-03-22 00:00:00+00:00,0.0029060790478113493
2017-03-23 00:00:00+00:00,-0.002154460505321776
2017-03-24 00:00:00+00:00,-0.0006430268388765376
2017-03-27 00:00:00+00:00,-0.0012002202161333303
2017-03-28 00:00:00+00:00,0.012478945381369932
2017-03-29 00:00:00+00:00,0.0025263184550984082
2017-03-30 00:00:00+00:00,0.004759263203782371
2017-03-31 00:00:00+00:00,-0.0035053178987038084
2017-04-03 00:00:00+00:00,-0.0023094228259493924
2017-04-04 00:00:00+00:00,0.0016214104483217356
2017-04-05 00:00:00+00:00,-0.00575878303476598
2017-04-06 00:00:00+00:00,0.0043965569267903955
2017-04-07 00:00:00+00:00,-0.0012769285367414623
2017-04-10 00:00:00+00:00,0.0015134905262784487
2017-04-11 00:00:00+00:00,-0.002394508624337011
2017-04-12 00:00:00+00:00,-0.007330855141431636
2017-04-13 00:00:00+00:00,-0.012900045231524571
2017-04-17 00:00:00+00:00,0.016966971764112857
2017-04-18 00:00:00+00:00,-0.005931309802854745
2017-04-19 00:00:00+00:00,-0.0032165384474453166
2017-04-20 00:00:00+00:00,0.015262664908602374
2017-04-21 00:00:00+00:00,-0.007558173999233775
2017-04-24 00:00:00+00:00,0.017552548272453537
2017-04-25 00:00:00+00:00,0.00548207485106964
2017-04-26 00:00:00+00:00,-0.00019448189864803623
2017-04-27 00:00:00+00:00,0.0011998602441392941
2017-04-28 00:00:00+00:00,-0.0014330327162671802
2017-05-01 00:00:00+00:00,0.00257025427771671
2017-05-02 00:00:00+00:00,0.0005315118424956461
2017-05-03 00:00:00+00:00,-0.0005394219470894696
2017-05-04 00:00:00+00:00,0.0006027983718174029
2017-05-05 00:00:00+00:00,0.0031479003490991527
2017-05-08 00:00:00+00:00,0.002453708612236127
2017-05-09 00:00:00+00:00,-0.0008347063216759493
2017-05-10 00:00:00+00:00,0.0014783970389347972
2017-05-11 00:00:00+00:00,0.0011688660623621944
2017-05-12 00:00:00+00:00,4.264630865256024e-05
2017-05-15 00:00:00+00:00,0.0036315040659006034
2017-05-16 00:00:00+00:00,0.00029050879501610837
2017-05-17 00:00:00+00:00,-0.019412569993731223
2017-05-18 00:00:00+00:00,0.006775106007013676
2017-05-19 00:00:00+00:00,0.01168677871648125
2017-05-22 00:00:00+00:00,0.008247462758077173
2017-05-23 00:00:00+00:00,0.0023254932565471616
2017-05-24 00:00:00+00:00,0.003439513051937659
2017-05-25 00:00:00+00:00,0.004278175979577003
2017-05-26 00:00:00+00:00,0.0008484902058599525
2017-05-30 00:00:00+00:00,-0.00034602567007615604
2017-05-31 00:00:00+00:00,-0.00038116440892168647
2017-06-01 00:00:00+00:00,0.006222330385240759
2017-06-02 00:00:00+00:00,0.0027940659524491093
2017-06-05 00:00:00+00:00,-0.0003568468844433964
2017-06-06 00:00:00+00:00,-0.0020818182886145568
2017-06-07 00:00:00+00:00,0.0017545425876331672
2017-06-08 00:00:00+00:00,0.000983474295867292
2017-06-09 00:00:00+00:00,-0.00019367564377339498
2017-06-12 00:00:00+00:00,-0.00024027104857440363
2017-06-13 00:00:00+00:00,0.0036971462668376805
2017-06-14 00:00:00+00:00,0.00010868527114036241
2017-06-15 00:00:00+00:00,-0.0003796090241102951
2017-06-16 00:00:00+00:00,-0.00042613937039628403
2017-06-19 00:00:00+00:00,0.008527417354613131
2017-06-20 00:00:00+00:00,-0.007441140648179934
2017-06-21 00:00:00+00:00,-0.00026331079039745354
2017-06-22 00:00:00+00:00,0.00016664882062586927
2017-06-23 00:00:00+00:00,0.002827298249205778
2017-06-26 00:00:00+00:00,0.0011290326144842483
2017-06-27 00:00:00+00:00,-0.011288971371926327
2017-06-28 00:00:00+00:00,0.01224632280175184
2017-06-29 00:00:00+00:00,-0.011931137998504671
2017-06-30 00:00:00+00:00,0.0028134536970664033
2017-07-03 00:00:00+00:00,0.004089259320221838
2017-07-05 00:00:00+00:00,0.002175615498631966
2017-07-06 00:00:00+00:00,-0.013243666242065322
2017-07-07 00:00:00+00:00,0.01059533910635011
2017-07-10 00:00:00+00:00,0.001978257733607691
2017-07-11 00:00:00+00:00,-0.0007272119064055899
2017-07-12 00:00:00+00:00,0.009775121529792407
2017-07-13 00:00:00+00:00,0.0021854348335327064
2017-07-14 00:00:00+00:00,0.004731724803524439
