year,return
2016,0.05365989950667038
2017,0.27822067946590456
2018,-0.14792595137231845
2019,0.3600794832488685
2020,-0.11682438615008262
2021,0.38921947121782896
2022,-0.3071182037535988
2023,0.2555512863666842
2024,0.40121326253360223
2025,0.12322183823253119
2026,0.15323514124467308
