year,return
2016,0.02845062347713978
2017,0.16099691078438005
2018,-0.05372880338665598
2019,0.2295449875914406
2020,0.06181305454295449
2021,0.22175907032783315
2022,-0.16142440943420666
2023,0.1977934435557811
2024,0.2378766844902831
2025,0.12139334668005541
2026,0.10179175079758052
