year,return
2016,0.030726868723683465
2017,0.1476713745709639
2018,-0.048702861833655575
2019,0.19338401401580252
2020,0.06753299590971751
2021,0.2074591967575774
2022,-0.13772500437281165
2023,0.15962194493140425
2024,0.20711014118764326
2025,0.10820510530050242
2026,0.08846772068929676
