date,SOXX,SOXL
2018-12-06 14:30:00+00:00,50.78456115722656,6.204146862030029
2018-12-07 14:30:00+00:00,48.89067077636719,5.509329319000244
2018-12-10 14:30:00+00:00,49.517822265625,5.74263858795166
2018-12-11 14:30:00+00:00,49.83450698852539,5.844274044036865
2018-12-12 14:30:00+00:00,50.54240036010742,6.103152275085449
2018-12-13 14:30:00+00:00,50.43682861328125,6.035396575927734
2018-12-14 14:30:00+00:00,49.72272872924805,5.777795791625977
2018-12-17 14:30:00+00:00,49.0783805847168,5.561104774475098
2018-12-18 14:30:00+00:00,49.72553634643555,5.780991554260254
2018-12-19 14:30:00+00:00,47.60982131958008,5.050377368927002
2018-12-20 14:30:00+00:00,47.28001022338867,4.921257495880127
2018-12-21 14:30:00+00:00,46.477298736572266,4.695616722106934
2018-12-24 14:30:00+00:00,45.11452102661133,4.2878031730651855
2018-12-26 14:30:00+00:00,47.82139205932617,5.024810314178467
2018-12-27 14:30:00+00:00,48.13564682006836,5.137266635894775
2018-12-28 14:30:00+00:00,48.480995178222656,5.2456841468811035
2018-12-31 14:30:00+00:00,48.82014083862305,5.345119476318359
2019-01-02 14:30:00+00:00,49.134376525878906,5.486894130706787
2019-01-03 14:30:00+00:00,46.26882553100586,4.5117878913879395
2019-01-04 14:30:00+00:00,48.35655212402344,5.0949273109436035
2019-01-07 14:30:00+00:00,49.24950408935547,5.393874168395996
2019-01-08 14:30:00+00:00,49.03482818603515,5.311119079589844
2019-01-09 14:30:00+00:00,50.29491424560547,5.721689224243164
2019-01-10 14:30:00+00:00,50.73983383178711,5.882711410522461
2019-01-11 14:30:00+00:00,51.28432083129883,6.046938896179199
2019-01-14 14:30:00+00:00,50.450469970703125,5.76082181930542
2019-01-15 14:30:00+00:00,50.59672164916992,5.798672676086426
2019-01-16 14:30:00+00:00,50.13313674926758,5.656896114349365
2019-01-17 14:30:00+00:00,50.59672164916992,5.8525590896606445
2019-01-18 14:30:00+00:00,51.912818908691406,6.254148483276367
2019-01-22 14:30:00+00:00,50.41937255859375,5.728105545043945
2019-01-23 14:30:00+00:00,50.064666748046875,5.60878324508667
2019-01-24 14:30:00+00:00,52.97379302978515,6.5678510665893555
2019-01-25 14:30:00+00:00,54.07209014892578,6.987403869628906
2019-01-28 14:30:00+00:00,53.00489044189453,6.561435699462891
2019-01-29 14:30:00+00:00,52.23949432373047,6.277885437011719
2019-01-30 14:30:00+00:00,53.754730224609375,6.822532653808594
2019-01-31 14:30:00+00:00,53.72983932495117,6.827664852142334
2019-02-01 14:30:00+00:00,54.37389373779297,7.066309928894043
2019-02-04 14:30:00+00:00,54.647682189941406,7.172800540924072
2019-02-05 14:30:00+00:00,54.89659881591797,7.272877216339111
