year,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,fold_pass
2011,252,10000.0,7175.617942241301,-0.28243820577587,-0.28523651131400085,1.3349053334802778,0.31377116613501577,0.4805528280856816,-0.36902183336820393,-0.7729529407800555,-0.5269504635369965,219.0,1.0441136147624692,0.5436507936507936,,,,,,,-0.28243820577587,-0.28243820577587,0.6363636363636364,361.0,0.0,1,,False
2012,250,10000.0,1175.9945894212146,-0.8824005410578786,-0.8839504734094008,1.0790043699472178,-2.3392238056989756,-3.257904960252877,-1.0010534069625618,-0.8830202936839507,-0.6133177071455921,249.0,0.7037085809835772,0.452,,,,,,,-0.8824005410578786,-0.8824005410578786,0.2727272727272727,363.0,0.0,1,,False
2013,252,10000.0,23666.151272205945,1.3666151272205944,1.3792857805964207,1.194827820656145,1.6567778774924202,2.295885366894325,3.2713237558960917,-0.42162924966092274,-0.12794010179365164,43.0,1.2513542578908725,0.5634920634920635,,,,,,,1.3666151272205944,1.3666151272205944,0.8181818181818182,363.0,1.0,1,,False
2014,252,10000.0,25769.808032704903,1.5769808032704904,1.5921456066565796,1.3474570519827458,1.7375789400111021,2.1540708184525776,2.2220765450052347,-0.7165124937911753,-0.19111939697899896,97.0,1.2762381711310802,0.5873015873015873,,,,,,,1.5769808032704904,1.5769808032704904,0.5454545454545454,363.0,1.0,1,,False
2015,252,10000.0,2950.9888462476138,-0.7049011153752387,-0.7071250395057248,1.2242918748779976,-0.8217466125727656,-1.198854080085129,-0.8859427324380819,-0.7981611154027334,-0.4570104062063767,212.0,0.8893098520012186,0.48412698412698413,,,,,,,-0.7049011153752387,-0.7049011153752387,0.2727272727272727,363.0,0.0,1,,False
2016,252,10000.0,14255.655394876048,0.4255655394876048,0.4315286923817687,1.5001671954448914,1.1258295792967992,1.4463501808555204,0.5932474175098155,-0.7274008780234242,-0.3670301681193526,186.0,1.183722803547424,0.5158730158730159,,,,,,,0.4255655394876048,0.4255655394876048,0.5454545454545454,361.0,1.0,1,,False
2017,251,10000.0,41626.184571060374,3.1626184571060376,3.2500988902686014,1.2588926848770476,2.311426049489852,2.8312615365345457,6.248308094731808,-0.5201566313621581,-0.19676085112042788,80.0,1.3789968380668733,0.601593625498008,,,,,,,3.1626184571060376,3.1626184571060376,0.6363636363636364,360.0,1.0,1,,False
2018,251,10000.0,4153.45966832476,-0.5846540331675241,-0.5869099157452311,1.7767578389382939,0.21364423008969963,0.2847358993602018,-0.6680670578104543,-0.8785194672953784,-0.5290655288837847,203.0,1.0307998918069046,0.5258964143426295,,,,,,,-0.5846540331675241,-0.5846540331675241,0.45454545454545453,363.0,0.0,1,,False
2019,252,10000.0,6227.310418062886,-0.3772689581937114,-0.37909448392491274,1.5766296767255574,0.37111663461409167,0.5436421485120545,-0.4316014489924171,-0.8783438628621776,-0.5970072397444303,174.0,1.0535600774821716,0.4880952380952381,,,,,,,-0.3772689581937114,-0.3772689581937114,0.6363636363636364,363.0,0.0,1,,False
2020,253,10000.0,1246.5242706137747,-0.8753475729386225,-0.8762357211520458,2.9381350041981062,0.7690150645159342,0.9364574844129501,-0.8832877067004327,-0.9920162077487414,-0.8537532554297558,238.0,1.1238140873033506,0.5296442687747036,,,,,,,-0.8753475729386225,-0.8753475729386225,0.5454545454545454,364.0,0.0,1,,False
2021,252,10000.0,19771.85163508448,0.9771851635084481,0.9931164098735485,2.1539414228044986,1.5636054364748817,2.3288353375823894,1.310676177341118,-0.7577130240424588,-0.4233771664031717,190.0,1.239261335157673,0.5277777777777778,,,,,,,0.9771851635084481,0.9771851635084481,0.6363636363636364,361.0,1.0,1,,False
2022,251,10000.0,1930.7001978554333,-0.8069299802144567,-0.8106324036118852,1.8429243656405436,-0.3493465662874875,-0.4728634246249364,-0.901001420087651,-0.8997015826379334,-0.7767833817850706,250.0,0.949275007420626,0.5179282868525896,,,,,,,-0.8069299802144567,-0.8069299802144567,0.45454545454545453,361.0,0.0,1,,False
2023,250,10000.0,4587.401518260111,-0.541259848173989,-0.5464436317259369,1.822328353641091,0.26834347923645385,0.4759032199251589,-0.6576452213759285,-0.8309094538582139,-0.47810380248064044,115.0,1.03800086307994,0.472,,,,,,,-0.541259848173989,-0.541259848173989,0.45454545454545453,360.0,0.0,1,,False
2024,252,10000.0,3315.3994010801252,-0.6684600598919874,-0.6697146253125302,2.330463163852238,0.5572891384386252,0.7332981678515285,-0.7312756224465516,-0.9158169707229358,-0.5703780542787197,121.0,1.0849116730930024,0.5238095238095238,,,,,,,-0.6684600598919874,-0.6684600598919874,0.45454545454545453,364.0,0.0,1,,False
2025,250,10000.0,10319.990157456396,0.03199901574563957,0.032200516463313233,1.7104667916324636,0.9310368073880765,1.1743333068801884,0.04635499730447342,-0.6946503793714118,-0.3783391139134603,140.0,1.1557132078686325,0.512,,,,,,,0.03199901574563957,0.03199901574563957,0.45454545454545453,363.0,1.0,1,,False
