year,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,fold_pass
2005,252,10000.0,13093.642446805055,0.3093642446805056,0.3135258168913133,0.30354396983836807,1.4396068611127557,2.1139436323919596,2.3033742778911805,-0.13611588003767983,-0.06009050541806979,129.0,1.2222753015195873,0.5634920634920635,,,,,,,0.3093642446805056,0.3093642446805056,0.6363636363636364,361.0,1.0,1,,True
2006,251,10000.0,13572.061977203064,0.3572061977203065,0.3632648985625462,0.5776052487276102,1.0625775196577452,1.4213982497957487,0.9052312418032452,-0.40129514071886496,-0.21479901355250336,160.0,1.1589078676229292,0.5418326693227091,,,,,,,0.3572061977203065,0.3572061977203065,0.45454545454545453,360.0,1.0,1,,False
2007,251,10000.0,15813.222057707912,0.5813222057707912,0.587841522424464,0.424956474253374,1.7845947753232125,2.4380262023304273,3.8678237877431294,-0.15198249834630362,-0.06823734950810019,97.0,1.282796833046377,0.5537848605577689,,,,,,,0.5813222057707912,0.5813222057707912,0.6363636363636364,362.0,1.0,1,,True
2008,253,10000.0,9473.492396190502,-0.052650760380949846,-0.052826704624979515,0.7869930211766786,0.2915526990304096,0.44121067294234434,-0.09537868262919778,-0.5538628042321896,-0.2705564296946135,201.0,1.0429709110028231,0.525691699604743,,,,,,,-0.052650760380949846,-0.052650760380949846,0.5454545454545454,364.0,0.0,1,,False
2009,252,10000.0,14121.013960169206,0.41210139601692064,0.4151249991199377,0.4988659059504966,1.2530310700036034,1.9193649665969574,1.6405723283268627,-0.25303669454385036,-0.11467751268885096,157.0,1.185789372708865,0.5277777777777778,,,,,,,0.41210139601692064,0.41210139601692064,0.5454545454545454,363.0,1.0,1,,False
2010,252,10000.0,15582.989252541836,0.5582989252541837,0.5664582357069217,0.39961548269250574,1.8112042792157979,2.4514669698188447,3.628311866443402,-0.1561217052331788,-0.058901952409901995,72.0,1.29008654307967,0.5634920634920635,,,,,,,0.5582989252541837,0.5582989252541837,0.8181818181818182,361.0,1.0,1,,True
2011,252,10000.0,11029.171629933879,0.10291716299338782,0.10418983883927546,0.4921641639178125,0.5368647314583409,0.7075935324176833,0.28606492413678797,-0.3642174557180414,-0.1132525969753115,91.0,1.0791797379575656,0.5595238095238095,,,,,,,0.10291716299338782,0.10291716299338782,0.6363636363636364,361.0,1.0,1,,False
2012,250,10000.0,10656.621833411085,0.06566218334110863,0.06608234208412012,0.36423408744107766,0.43801314558764043,0.6099111553473278,0.2445111726757493,-0.270263077801165,-0.1485196718741593,211.0,1.067039509259625,0.528,,,,,,,0.06566218334110863,0.06566218334110863,0.36363636363636365,363.0,1.0,1,,False
2013,252,10000.0,4688.267840417153,-0.5311732159582847,-0.53336937766853,0.5173381382386267,-1.8528218770824545,-2.2009295468577967,-0.9718250539005199,-0.548832709681436,-0.3282799634112329,238.0,0.7539531343602376,0.4801587301587302,,,,,,,-0.5311732159582847,-0.5311732159582847,0.2727272727272727,363.0,0.0,1,,False
2014,252,10000.0,8975.647105011898,-0.1024352894988102,-0.10303632705099441,0.3588960213234245,-0.25739371635796854,-0.3854368811989347,-0.2991932769439239,-0.344380489105395,-0.1657918923979589,202.0,0.9628797073968571,0.47619047619047616,,,,,,,-0.1024352894988102,-0.1024352894988102,0.45454545454545453,363.0,0.0,1,,False
2015,252,10000.0,7503.056908513806,-0.24969430914861945,-0.25102913531764914,0.3384073624245107,-1.0604614906250291,-1.7161803184435194,-0.6424257651329103,-0.3907519731337584,-0.23486593783390083,238.0,0.8653360694367882,0.44841269841269843,,,,,,,-0.24969430914861945,-0.24969430914861945,0.2727272727272727,363.0,0.0,1,,False
2016,252,10000.0,10906.462313162563,0.09064623131625638,0.09176093398189478,0.38878754297406654,0.5169302928114496,0.8314489769718016,0.26890663330988196,-0.341237153031296,-0.09757906015883112,122.0,1.0762295778428321,0.5079365079365079,,,,,,,0.09064623131625638,0.09064623131625638,0.45454545454545453,361.0,1.0,1,,False
2017,251,10000.0,12095.290106179393,0.20952901061793927,0.21288914785699764,0.23789963552582777,1.2828723510539173,2.2149565390495045,1.3064723633297848,-0.16294959911314966,-0.06648829779895277,91.0,1.182521025673409,0.5697211155378487,,,,,,,0.20952901061793927,0.20952901061793927,0.5454545454545454,360.0,1.0,1,,True
2018,251,10000.0,9142.89667574144,-0.08571033242585602,-0.08621800661749168,0.23433518117517313,-0.43942008288735573,-0.7055672320524922,-0.31098633633755657,-0.277240497550051,-0.14761071229137443,235.0,0.9400488864564817,0.49800796812749004,,,,,,,-0.08571033242585602,-0.08571033242585602,0.36363636363636365,363.0,0.0,1,,False
2019,252,10000.0,13147.186970857814,0.3147186970857814,0.3169503632577577,0.2801272335193291,1.5564443463288373,2.371657699102471,2.282956421663714,-0.13883329539281297,-0.06576029239180632,83.0,1.2411026366793592,0.5436507936507936,,,,,,,0.3147186970857814,0.3147186970857814,0.45454545454545453,363.0,1.0,1,,True
2020,253,10000.0,14368.017919315826,0.43680179193158253,0.43859110992579464,0.46800740450876444,1.3548410008701814,1.6756107079406157,1.5639616229472317,-0.28043597968809797,-0.1045674960782679,102.0,1.2202867484472846,0.5849802371541502,,,,,,,0.43680179193158253,0.43680179193158253,0.45454545454545453,364.0,1.0,1,,False
2021,252,10000.0,8647.99488362678,-0.13520051163732205,-0.13667813836951848,0.32880857331442764,-0.4743561953554281,-0.6098086571111839,-0.507487002091583,-0.2693234266221719,-0.17943758858665948,250.0,0.9344294129504207,0.5,,,,,,,-0.13520051163732205,-0.13520051163732205,0.45454545454545453,361.0,0.0,1,,False
2022,251,10000.0,9228.005295295809,-0.0771994704704192,-0.07807189485286892,0.3671900755847179,-0.13501853597076366,-0.22376251766365127,-0.19572722889801458,-0.3988811127221802,-0.2306753947224801,206.0,0.9819292338020413,0.50199203187251,,,,,,,-0.0771994704704192,-0.0771994704704192,0.36363636363636365,361.0,0.0,1,,False
2023,250,10000.0,11973.210702335,0.19732107023349998,0.20046968323724923,0.3218022871978205,0.9781395842821152,1.640003048686822,0.8683667905810433,-0.230858302518813,-0.09491106972566556,165.0,1.1464674014412035,0.508,,,,,,,0.19732107023349998,0.19732107023349998,0.5454545454545454,360.0,1.0,1,,False
