simulations,block_length,cagr_p05,cagr_median,sharpe_p05,sharpe_median,max_drawdown_p05,profit_factor_p05,joint_target_probability
5000,21,-0.024921186408405738,0.16123228700992243,0.06257527752114989,0.6766356557219706,-0.6118020571097622,1.011142032287232,0.0014
