open_time,level
2021-01-07 00:00:00+00:00,148.14
2021-01-08 00:00:00+00:00,148.29
2021-01-11 00:00:00+00:00,147.98
2021-01-12 00:00:00+00:00,148.33
2021-01-13 00:00:00+00:00,148.61
2021-01-14 00:00:00+00:00,148.57
2021-01-15 00:00:00+00:00,148.65
2021-01-19 00:00:00+00:00,149.09
2021-01-20 00:00:00+00:00,149.21
2021-01-21 00:00:00+00:00,149.29
2021-01-22 00:00:00+00:00,149.29
2021-01-25 00:00:00+00:00,148.81
2021-01-26 00:00:00+00:00,149.09
2021-01-27 00:00:00+00:00,145.69
2021-01-28 00:00:00+00:00,146.53
2021-01-29 00:00:00+00:00,145.21
2021-02-01 00:00:00+00:00,146.77
2021-02-02 00:00:00+00:00,148.61
2021-02-03 00:00:00+00:00,149.65
2021-02-04 00:00:00+00:00,150.17
2021-02-05 00:00:00+00:00,150.33
2021-02-08 00:00:00+00:00,150.57
2021-02-09 00:00:00+00:00,150.69
2021-02-10 00:00:00+00:00,150.61
2021-02-11 00:00:00+00:00,150.89
2021-02-12 00:00:00+00:00,151.05
2021-02-16 00:00:00+00:00,151.29
2021-02-17 00:00:00+00:00,151.62
2021-02-18 00:00:00+00:00,151.58
2021-02-19 00:00:00+00:00,151.99
2021-02-22 00:00:00+00:00,151.62
2021-02-23 00:00:00+00:00,152.24
2021-02-24 00:00:00+00:00,152.45
2021-02-25 00:00:00+00:00,150.39
2021-02-26 00:00:00+00:00,151.17
2021-03-01 00:00:00+00:00,152.41
2021-03-02 00:00:00+00:00,152.32
2021-03-03 00:00:00+00:00,151.79
2021-03-04 00:00:00+00:00,151.17
2021-03-05 00:00:00+00:00,152.37
2021-03-08 00:00:00+00:00,152.45
2021-03-09 00:00:00+00:00,153.11
2021-03-10 00:00:00+00:00,153.44
2021-03-11 00:00:00+00:00,153.73
2021-03-12 00:00:00+00:00,153.85
2021-03-15 00:00:00+00:00,154.02
2021-03-16 00:00:00+00:00,154.02
2021-03-17 00:00:00+00:00,153.37
2021-03-18 00:00:00+00:00,149.23
2021-03-19 00:00:00+00:00,151.99
2021-03-22 00:00:00+00:00,154.75
2021-03-23 00:00:00+00:00,152.68
2021-03-24 00:00:00+00:00,151.3
2021-03-25 00:00:00+00:00,154.75
2021-03-26 00:00:00+00:00,156.13
2021-03-29 00:00:00+00:00,156.13
2021-03-30 00:00:00+00:00,158.2
2021-03-31 00:00:00+00:00,158.2
2021-04-01 00:00:00+00:00,160.27
2021-04-05 00:00:00+00:00,160.27
2021-04-06 00:00:00+00:00,160.96
2021-04-07 00:00:00+00:00,162.34
2021-04-08 00:00:00+00:00,162.34
2021-04-09 00:00:00+00:00,162.34
2021-04-12 00:00:00+00:00,163.03
2021-04-13 00:00:00+00:00,163.03
2021-04-14 00:00:00+00:00,163.03
2021-04-15 00:00:00+00:00,164.41
2021-04-16 00:00:00+00:00,164.41
2021-04-19 00:00:00+00:00,164.41
2021-04-20 00:00:00+00:00,164.41
2021-04-21 00:00:00+00:00,165.02
2021-04-22 00:00:00+00:00,164.7
2021-04-23 00:00:00+00:00,165.17
2021-04-26 00:00:00+00:00,165.33
2021-04-27 00:00:00+00:00,165.49
2021-04-28 00:00:00+00:00,165.57
2021-04-29 00:00:00+00:00,165.73
2021-04-30 00:00:00+00:00,165.41
2021-05-03 00:00:00+00:00,165.73
2021-05-04 00:00:00+00:00,165.57
2021-05-05 00:00:00+00:00,165.8
2021-05-06 00:00:00+00:00,165.88
2021-05-07 00:00:00+00:00,166.12
2021-05-10 00:00:00+00:00,165.96
2021-05-11 00:00:00+00:00,165.49
2021-05-12 00:00:00+00:00,162.82
2021-05-13 00:00:00+00:00,165.1
2021-05-14 00:00:00+00:00,166.12
2021-05-17 00:00:00+00:00,166.36
2021-05-18 00:00:00+00:00,166.59
2021-05-19 00:00:00+00:00,165.52
2021-05-20 00:00:00+00:00,165.21
2021-05-21 00:00:00+00:00,165.32
2021-05-24 00:00:00+00:00,165.11
2021-05-25 00:00:00+00:00,165.32
2021-05-26 00:00:00+00:00,165.0
2021-05-27 00:00:00+00:00,163.96
2021-05-28 00:00:00+00:00,164.48
2021-06-01 00:00:00+00:00,165.0
2021-06-02 00:00:00+00:00,164.59
2021-06-03 00:00:00+00:00,164.9
2021-06-04 00:00:00+00:00,164.27
2021-06-07 00:00:00+00:00,164.07
2021-06-08 00:00:00+00:00,164.48
2021-06-09 00:00:00+00:00,165.11
