year,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,fold_pass
2015,252,10000.0,9414.244663869991,-0.05857553361300083,-0.05892769174177248,0.14214326781543107,-0.5442021113775994,-0.7451488698979433,-0.4771713906947479,-0.12349376532397605,-0.06968023946041511,205.0,0.9261492442728239,0.4880952380952381,,,,,,,-0.05857553361300083,-0.05857553361300083,0.45454545454545453,363.0,0.0,1,,False
2016,252,10000.0,8937.20814703793,-0.10627918529620695,-0.10746063497862735,0.10740270817468407,-1.4621878229593301,-1.8915569447979432,-0.7407961804423009,-0.1450610003340821,-0.09166288481944113,245.0,0.8066217339804315,0.5079365079365079,,,,,,,-0.10627918529620695,-0.10627918529620695,0.2727272727272727,361.0,0.0,1,,False
2017,251,10000.0,10531.232651918388,0.05312326519183874,0.053918502247918054,0.09825484429473351,0.8157783052499694,1.1999925476016458,1.0288151713024563,-0.05240834675839634,-0.023816863510962117,148.0,1.1219171674413762,0.5577689243027888,,,,,,,0.05312326519183874,0.05312326519183874,0.6363636363636364,360.0,1.0,1,,True
2018,251,10000.0,9137.626007601471,-0.08623739923985285,-0.086748044950966,0.12905021022344923,-0.9520451579276771,-1.2054594276619457,-0.45865661296201193,-0.18913505768672056,-0.12690480564065384,233.0,0.8664745186439822,0.5179282868525896,,,,,,,-0.08623739923985285,-0.08623739923985285,0.2727272727272727,363.0,0.0,1,,False
2019,252,10000.0,10225.02304301242,0.022502304301242004,0.022643348758869086,0.09101587772419639,0.39993140237794667,0.5306431322511489,0.28743039879332055,-0.07877854553286479,-0.030965260733172184,89.0,1.0626720525787996,0.5238095238095238,,,,,,,0.022502304301242004,0.022502304301242004,0.5454545454545454,363.0,1.0,1,,True
2020,253,10000.0,12551.759023505781,0.2551759023505782,0.25615592420859,0.24461976519219483,1.4642522802827713,1.7243042906841375,1.6822896559875555,-0.15226624219966367,-0.06110265624653893,110.0,1.276080015336355,0.6047430830039525,,,,,,,0.2551759023505782,0.2551759023505782,0.7272727272727273,364.0,1.0,1,,True
2021,252,10000.0,10777.008846003571,0.07770088460035707,0.07865071661025191,0.14529769676493925,0.8194460096319678,1.0140292089164118,0.9946282577578206,-0.07907548975891088,-0.02897839227393865,165.0,1.1272151146825944,0.5357142857142857,,,,,,,0.07770088460035707,0.07770088460035707,0.6363636363636364,361.0,1.0,1,,True
2022,251,10000.0,8838.51805121977,-0.11614819487802297,-0.11743198051668646,0.23046441866642872,-0.6635794688303257,-0.8578310498290952,-0.5070503858069182,-0.23159824704561782,-0.09988941274275344,118.0,0.90849548403679,0.5219123505976095,,,,,,,-0.11614819487802297,-0.11614819487802297,0.2727272727272727,361.0,0.0,1,,False
2023,250,10000.0,8981.525232939182,-0.10184747670608185,-0.10325330812209665,0.11672253498113137,-1.2857370700143946,-1.7009554880164999,-0.5521429828729637,-0.18700465517978526,-0.1220000516707219,233.0,0.8282995424144521,0.492,,,,,,,-0.10184747670608185,-0.10184747670608185,0.45454545454545453,360.0,0.0,1,,False
2024,252,10000.0,10587.038636538915,0.058703863653891464,0.05891128154709668,0.09591028504269587,0.9101729127198275,1.291046828505101,0.9807990389952654,-0.0600645791898875,-0.023471700876579037,101.0,1.1329135043216214,0.5396825396825397,,,,,,,0.058703863653891464,0.058703863653891464,0.5454545454545454,364.0,1.0,1,,True
2025,250,10000.0,11914.69291705982,0.19146929170598193,0.19276377676884704,0.14568550349523865,1.8304494265554005,2.3317638681585433,3.590274185622546,-0.05369054473354162,-0.01922622207197858,57.0,1.3265265938221371,0.576,,,,,,,0.19146929170598193,0.19146929170598193,0.6363636363636364,363.0,1.0,1,,True
