open_time,adjusted_close
2007-12-19 14:30:00+00:00,40.76969909667969
2007-12-20 14:30:00+00:00,40.78580093383789
2007-12-21 14:30:00+00:00,40.74150466918945
2007-12-24 14:30:00+00:00,40.81401443481445
2007-12-26 14:30:00+00:00,40.846221923828125
2007-12-27 14:30:00+00:00,40.8143424987793
2007-12-28 14:30:00+00:00,40.83050537109375
2007-12-31 14:30:00+00:00,40.8869743347168
2008-01-02 14:30:00+00:00,40.943477630615234
2008-01-03 14:30:00+00:00,41.01608657836914
2008-01-04 14:30:00+00:00,41.036251068115234
2008-01-07 14:30:00+00:00,41.129051208496094
2008-01-08 14:30:00+00:00,41.229881286621094
2008-01-09 14:30:00+00:00,41.19762420654297
2008-01-10 14:30:00+00:00,41.23390197753906
2008-01-11 14:30:00+00:00,41.084632873535156
2008-01-14 14:30:00+00:00,41.22584915161133
2008-01-15 14:30:00+00:00,41.29444122314453
2008-01-16 14:30:00+00:00,41.350921630859375
2008-01-17 14:30:00+00:00,41.31461715698242
2008-01-18 14:30:00+00:00,41.33879852294922
2008-01-22 14:30:00+00:00,41.14112854003906
2008-01-23 14:30:00+00:00,41.14920425415039
2008-01-24 14:30:00+00:00,41.15727996826172
2008-01-25 14:30:00+00:00,41.22182846069336
2008-01-28 14:30:00+00:00,41.20568084716797
2008-01-29 14:30:00+00:00,41.13706588745117
2008-01-30 14:30:00+00:00,41.262168884277344
2008-01-31 14:30:00+00:00,41.2742805480957
2008-02-01 14:30:00+00:00,41.276702880859375
2008-02-04 14:30:00+00:00,41.292911529541016
2008-02-05 14:30:00+00:00,41.199668884277344
2008-02-06 14:30:00+00:00,41.215904235839844
2008-02-07 14:30:00+00:00,41.07000732421875
2008-02-08 14:30:00+00:00,40.91191482543945
2008-02-11 14:30:00+00:00,40.89166259765625
2008-02-12 14:30:00+00:00,40.90378189086914
2008-02-13 14:30:00+00:00,40.98081970214844
2008-02-14 14:30:00+00:00,40.97673416137695
2008-02-15 14:30:00+00:00,41.05373001098633
2008-02-19 14:30:00+00:00,40.74574279785156
2008-02-20 14:30:00+00:00,40.74574279785156
2008-02-21 14:30:00+00:00,40.701141357421875
2008-02-22 14:30:00+00:00,40.85113525390625
2008-02-25 14:30:00+00:00,40.90378189086914
2008-02-26 14:30:00+00:00,40.94027328491211
2008-02-27 14:30:00+00:00,41.02134323120117
2008-02-28 14:30:00+00:00,40.98484802246094
2008-02-29 14:30:00+00:00,41.10648727416992
2008-03-03 14:30:00+00:00,41.112144470214844
2008-03-04 14:30:00+00:00,41.059261322021484
2008-03-05 14:30:00+00:00,41.116241455078125
2008-03-06 14:30:00+00:00,41.0551872253418
2008-03-07 14:30:00+00:00,41.01448059082031
2008-03-10 13:30:00+00:00,41.01856994628906
2008-03-11 13:30:00+00:00,40.98192596435547
2008-03-12 13:30:00+00:00,41.00224685668945
