open_time,net_pnl,active,notional,turnover,trading_cost,financing_cost,equity,rebalanced,position,cost
2016-09-12 00:00:00+00:00,-0.0032730561259411983,1.0,30000.0,3.0,0.0045,0.00043832186693142257,0.9967269438740588,True,3.0,0.004938321866931422
2016-09-13 00:00:00+00:00,-0.0006893122837340337,1.0,30000.0,0.0,0.0,0.00043980184051960766,0.9960398877481177,False,3.0,0.00043980184051960766
2016-09-14 00:00:00+00:00,-0.0038553236403239266,1.0,30000.0,0.0,0.0,0.00044015253207118894,0.9921998316221767,False,3.0,0.00044015253207118894
2016-09-15 00:00:00+00:00,-0.00383698525700904,1.0,30000.0,0.0,0.0,0.00044214710601530113,0.9883927754962356,False,3.0,0.00044214710601530113
2016-09-16 00:00:00+00:00,-0.0009136611965702146,1.0,30000.0,0.0,0.0,0.00044332652787371616,0.9874897193702944,False,3.0,0.00044332652787371616
2016-09-17 00:00:00+00:00,-0.0005165179099447803,1.0,30000.0,0.0,0.0,0.00044368440439454873,0.9869796632443533,False,3.0,0.00044368440439454873
2016-09-18 00:00:00+00:00,-0.000887613148037425,1.0,30000.0,0.0,0.0,0.000444029411285363,0.986103607118412,False,3.0,0.000444029411285363
2016-09-19 00:00:00+00:00,0.002147790413471684,1.0,30000.0,0.0,0.0,0.0004442824869491525,0.9882215509924709,False,3.0,0.0004442824869491525
2016-09-20 00:00:00+00:00,-0.0008713189113074282,1.0,30000.0,0.0,0.0,0.0004433898487744136,0.9873604948665295,False,3.0,0.0004433898487744136
2016-09-21 00:00:00+00:00,-0.004460433801877439,1.0,30000.0,0.0,0.0,0.0004440183288614997,0.9829564387405885,False,3.0,0.0004440183288614997
2016-09-22 00:00:00+00:00,-0.008902791396486864,1.0,30000.0,0.0,0.0,0.0004471118518118752,0.9742053826146474,False,3.0,0.0004471118518118752
2016-09-23 00:00:00+00:00,-0.0024512861133367814,1.0,30000.0,0.0,0.0,0.00045042221657692335,0.9718173264887062,False,3.0,0.00045042221657692335
2016-09-24 00:00:00+00:00,0.004790966107675265,1.0,30000.0,0.0,0.0,0.00044940776109164454,0.9764732703627651,False,3.0,0.00044940776109164454
2016-09-25 00:00:00+00:00,0.00039933901510091907,1.0,30000.0,0.0,0.0,0.00044854984190668815,0.976863214236824,False,3.0,0.00044854984190668815
2016-09-26 00:00:00+00:00,0.0024445017882310793,1.0,30000.0,0.0,0.0,0.00044833045092753266,0.9792511581108829,False,3.0,0.00044833045092753266
2016-09-27 00:00:00+00:00,0.01018017062475618,1.0,30000.0,0.0,0.0,0.00044602246327700787,0.9892201019849417,False,3.0,0.00044602246327700787
2016-09-28 00:00:00+00:00,0.004555046814169517,1.0,30000.0,0.0,0.0,0.00044163764327026175,0.9937260458590006,False,3.0,0.00044163764327026175
2016-09-29 00:00:00+00:00,0.001376580476841971,1.0,30000.0,0.0,0.0,0.00044077215570511696,0.9950939897330596,False,3.0,0.00044077215570511696
2016-09-30 00:00:00+00:00,0.0037201951898553354,1.0,30000.0,0.0,0.0,0.0004398001903485287,0.9987959336071184,False,3.0,0.0004398001903485287
2016-10-01 00:00:00+00:00,0.012015519043434564,1.0,29963.878008213553,0.003616553749472522,5.424830624208784e-06,0.00043740558459954627,1.0107969851678797,True,3.0,0.000442830415223755
2016-10-02 00:00:00+00:00,0.009053165392877593,1.0,29963.878008213553,0.0,0.0,0.00043056786881332486,1.0199478974532266,False,3.0,0.00043056786881332486
2016-10-03 00:00:00+00:00,-0.001392565129549883,1.0,29963.878008213553,0.0,0.0,0.00042972890030702814,1.0185275535772755,False,3.0,0.00042972890030702814
2016-10-04 00:00:00+00:00,0.0007177641512698951,1.0,29963.878008213553,0.0,0.0,0.00042940351202942555,1.019258616142314,False,3.0,0.00042940351202942555
2016-10-05 00:00:00+00:00,0.0016080002098886048,1.0,29963.878008213553,0.0,0.0,0.0004292246876783757,1.0208975842110015,False,3.0,0.0004292246876783757
2016-10-06 00:00:00+00:00,0.0010653690734090393,1.0,29963.878008213553,0.0,0.0,0.00042830027313618256,1.0219852169243377,False,3.0,0.00042830027313618256
2016-10-07 00:00:00+00:00,0.002266326042018152,1.0,29963.878008213553,0.0,0.0,0.0004280880039178942,1.024301368636011,False,3.0,0.0004280880039178942
2016-10-08 00:00:00+00:00,0.0018926137444796876,1.0,29963.878008213553,0.0,0.0,0.0004271300693797943,1.0262399754847806,False,3.0,0.0004271300693797943
2016-10-09 00:00:00+00:00,0.002291967202088241,1.0,29963.878008213553,0.0,0.0,0.0004258581704816405,1.0285920838500637,False,3.0,0.0004258581704816405
2016-10-10 00:00:00+00:00,0.008864497561957618,1.0,29963.878008213553,0.0,0.0,0.00042511338722347157,1.0377100358696014,False,3.0,0.00042511338722347157
2016-10-11 00:00:00+00:00,0.005977071122898581,1.0,29963.878008213553,0.0,0.0,0.00042027163283700627,1.0439125025589397,False,3.0,0.00042027163283700627
2016-10-12 00:00:00+00:00,0.010634570154556044,1.0,29963.878008213553,0.0,0.0,0.0004174625492332539,1.0550140633026208,False,3.0,0.0004174625492332539
2016-10-13 00:00:00+00:00,-0.0043341070052671515,1.0,29963.878008213553,0.0,0.0,0.00041532011750887015,1.0504415194602055,False,3.0,0.00041532011750887015
2016-10-14 00:00:00+00:00,0.0014689857840484155,1.0,29963.878008213553,0.0,0.0,0.0004164590594389028,1.0519846031192668,False,3.0,0.0004164590594389028
2016-10-15 00:00:00+00:00,0.00865598834938619,1.0,29963.878008213553,0.0,0.0,0.0004151084684847819,1.061090569587601,False,3.0,0.0004151084684847819
2016-10-16 00:00:00+00:00,-0.0003615089115495129,1.0,29963.878008213553,0.0,0.0,0.00041203260327048283,1.0607069758907341,False,3.0,0.00041203260327048283
2016-10-17 00:00:00+00:00,0.0014152204746169517,1.0,29963.878008213553,0.0,0.0,0.00041232136622797655,1.0622081101205838,False,3.0,0.00041232136622797655
2016-10-18 00:00:00+00:00,-0.002857629189301991,1.0,29963.878008213553,0.0,0.0,0.0004122473360634195,1.05917271321999,False,3.0,0.0004122473360634195
2016-10-19 00:00:00+00:00,0.00019797629326978594,1.0,29963.878008213553,0.0,0.0,0.0004130584314491666,1.0593824043076856,False,3.0,0.0004130584314491666
2016-10-20 00:00:00+00:00,-0.008355231865279533,1.0,29963.878008213553,0.0,0.0,0.00041411366281062856,1.0505310186856978,False,3.0,0.00041411366281062856
2016-10-21 00:00:00+00:00,-4.283726474874072e-05,1.0,29963.878008213553,0.0,0.0,0.0004165237522078617,1.0504860168103236,False,3.0,0.0004165237522078617
2016-10-22 00:00:00+00:00,9.978001895261102e-05,1.0,29963.878008213553,0.0,0.0,0.00041650119886015615,1.0505908343249906,False,3.0,0.00041650119886015615
2016-10-23 00:00:00+00:00,0.026561533395269787,1.0,29963.878008213553,0.0,0.0,0.00041252265254942337,1.0784961378556779,False,3.0,0.00041252265254942337
2016-10-24 00:00:00+00:00,0.030850211617921453,1.0,29963.878008213553,0.0,0.0,0.0004015824359970018,1.1117679719376365,False,3.0,0.0004015824359970018
2016-10-25 00:00:00+00:00,0.011766999419154045,1.0,29963.878008213553,0.0,0.0,0.00039145396290287884,1.1248501450176607,False,3.0,0.00039145396290287884
2016-10-26 00:00:00+00:00,0.010380820283625969,1.0,29963.878008213553,0.0,0.0,0.00038760563426333506,1.1365270122191,False,3.0,0.00038760563426333506
2016-10-27 00:00:00+00:00,0.005288653771941432,1.0,29963.878008213553,0.0,0.0,0.00038408380927040147,1.1425377100891858,False,3.0,0.00038408380927040147
2016-10-28 00:00:00+00:00,0.004416362763052684,1.0,29963.878008213553,0.0,0.0,0.00038236127759493565,1.1475835710874072,False,3.0,0.00038236127759493565
2016-10-29 00:00:00+00:00,0.013948132386087275,1.0,29963.878008213553,0.0,0.0,0.00038019703614466536,1.163590218661033,False,3.0,0.00038019703614466536
2016-10-30 00:00:00+00:00,0.005263502999848901,1.0,29963.878008213553,0.0,0.0,0.00037483816276323654,1.1697147792675502,False,3.0,0.00037483816276323654
2016-10-31 00:00:00+00:00,0.0010963338611424955,1.0,29963.878008213553,0.0,0.0,0.00037423047153966953,1.17099717718794,False,3.0,0.00037423047153966953
2016-11-01 00:00:00+00:00,0.011914195399161054,1.0,35129.9153156382,0.4411656499318377,0.0006617484748977566,0.0004380156045693627,1.1849486663688231,True,3.0,0.0010997640794671193
