open_time,net_pnl,active,notional,turnover,trading_cost,financing_cost,equity,rebalanced,position,cost
2016-09-12 00:00:00+00:00,-0.0009450000000000847,1.0,10000.0,1.0,0.0015,0.0,0.9990549999999999,True,1.0,0.0015
2016-09-13 00:00:00+00:00,-8.307850919120341e-05,1.0,10000.0,0.0,0.0,0.0,0.998972,False,1.0,0.0
2016-09-14 00:00:00+00:00,-0.0011351669516261875,1.0,10000.0,0.0,0.0,0.0,0.9978379999999999,False,1.0,0.0
2016-09-15 00:00:00+00:00,-0.0011254331865493405,1.0,10000.0,0.0,0.0,0.0,0.9967149999999998,False,1.0,0.0
2016-09-16 00:00:00+00:00,-0.00015551085315268498,1.0,10000.0,0.0,0.0,0.0,0.9965599999999997,False,1.0,0.0
2016-09-17 00:00:00+00:00,-2.408284498667257e-05,1.0,10000.0,0.0,0.0,0.0,0.9965359999999996,False,1.0,0.0
2016-09-18 00:00:00+00:00,-0.00014650750198696993,1.0,10000.0,0.0,0.0,0.0,0.9963899999999996,False,1.0,0.0
2016-09-19 00:00:00+00:00,0.0008550868635772702,1.0,10000.0,0.0,0.0,0.0,0.9972419999999994,False,1.0,0.0
2016-09-20 00:00:00+00:00,-0.0001413899534917773,1.0,10000.0,0.0,0.0,0.0,0.9971009999999995,False,1.0,0.0
2016-09-21 00:00:00+00:00,-0.0013258436206561308,1.0,10000.0,0.0,0.0,0.0,0.9957789999999995,False,1.0,0.0
2016-09-22 00:00:00+00:00,-0.0027827459707424618,1.0,10000.0,0.0,0.0,0.0,0.9930079999999997,False,1.0,0.0
2016-09-23 00:00:00+00:00,-0.0006545768009925679,1.0,10000.0,0.0,0.0,0.0,0.9923579999999996,False,1.0,0.0
2016-09-24 00:00:00+00:00,0.0017110760431215954,1.0,10000.0,0.0,0.0,0.0,0.9940559999999996,False,1.0,0.0
2016-09-25 00:00:00+00:00,0.0002776503537025299,1.0,10000.0,0.0,0.0,0.0,0.9943319999999997,False,1.0,0.0
2016-09-26 00:00:00+00:00,0.0009473696914108487,1.0,10000.0,0.0,0.0,0.0,0.9952739999999997,False,1.0,0.0
2016-09-27 00:00:00+00:00,0.003485472342289908,1.0,10000.0,0.0,0.0,0.0,0.9987429999999997,False,1.0,0.0
2016-09-28 00:00:00+00:00,0.0016500741431977328,1.0,10000.0,0.0,0.0,0.0,1.0003909999999996,False,1.0,0.0
