open_time,net_pnl,active,notional,turnover,trading_cost,financing_cost,equity,rebalanced,position,cost
2016-09-12 00:00:00+00:00,-0.005725037417294243,0.0,0.0,6.003679619923971,0.009005519429885957,0.0002921240605011738,0.9942749625827059,True,0.0,0.00929764349038713
2016-09-13 00:00:00+00:00,-0.0042080187086469545,1.0,29828.248877481175,3.0,0.0045000000000000005,0.0001460187086470454,0.9900910349386186,True,3.0,0.004646018708647046
2016-09-14 00:00:00+00:00,-0.004900640696381742,0.0,0.0,3.0138275535851204,0.004520741330377681,0.00014663575464595214,0.9852389545196757,True,0.0,0.004667377085023633
2016-09-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9852389545196757,False,0.0,0.0
2016-09-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9852389545196757,False,0.0,0.0
2016-09-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9852389545196757,False,0.0,0.0
2016-09-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9852389545196757,False,0.0,0.0
2016-09-19 00:00:00+00:00,-0.0021770187086470605,1.0,29557.16863559027,3.0,0.0045000000000000005,0.00014601870864704543,0.9830940708831984,True,3.0,0.004646018708647046
2016-09-20 00:00:00+00:00,-0.0060562219257302985,0.0,0.0,3.0112018398507825,0.004516802759776174,0.0002925583717586893,0.9771402350160603,True,0.0,0.004809361131534863
2016-09-21 00:00:00+00:00,-0.011392037417293888,0.0,0.0,6.020819601725991,0.009031229402588985,0.00029269290703074337,0.9660086168968138,True,0.0,0.009323922309619728
2016-09-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9660086168968138,False,0.0,0.0
2016-09-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9660086168968138,False,0.0,0.0
2016-09-24 00:00:00+00:00,0.0001559438740590391,1.0,28980.258506904414,3.0,0.0045,0.00043808767870872126,0.9661592600229071,True,3.0,0.004938087678708721
2016-09-25 00:00:00+00:00,0.00038988307418197365,1.0,28980.258506904414,0.0,0.0,0.0004379300399078246,0.966535949165354,False,3.0,0.0004379300399078246
2016-09-26 00:00:00+00:00,0.0023866410359583146,1.0,28980.258506904414,0.0,0.0,0.0004377209116421724,0.968842723524361,False,3.0,0.0004377209116421724
