timestamp,funding_rate,active,notional,turnover,trading_cost,financing_cost,net_pnl,equity,rebalanced,date
2016-09-12 04:00:00+00:00,0.001351,1.0,20000.0,2.0,0.003,7.30093543235227e-05,-0.0003710093543235482,0.9996289906456765,True,2016-09-12 00:00:00+00:00
2016-09-12 12:00:00+00:00,-0.00016200000000000003,1.0,20000.0,0.0,0.0,7.303645153024703e-05,-0.0003971567031755274,0.9992319812913529,False,2016-09-12 00:00:00+00:00
2016-09-12 20:00:00+00:00,-0.000634,0.0,0.0,2.0015372180295,0.00300230582704425,0.0,-0.003002305827044305,0.9962319812913529,True,2016-09-12 00:00:00+00:00
2016-09-13 04:00:00+00:00,-0.000321,0.0,0.0,0.0,0.0,0.0,0.0,0.9962319812913529,False,2016-09-13 00:00:00+00:00
2016-09-13 12:00:00+00:00,9.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9962319812913529,False,2016-09-13 00:00:00+00:00
2016-09-13 20:00:00+00:00,0.000146,1.0,19924.639625827058,2.0,0.003,7.30093543235227e-05,-0.0027810093543234604,0.9934614508323055,True,2016-09-13 00:00:00+00:00
2016-09-14 04:00:00+00:00,-7.799999999999994e-05,1.0,19924.639625827058,0.0,0.0,7.3212960250838e-05,-0.00022964800758085158,0.9932333043895134,False,2016-09-14 00:00:00+00:00
2016-09-14 12:00:00+00:00,-0.0005,0.0,0.0,2.0060382125500364,0.0030090573188250548,0.0,-0.003009057318824948,0.9902446084456394,True,2016-09-14 00:00:00+00:00
2016-09-14 20:00:00+00:00,-0.0005560000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.9902446084456394,False,2016-09-14 00:00:00+00:00
2016-09-15 04:00:00+00:00,-0.00046100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.9902446084456394,False,2016-09-15 00:00:00+00:00
2016-09-15 12:00:00+00:00,-0.000383,0.0,0.0,0.0,0.0,0.0,0.0,0.9902446084456394,False,2016-09-15 00:00:00+00:00
2016-09-15 20:00:00+00:00,-0.00027899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.9902446084456394,False,2016-09-15 00:00:00+00:00
2016-09-16 04:00:00+00:00,-2.899999999999995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9902446084456394,False,2016-09-16 00:00:00+00:00
2016-09-16 12:00:00+00:00,-7.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9902446084456394,False,2016-09-16 00:00:00+00:00
2016-09-16 20:00:00+00:00,-4.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9902446084456394,False,2016-09-16 00:00:00+00:00
2016-09-17 04:00:00+00:00,-1.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9902446084456394,False,2016-09-17 00:00:00+00:00
2016-09-17 12:00:00+00:00,-7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9902446084456394,False,2016-09-17 00:00:00+00:00
2016-09-17 20:00:00+00:00,-6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9902446084456394,False,2016-09-17 00:00:00+00:00
2016-09-18 04:00:00+00:00,-0.00014099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.9902446084456394,False,2016-09-18 00:00:00+00:00
