open_time,net_pnl,active,notional,turnover,trading_cost,financing_cost,equity,rebalanced,position,cost
2016-09-12 00:00:00+00:00,-0.0021090280629704194,1.0,20000.0,2.0,0.003,0.00021911127582518655,0.9978909719370295,True,2.0,0.0032191112758251867
2016-09-13 00:00:00+00:00,-0.00038584181418488406,1.0,20000.0,0.0,0.0,0.00021958774888959745,0.9975059438740588,False,2.0,0.00021958774888959745
2016-09-14 00:00:00+00:00,-0.002493246359326462,1.0,20000.0,0.0,0.0,0.0002196881648358913,0.9950189158110881,False,2.0,0.0002196881648358913
2016-09-15 00:00:00+00:00,-0.0024773680417536914,1.0,20000.0,0.0,0.0,0.00022033346356534162,0.9925538877481175,False,2.0,0.00022033346356534162
2016-09-16 00:00:00+00:00,-0.0005329968171006172,1.0,20000.0,0.0,0.0,0.0002207074577209631,0.9920248596851469,False,2.0,0.0002207074577209631
2016-09-17 00:00:00+00:00,-0.00026917476952670327,1.0,20000.0,0.0,0.0,0.00022080944060944745,0.9917578316221763,False,2.0,0.00022080944060944745
2016-09-18 00:00:00+00:00,-0.0005152750466661526,1.0,20000.0,0.0,0.0,0.00022090707214071872,0.9912468035592057,False,2.0,0.00022090707214071872
2016-09-19 00:00:00+00:00,0.0014980849690486853,1.0,20000.0,0.0,0.0,0.00022097430312720506,0.9927317754962353,False,2.0,0.00022097430312720506
2016-09-20 00:00:00+00:00,-0.0005046963090509227,1.0,20000.0,0.0,0.0,0.0002206633932195723,0.9922307474332647,False,2.0,0.0002206633932195723
2016-09-21 00:00:00+00:00,-0.002885445820316024,1.0,20000.0,0.0,0.0,0.00022085456270572683,0.9893677193702942,False,2.0,0.00022085456270572683
2016-09-22 00:00:00+00:00,-0.005822939186490905,1.0,20000.0,0.0,0.0,0.00022185593071399022,0.9836066913073238,False,2.0,0.00022185593071399022
2016-09-23 00:00:00+00:00,-0.0015443449870716774,1.0,20000.0,0.0,0.0,0.00022292367134988043,0.9820876632443533,False,2.0,0.00022292367134988043
2016-09-24 00:00:00+00:00,0.003234916857151271,1.0,20000.0,0.0,0.0,0.00022257547110921024,0.9852646351813829,False,2.0,0.00022257547110921024
2016-09-25 00:00:00+00:00,0.00033795177979611957,1.0,20000.0,0.0,0.0,0.0002222784517342049,0.9855976071184123,False,2.0,0.0002222784517342049
2016-09-26 00:00:00+00:00,0.0016893019270789456,1.0,20000.0,0.0,0.0,0.00022219014688728265,0.9872625790554417,False,2.0,0.00022219014688728265
2016-09-27 00:00:00+00:00,0.0068056584738154235,1.0,20000.0,0.0,0.0,0.0002214163637293394,0.9939815509924712,False,2.0,0.0002214163637293394
2016-09-28 00:00:00+00:00,0.0030956026638089273,1.0,20000.0,0.0,0.0,0.00021995476523668707,0.9970585229295006,False,2.0,0.00021995476523668707
2016-09-29 00:00:00+00:00,0.0009878777567995378,1.0,20000.0,0.0,0.0,0.0002196524234414079,0.9980434948665301,False,2.0,0.0002196524234414079
2016-09-30 00:00:00+00:00,0.0025459531073537267,1.0,20000.0,0.0,0.0,0.00021931429306263505,1.0005844668035595,False,2.0,0.00021931429306263505
2016-10-01 00:00:00+00:00,0.00808521956082453,1.0,20011.68933607119,0.001168250803306342,1.752376204959513e-06,0.00021880532936533305,1.008674411906817,True,2.0,0.00022055770557029256
2016-10-02 00:00:00+00:00,0.006131398236076002,1.0,20011.68933607119,0.0,0.0,0.00021649575879919091,1.0148589964167574,False,2.0,0.00021649575879919091
2016-10-03 00:00:00+00:00,-0.0008627203295402674,1.0,20011.68933607119,0.0,0.0,0.00021619778168650725,1.0139834569289319,False,2.0,0.00021619778168650725
2016-10-04 00:00:00+00:00,0.0005535591361660597,1.0,20011.68933607119,0.0,0.0,0.00021607245568236184,1.014544756735436,False,2.0,0.00021607245568236184
2016-10-05 00:00:00+00:00,0.0011509142259475968,1.0,20011.68933607119,0.0,0.0,0.00021599652549394852,1.0157124107288233,False,2.0,0.00021599652549394852
2016-10-06 00:00:00+00:00,0.0007870721093483635,1.0,20011.68933607119,0.0,0.0,0.00021566866539867206,1.016511849638427,False,2.0,0.00021566866539867206
2016-10-07 00:00:00+00:00,0.0015936048093869726,1.0,20011.68933607119,0.0,0.0,0.0002155814049169938,1.0181317678108095,False,2.0,0.0002155814049169938
2016-10-08 00:00:00+00:00,0.0013434124442350814,1.0,20011.68933607119,0.0,0.0,0.0002152418074618376,1.0194995386975574,False,2.0,0.0002152418074618376
2016-10-09 00:00:00+00:00,0.0016124894001283696,1.0,20011.68933607119,0.0,0.0,0.00021479532124786543,1.021143470897143,False,2.0,0.00021479532124786543
2016-10-10 00:00:00+00:00,0.006034971409312417,1.0,20011.68933607119,0.0,0.0,0.00021452721087478313,1.0273060425488136,False,2.0,0.00021452721087478313
2016-10-11 00:00:00+00:00,0.004103387018743021,1.0,20011.68933607119,0.0,0.0,0.0002128617335171948,1.0315214768280847,False,2.0,0.0002128617335171948
2016-10-12 00:00:00+00:00,0.007258545414625894,1.0,20011.68933607119,0.0,0.0,0.0002118836402417897,1.0390088223138032,False,2.0,0.0002118836402417897
2016-10-13 00:00:00+00:00,-0.0028688584177197773,1.0,20011.68933607119,0.0,0.0,0.00021113196083297176,1.0360280531078232,False,2.0,0.00021113196083297176
2016-10-14 00:00:00+00:00,0.0010652381315363613,1.0,20011.68933607119,0.0,0.0,0.00021150935869246063,1.0371316696953348,False,2.0,0.00021150935869246063
2016-10-15 00:00:00+00:00,0.005934219497649718,1.0,20011.68933607119,0.0,0.0,0.0002110294285065456,1.043286236671271,False,2.0,0.0002110294285065456
2016-10-16 00:00:00+00:00,-0.00017553671309000762,1.0,20011.68933607119,0.0,0.0,0.00020995235962275167,1.0431031016344736,False,2.0,0.00020995235962275167
2016-10-17 00:00:00+00:00,0.001031154274928392,1.0,20011.68933607119,0.0,0.0,0.0002100376214463174,1.044178701856915,False,2.0,0.0002100376214463174
2016-10-18 00:00:00+00:00,-0.0018714895635820739,1.0,20011.68933607119,0.0,0.0,0.00020999724761073198,1.0422245323138752,False,2.0,0.00020999724761073198
2016-10-19 00:00:00+00:00,0.00020446305517629604,1.0,20011.68933607119,0.0,0.0,0.0002102630252042079,1.042437628725932,False,2.0,0.0002102630252042079
2016-10-20 00:00:00+00:00,-0.0056007556541363135,1.0,20011.68933607119,0.0,0.0,0.00021061218350581666,1.0365991902827607,False,2.0,0.00021061218350581666
2016-10-21 00:00:00+00:00,4.1478956479101825e-05,1.0,20011.68933607119,0.0,0.0,0.00021142725145980497,1.0366421873354608,False,2.0,0.00021142725145980497
2016-10-22 00:00:00+00:00,0.0001379989172041185,1.0,20011.68933607119,0.0,0.0,0.0002114046054704439,1.0367852428348412,False,2.0,0.0002114046054704439
2016-10-23 00:00:00+00:00,0.01804607173442152,1.0,20011.68933607119,0.0,0.0,0.00021001615062837839,1.0554951437002287,False,2.0,0.00021001615062837839
2016-10-24 00:00:00+00:00,0.021121835148688817,1.0,20011.68933607119,0.0,0.0,0.00020618850368684698,1.0777891381257065,False,2.0,0.00020618850368684698
2016-10-25 00:00:00+00:00,0.008174250267686034,1.0,20011.68933607119,0.0,0.0,0.00020258841158451036,1.0865992562765394,False,2.0,0.00020258841158451036
2016-10-26 00:00:00+00:00,0.007244225389905656,1.0,20011.68933607119,0.0,0.0,0.0002011967850524488,1.0944708261975105,False,2.0,0.0002011967850524488
2016-10-27 00:00:00+00:00,0.0037345531463095494,1.0,20011.68933607119,0.0,0.0,0.00019991483160795525,1.0985581856650306,False,2.0,0.00019991483160795525
2016-10-28 00:00:00+00:00,0.003134092591385418,1.0,20011.68933607119,0.0,0.0,0.00019927859320670538,1.1020011687359292,False,2.0,0.00019927859320670538
2016-10-29 00:00:00+00:00,0.009767012354787052,1.0,20011.68933607119,0.0,0.0,0.0001984800926486386,1.1127644277659627,False,2.0,0.0001984800926486386
2016-10-30 00:00:00+00:00,0.0037414962081019354,1.0,20011.68933607119,0.0,0.0,0.00019651163882245386,1.1169278316529598,False,2.0,0.00019651163882245386
2016-10-31 00:00:00+00:00,0.0008322067585266879,1.0,20011.68933607119,0.0,0.0,0.000196276184826098,1.117857346543248,False,2.0,0.000196276184826098
2016-11-01 00:00:00+00:00,0.00814224605513858,1.0,22357.146930864958,0.20981725459394518,0.0003147258818909178,0.00021899075756827028,1.1269592161133473,True,2.0,0.0005337166394591881
2016-11-02 00:00:00+00:00,0.02210101999416736,1.0,22357.146930864958,0.0,0.0,0.00021567793196959305,1.1518661642812795,False,2.0,0.00021567793196959305
2016-11-03 00:00:00+00:00,0.014129118679408803,1.0,22357.146930864958,0.0,0.0,0.00021179622430384017,1.1681410180192051,False,2.0,0.00021179622430384017
2016-11-04 00:00:00+00:00,0.0016392355329479802,1.0,22357.146930864958,0.0,0.0,0.00020945374357221282,1.170055876283436,False,2.0,0.00020945374357221282
2016-11-05 00:00:00+00:00,3.341176906479504e-05,1.0,22357.146930864958,0.0,0.0,0.00020924739323043744,1.1700949699201673,False,2.0,0.00020924739323043744
2016-11-06 00:00:00+00:00,0.005836243497483684,1.0,22357.146930864958,0.0,0.0,0.00020913885866127358,1.176923929079802,False,2.0,0.00020913885866127358
2016-11-07 00:00:00+00:00,-0.0010343727327689622,1.0,22357.146930864958,0.0,0.0,0.0002083467682791137,1.1757065510590183,False,2.0,0.0002083467682791137
