timestamp,funding_rate,active,notional,turnover,trading_cost,financing_cost,net_pnl,equity,rebalanced,date
2016-09-12 04:00:00+00:00,0.001351,1.0,40000.0,4.0,0.006,0.0002190280629705681,-0.0008150280629705131,0.9991849719370295,True,2016-09-12 00:00:00+00:00
2016-09-12 12:00:00+00:00,-0.00016200000000000003,1.0,40000.0,0.0,0.0,0.00021920672260107975,-0.0008677352915843484,0.998317943874059,False,2016-09-12 00:00:00+00:00
2016-09-12 20:00:00+00:00,-0.000634,0.0,0.0,4.006739560823333,0.006010109341235,0.0,-0.006010109341235026,0.992317943874059,True,2016-09-12 00:00:00+00:00
2016-09-13 04:00:00+00:00,-0.000321,0.0,0.0,0.0,0.0,0.0,0.0,0.992317943874059,False,2016-09-13 00:00:00+00:00
2016-09-13 12:00:00+00:00,9.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.992317943874059,False,2016-09-13 00:00:00+00:00
2016-09-13 20:00:00+00:00,0.000146,1.0,39692.71775496236,4.0,0.006,0.00021902806297056812,-0.0056350280629704486,0.9867262044129395,True,2016-09-13 00:00:00+00:00
2016-09-14 04:00:00+00:00,-7.799999999999994e-05,1.0,39692.71775496236,0.0,0.0,0.00022026928658186744,-0.0005340373785855945,0.9861992557373531,False,2016-09-14 00:00:00+00:00
2016-09-14 12:00:00+00:00,-0.0005,0.0,0.0,4.024817249054324,0.006037225873581487,0.0,-0.006037225873581464,0.9802453480741087,True,2016-09-14 00:00:00+00:00
2016-09-14 20:00:00+00:00,-0.0005560000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.9802453480741087,False,2016-09-14 00:00:00+00:00
2016-09-15 04:00:00+00:00,-0.00046100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.9802453480741087,False,2016-09-15 00:00:00+00:00
2016-09-15 12:00:00+00:00,-0.000383,0.0,0.0,0.0,0.0,0.0,0.0,0.9802453480741087,False,2016-09-15 00:00:00+00:00
2016-09-15 20:00:00+00:00,-0.00027899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.9802453480741087,False,2016-09-15 00:00:00+00:00
