year,return
2016,0.30777714017138713
2017,1.6861988227015399
2018,-0.4718083646170237
2019,-0.5932035642614577
2020,-0.3878012338176007
2021,-0.44449719049037706
2022,-0.9120926264744219
2023,-0.7578168187604514
2024,-0.5202857786812176
2025,-0.7056060574787326
2026,-0.7558464786624831
