year,return
2016,0.5421823350788249
2017,0.6428014901580303
2018,-0.36021265222919674
2019,0.02691397407194729
2020,0.026603990033917668
2021,0.32129696287767584
2022,-0.23455012851366708
2023,-0.043341509699725944
2024,0.18822644207853645
2025,0.024809260299177183
2026,-0.11260491776180137
