year,return
2016,0.18216804719055024
2017,0.2863938054691053
2018,-0.08030564515007577
2019,0.06782013332003833
2020,0.06908738955873006
2021,0.16246684606497808
2022,-0.033702570392884934
2023,0.039787340228871315
2024,0.1178816151072899
2025,0.06336384190644706
2026,-0.0023419721142240446
