timestamp,funding_rate,active,notional,turnover,trading_cost,financing_cost,net_pnl,equity,rebalanced,date
2016-09-12 04:00:00+00:00,0.001351,1.0,30000.0,3.0,0.0045,0.0001460187086470454,-0.0005930187086471417,0.9994069812913529,True,2016-09-12 00:00:00+00:00
2016-09-12 12:00:00+00:00,-0.00016200000000000003,1.0,30000.0,0.0,0.0,0.00014610535185412838,-0.0006323937299601567,0.9987749625827058,False,2016-09-12 00:00:00+00:00
2016-09-12 20:00:00+00:00,-0.000634,0.0,0.0,3.003679619923971,0.004505519429885956,0.0,-0.0045055194298859735,0.9942749625827059,True,2016-09-12 00:00:00+00:00
2016-09-13 04:00:00+00:00,-0.000321,0.0,0.0,0.0,0.0,0.0,0.0,0.9942749625827059,False,2016-09-13 00:00:00+00:00
2016-09-13 12:00:00+00:00,9.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9942749625827059,False,2016-09-13 00:00:00+00:00
2016-09-13 20:00:00+00:00,0.000146,1.0,29828.248877481175,3.0,0.0045000000000000005,0.0001460187086470454,-0.0042080187086469545,0.9900910349386186,True,2016-09-13 00:00:00+00:00
2016-09-14 04:00:00+00:00,-7.799999999999994e-05,1.0,29828.248877481175,0.0,0.0,0.00014663575464595214,-0.00038162459207014,0.9897131918512978,False,2016-09-14 00:00:00+00:00
2016-09-14 12:00:00+00:00,-0.0005,0.0,0.0,3.0138275535851204,0.004520741330377681,0.0,-0.004520741330377609,0.9852389545196757,True,2016-09-14 00:00:00+00:00
2016-09-14 20:00:00+00:00,-0.0005560000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.9852389545196757,False,2016-09-14 00:00:00+00:00
2016-09-15 04:00:00+00:00,-0.00046100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.9852389545196757,False,2016-09-15 00:00:00+00:00
2016-09-15 12:00:00+00:00,-0.000383,0.0,0.0,0.0,0.0,0.0,0.0,0.9852389545196757,False,2016-09-15 00:00:00+00:00
2016-09-15 20:00:00+00:00,-0.00027899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.9852389545196757,False,2016-09-15 00:00:00+00:00
2016-09-16 04:00:00+00:00,-2.899999999999995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9852389545196757,False,2016-09-16 00:00:00+00:00
2016-09-16 12:00:00+00:00,-7.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9852389545196757,False,2016-09-16 00:00:00+00:00
2016-09-16 20:00:00+00:00,-4.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9852389545196757,False,2016-09-16 00:00:00+00:00
2016-09-17 04:00:00+00:00,-1.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9852389545196757,False,2016-09-17 00:00:00+00:00
2016-09-17 12:00:00+00:00,-7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9852389545196757,False,2016-09-17 00:00:00+00:00
