open_time,adjusted_close
1996-03-18 14:30:00+00:00,38.45407485961914
1996-03-19 14:30:00+00:00,38.29451370239258
1996-03-20 14:30:00+00:00,38.29451370239258
1996-03-21 14:30:00+00:00,39.251869201660156
1996-03-22 14:30:00+00:00,39.09231948852539
1996-03-25 14:30:00+00:00,39.41142654418945
1996-03-26 14:30:00+00:00,39.41142654418945
1996-03-27 14:30:00+00:00,39.730552673339844
1996-03-28 14:30:00+00:00,39.730552673339844
1996-03-29 14:30:00+00:00,40.04966354370117
1996-04-01 14:30:00+00:00,40.04966354370117
1996-04-02 14:30:00+00:00,40.36880111694336
1996-04-03 14:30:00+00:00,40.04966354370117
1996-04-04 14:30:00+00:00,40.2092399597168
1996-04-08 13:30:00+00:00,39.57099151611328
1996-04-09 13:30:00+00:00,40.2092399597168
1996-04-10 13:30:00+00:00,39.89012145996094
1996-04-11 13:30:00+00:00,39.89012145996094
1996-04-12 13:30:00+00:00,40.04966354370117
1996-04-15 13:30:00+00:00,40.2092399597168
1996-04-16 13:30:00+00:00,40.2092399597168
1996-04-17 13:30:00+00:00,40.04966354370117
1996-04-18 13:30:00+00:00,40.2092399597168
1996-04-19 13:30:00+00:00,40.68792724609375
1996-04-22 13:30:00+00:00,41.96440505981445
1996-04-23 13:30:00+00:00,41.645286560058594
1996-04-24 13:30:00+00:00,42.12397003173828
1996-04-25 13:30:00+00:00,41.96440505981445
1996-04-26 13:30:00+00:00,42.12397003173828
1996-04-29 13:30:00+00:00,41.804840087890625
1996-04-30 13:30:00+00:00,41.96440505981445
1996-05-01 13:30:00+00:00,41.96440505981445
1996-05-02 13:30:00+00:00,41.485721588134766
1996-05-03 13:30:00+00:00,41.485721588134766
1996-05-06 13:30:00+00:00,41.32615280151367
1996-05-07 13:30:00+00:00,41.32615280151367
1996-05-08 13:30:00+00:00,41.485721588134766
1996-05-09 13:30:00+00:00,41.32615280151367
1996-05-10 13:30:00+00:00,41.00703430175781
1996-05-13 13:30:00+00:00,40.36880111694336
1996-05-14 13:30:00+00:00,40.68792724609375
1996-05-15 13:30:00+00:00,41.00703430175781
1996-05-16 13:30:00+00:00,41.166603088378906
1996-05-17 13:30:00+00:00,40.84748077392578
1996-05-20 13:30:00+00:00,40.68792724609375
1996-05-21 13:30:00+00:00,40.52834701538086
1996-05-22 13:30:00+00:00,40.36880111694336
1996-05-23 13:30:00+00:00,40.04966354370117
1996-05-24 13:30:00+00:00,39.89012145996094
1996-05-28 13:30:00+00:00,39.89012145996094
1996-05-29 13:30:00+00:00,39.89012145996094
1996-05-30 13:30:00+00:00,40.04966354370117
1996-05-31 13:30:00+00:00,40.04966354370117
1996-06-03 13:30:00+00:00,39.41142654418945
1996-06-04 13:30:00+00:00,39.730552673339844
1996-06-05 13:30:00+00:00,39.57099151611328
1996-06-06 13:30:00+00:00,39.57099151611328
1996-06-07 13:30:00+00:00,39.251869201660156
1996-06-10 13:30:00+00:00,39.251869201660156
1996-06-11 13:30:00+00:00,39.41142654418945
1996-06-12 13:30:00+00:00,39.89012145996094
1996-06-13 13:30:00+00:00,40.04966354370117
1996-06-14 13:30:00+00:00,40.2092399597168
1996-06-17 13:30:00+00:00,40.04966354370117
1996-06-18 13:30:00+00:00,40.52834701538086
1996-06-19 13:30:00+00:00,40.68792724609375
1996-06-20 13:30:00+00:00,40.84748077392578
1996-06-21 13:30:00+00:00,41.166603088378906
1996-06-24 13:30:00+00:00,40.52834701538086
1996-06-25 13:30:00+00:00,40.36880111694336
1996-06-26 13:30:00+00:00,40.52834701538086
1996-06-27 13:30:00+00:00,40.52834701538086
1996-06-28 13:30:00+00:00,40.52834701538086
1996-07-01 13:30:00+00:00,40.36880111694336
1996-07-02 13:30:00+00:00,39.89012145996094
1996-07-03 13:30:00+00:00,39.89012145996094
1996-07-05 13:30:00+00:00,39.09231948852539
1996-07-08 13:30:00+00:00,38.773193359375
