funding_time,basis_contribution,dispersion_contribution,trend_contribution,gross_return,spot_turnover,perp_turnover,trading_cost,financing_cost,net_return,equity,bankrupt
2020-07-26 00:00:00+00:00,4.709497215057333e-06,-0.002332079251892303,0.0,-0.0023273697546772457,0.0,0.0,0.0,0.0,-0.0023273697546772457,9618.927221931026,False
2020-07-26 08:00:00+00:00,0.0007502008897109576,-0.005503114585221511,0.0,-0.004752913695510553,0.0,0.0,0.0,0.0,-0.004752913695510553,9573.209291001791,False
2020-07-26 16:00:00+00:00,8.882567838822819e-05,0.0009102528151196379,0.0,0.0009990784935078661,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.0008490784935078662,9581.337697124629,False
2020-07-27 00:00:00+00:00,0.000309027417295708,0.0027910809689953905,0.0,0.0031001083862910984,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.0029501083862910984,9609.603681816803,False
2020-07-27 08:00:00+00:00,-0.002879058139608055,-0.0004978497233017959,0.0,-0.003376907862909851,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.003526907862909851,9575.711495031956,False
2020-07-27 16:00:00+00:00,0.002838516387848937,0.0034207905217674174,0.0,0.0062593069096163545,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.006109306909616355,9634.212455433046,False
2020-07-28 00:00:00+00:00,0.0003013009432759129,-0.004698290015351733,0.0,-0.00439698907207582,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.00454698907207582,9590.405796680136,False
2020-07-28 08:00:00+00:00,-0.00014463102358558833,0.002219378636937392,0.0,0.0020747476133518034,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.0019247476133518035,9608.86490734837,False
2020-07-28 16:00:00+00:00,0.0003074196882409102,-0.005317814331620006,0.0,-0.005010394643379096,0.0,0.0,0.0,0.0,-0.005010394643379096,9560.720702087638,False
2020-07-29 00:00:00+00:00,0.0004553803639523928,0.0019823673910099125,0.0,0.0024377477549623054,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.0022877477549623055,9582.59321940966,False
2020-07-29 08:00:00+00:00,-0.00014550118108512072,-0.0014172103999974118,0.0,-0.0015627115810825326,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.0017127115810825326,9566.181001025976,False
2020-07-29 16:00:00+00:00,0.0004002174971170101,0.0012190708072554104,0.0,0.0016192883043724205,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.0014692883043724205,9580.236478888291,False
2020-07-30 00:00:00+00:00,0.000452159075608056,0.0006118141777880588,0.0,0.0010639732533961148,0.0,0.0,0.0,0.0,0.0010639732533961148,9590.429594263038,False
2020-07-30 08:00:00+00:00,2.232768574062044e-05,0.001426076152656366,0.0,0.0014484038383969864,0.0,0.0,0.0,0.0,0.0014484038383969864,9604.320409299246,False
2020-07-30 16:00:00+00:00,0.0001944404724095894,-0.0001745045246246158,0.0,1.993594778497361e-05,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.00013006405221502635,9603.07123246804,False
2020-07-31 00:00:00+00:00,0.0004277657738191498,0.0003948097012740383,0.0,0.0008225754750931881,0.0,0.3,0.00015,0.0,0.0006725754750931881,9609.53002266457,False
2020-07-31 08:00:00+00:00,4.161238685262171e-05,-0.002142027192296138,0.0,-0.0021004148054435162,0.0,0.3,0.00015,0.0,-0.002250414805443516,9587.904594028212,False
2020-07-31 16:00:00+00:00,0.00012203164894596031,-0.001266723010403306,0.0,-0.0011446913614573458,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.0012946913614573458,9575.491216775848,False
2020-08-01 00:00:00+00:00,8.410433552852851e-05,-0.0029973258662273706,0.0,-0.002913221530698842,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.003063221530698842,9546.159365913602,False
2020-08-01 08:00:00+00:00,0.0004946774875246478,0.005815181919998018,0.0,0.006309859407522666,0.0,0.0,0.0,0.0,0.006309859407522666,9606.394289394322,False
2020-08-01 16:00:00+00:00,-0.00011888146055864882,0.0070377318775142325,0.0,0.006918850416955584,0.0,0.5999999999999999,0.0002999999999999999,0.0,0.006618850416955584,9669.97757624212,False
2020-08-02 00:00:00+00:00,0.0010502836665329089,-0.0038746780642197128,0.0,-0.0028243943976868037,0.0,0.5999999999999999,0.0002999999999999999,0.0,-0.0031243943976868036,9639.764752477151,False
2020-08-02 08:00:00+00:00,0.00034237899489828567,-0.0021473217692160075,0.0,-0.0018049427743177218,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.001954942774317722,9620.919564028172,False
2020-08-02 16:00:00+00:00,-9.309983900188518e-05,-0.0004891277813665754,0.0,-0.0005822276203684605,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.0007322276203684605,9613.874860990049,False
2020-08-03 00:00:00+00:00,0.00036843688257915785,2.446169432289056e-05,0.0,0.0003928985769020484,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.00024289857690204845,9616.210057512299,False
2020-08-03 08:00:00+00:00,-2.2845248896518598e-05,0.00209177050905589,0.0,0.0020689252601593716,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.0019189252601593716,9634.662845898658,False
2020-08-03 16:00:00+00:00,0.0005810745800114587,-0.00045138777338970843,0.0,0.00012968680662175025,0.0,0.29999999999999993,0.00014999999999999996,0.0,-2.0313193378249713e-05,9634.467135129134,False
2020-08-04 00:00:00+00:00,-0.0002583039660237985,0.0009205023623589056,0.0,0.0006621983963351071,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.0005121983963351072,9639.401893745291,False
2020-08-04 08:00:00+00:00,0.00020725613967147475,-0.0026888699896541086,0.0,-0.002481613849982634,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.002631613849982634,9614.034710216163,False
2020-08-04 16:00:00+00:00,0.00021327237126888022,0.0019632193968834055,0.0,0.0021764917681522857,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.0020264917681522858,9633.517472415146,False
2020-08-05 00:00:00+00:00,0.00030259017804560873,0.0037114322238963153,0.0,0.004014022401941924,0.0,0.0,0.0,0.0,0.004014022401941924,9672.186627358918,False
2020-08-05 08:00:00+00:00,0.00038055711052777986,0.0006827029156482355,0.0,0.0010632600261760152,0.0,0.0,0.0,0.0,0.0010632600261760152,9682.470676765503,False
2020-08-05 16:00:00+00:00,0.0002423188327396681,0.001954195399249625,0.0,0.002196514231989293,0.0,0.0,0.0,0.0,0.002196514231989293,9703.738361407837,False
2020-08-06 00:00:00+00:00,6.749222945936294e-05,-0.0003364388825678479,0.0,-0.000268946653108485,0.0,0.0,0.0,0.0,-0.000268946653108485,9701.128573452896,False
2020-08-06 08:00:00+00:00,0.00027535323578450086,0.001490466405987814,0.0,0.001765819641772315,0.0,0.0,0.0,0.0,0.001765819641772315,9718.259016835258,False
2020-08-06 16:00:00+00:00,0.0005571221577951775,-0.0036784830477889193,0.0,-0.003121360889993742,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.003271360889993742,9686.467084368755,False
2020-08-07 00:00:00+00:00,0.00011237896043618651,0.0024964465793075805,0.0,0.002608825539743767,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.002458825539743767,9710.284417025687,False
2020-08-07 08:00:00+00:00,2.708421694127329e-05,1.193740722325214e-05,0.0,3.902162416452543e-05,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.00011097837583547452,9709.206785432185,False
2020-08-07 16:00:00+00:00,0.0006011141712594851,-0.0010155209232783082,0.0,-0.00041440675201882306,0.0,0.0,0.0,0.0,-0.00041440675201882306,9705.183224583554,False
2020-08-08 00:00:00+00:00,0.0002691752980509225,0.0032492669328962652,0.0,0.0035184422309471877,0.0,0.0,0.0,0.0,0.0035184422309471877,9739.330351100009,False
2020-08-08 08:00:00+00:00,0.0001249827627994291,0.0007114088617803104,0.0,0.0008363916245797395,0.0,0.0,0.0,0.0,0.0008363916245797395,9747.476245434684,False
2020-08-08 16:00:00+00:00,-7.572897995838126e-05,-0.0011796278645037949,0.0,-0.0012553568444621762,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.0014053568444621762,9733.77756297693,False
2020-08-09 00:00:00+00:00,0.000515994147681036,0.0004673136566856834,0.0,0.0009833078043667194,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.0008333078043667194,9741.888795786126,False
2020-08-09 08:00:00+00:00,-0.00022180611567015668,-0.003443127090660295,0.0,-0.003664933206330452,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.003814933206330452,9704.724140726703,False
2020-08-09 16:00:00+00:00,0.00032971310626232997,0.0020795188864341976,0.0,0.0024092319926965274,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.0022592319926965274,9726.649363985729,False
2020-08-10 00:00:00+00:00,0.00044389726682679987,-0.0007669973931554209,0.0,-0.00032310012632862106,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.000473100126328621,9722.047684942872,False
2020-08-10 08:00:00+00:00,0.00022620328428742603,-0.00350006856865017,0.0,-0.0032738652843627442,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.003423865284362744,9688.760703381477,False
2020-08-10 16:00:00+00:00,0.00015880244576100608,0.0020159659586048,0.0,0.002174768404365806,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.002024768404365806,9708.378199931143,False
2020-08-11 00:00:00+00:00,0.0004176244755638177,0.004631121854787525,0.0,0.005048746330351342,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.0048987463303513425,9755.93708201172,False
2020-08-11 08:00:00+00:00,0.00022214001602163807,0.003184861817835509,0.0,0.003407001833857147,0.0,0.0,0.0,0.0,0.003407001833857147,9789.17557754113,False
2020-08-11 16:00:00+00:00,0.00022558044696896872,0.0036331347720167536,0.0,0.0038587152189857223,0.0,0.5999999999999999,0.0002999999999999999,0.0,0.0035587152189857224,9824.012465650248,False
2020-08-12 00:00:00+00:00,2.10818000232222e-05,0.0014436473484677954,0.0,0.0014647291484910176,0.0,0.5999999999999999,0.0002999999999999999,0.0,0.0011647291484910176,9835.454779324133,False
2020-08-12 08:00:00+00:00,0.0005312710936360158,0.0014151810413028797,0.0,0.0019464521349388956,0.0,0.5999999999999999,0.0002999999999999999,0.0,0.0016464521349388956,9851.648384843646,False
2020-08-12 16:00:00+00:00,6.224020185722389e-05,-0.002583979856317083,0.0,-0.002521739654459859,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.002671739654459859,9825.327345192063,False
2020-08-13 00:00:00+00:00,-0.0002769138688673312,0.002337328751209345,0.0,0.0020604148823420137,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.0019104148823420137,9844.097796776201,False
2020-08-13 08:00:00+00:00,0.0004392790452341029,-0.0011002224520788467,0.0,-0.0006609434068447438,0.0,0.3,0.00015,0.0,-0.0008109434068447437,9836.114790571572,False
2020-08-13 16:00:00+00:00,0.0002760319809882901,0.0012168982173469303,0.0,0.0014929301983352204,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.0013429301983352204,9849.324006158122,False
2020-08-14 00:00:00+00:00,0.00016904900605086744,-0.004288636870135896,0.0,-0.004119587864085028,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.004269587864085028,9807.271451911987,False
2020-08-14 08:00:00+00:00,-0.00010924616602329677,-0.009287571900549607,0.0,-0.009396818066572903,0.0,0.0,0.0,0.0,-0.009396818066572903,9715.114306348876,False
2020-08-14 16:00:00+00:00,0.001154716055189796,0.0035711225666651457,0.0,0.004725838621854942,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.004575838621854942,9759.569101607602,False
2020-08-15 00:00:00+00:00,0.0003355770919840153,0.0023662581015160963,0.0,0.0027018351935001114,0.0,0.3,0.00015,0.0,0.0025518351935001115,9784.47391351448,False
2020-08-15 08:00:00+00:00,0.0005872442490049993,0.0017533877873857867,0.0,0.002340632036390786,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.002190632036390786,9805.908095528654,False
2020-08-15 16:00:00+00:00,0.00022882123182380325,0.0011740763581693414,0.0,0.0014028975899931448,0.0,0.5999999999999999,0.0002999999999999999,0.0,0.0011028975899931449,9816.723007934906,False
2020-08-16 00:00:00+00:00,0.0009239291091867535,-7.399073217627134e-05,0.0,0.0008499383770104821,0.0,0.0,0.0,0.0,0.0008499383770104821,9825.066617555833,False
2020-08-16 08:00:00+00:00,2.95509317550949e-05,-0.0007627978263920574,0.0,-0.0007332468946369625,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.0008832468946369625,9816.388657976275,False
2020-08-16 16:00:00+00:00,0.0003573170720636711,-0.0010792461489567986,0.0,-0.0007219290768931275,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.0008719290768931274,9807.829463275302,False
2020-08-17 00:00:00+00:00,0.000254801102991993,-0.0013531545880411963,0.0,-0.0010983534850492033,0.0,0.0,0.0,0.0,-0.0010983534850492033,9797.056999603545,False
2020-08-17 08:00:00+00:00,0.000141680473681327,0.010695765801338561,0.0,0.010837446275019888,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.010687446275019889,9901.762519940115,False
2020-08-17 16:00:00+00:00,0.001019038308009046,0.001948108751720513,0.0,0.002967147059729559,0.0,0.3,0.00015,0.0,0.002817147059729559,9929.657241109306,False
2020-08-18 00:00:00+00:00,0.00015292348132511704,-0.004431477545997253,0.0,-0.004278554064672136,0.0,0.3,0.00015,0.0,-0.004428554064672136,9885.68321717339,False
2020-08-18 08:00:00+00:00,0.0004891757519463694,-0.0051254164748512025,0.0,-0.004636240722904833,0.0,0.5999999999999999,0.0002999999999999999,0.0,-0.004936240722904833,9836.885105103041,False
2020-08-18 16:00:00+00:00,-5.6179148575885975e-05,0.002187719517526856,0.0,0.00213154036895097,0.0,0.5999999999999999,0.0002999999999999999,0.0,0.00183154036895097,9854.90175727777,False
2020-08-19 00:00:00+00:00,0.0003161211121064611,-6.639889124291764e-05,0.0,0.00024972222086354346,0.0,0.5999999999999999,0.0002999999999999999,0.0,-5.027777913645646e-05,9854.406274703806,False
2020-08-19 08:00:00+00:00,0.00035305702539009377,0.005516577609743504,0.0,0.005869634635133598,0.0,0.5999999999999999,0.0002999999999999999,0.0,0.005569634635133598,9909.291717200074,False
2020-08-19 16:00:00+00:00,-0.000244629889307931,0.002790228273693439,0.0,0.0025455983843855083,0.0,0.3,0.00015,0.0,0.0023955983843855083,9933.030400428202,False
2020-08-20 00:00:00+00:00,0.00027327089062636144,0.004738661714564573,0.0,0.005011932605190935,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.004861932605190935,9981.324124800398,False
2020-08-20 08:00:00+00:00,0.00011229961883150639,0.0008625712264019362,0.0,0.0009748708452334426,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.0008248708452334426,9989.55742806777,False
2020-08-20 16:00:00+00:00,2.1118887997130617e-06,-0.001692514460848944,0.0,-0.001690402572049231,0.0,0.0,0.0,0.0,-0.001690402572049231,9972.671054497732,False
2020-08-21 00:00:00+00:00,-4.946696826568592e-05,-0.0013076669357093094,0.0,-0.0013571339039749953,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.0015071339039749952,9957.640903838308,False
2020-08-21 08:00:00+00:00,0.00023278238129422334,0.0027443698922195226,0.0,0.0029771522735137458,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.002827152273513746,9985.792670958428,False
2020-08-21 16:00:00+00:00,4.103849645193277e-06,0.002250914177676039,0.0,0.002255018027321232,0.0,0.0,0.0,0.0,0.002255018027321232,10008.310813448532,False
2020-08-22 00:00:00+00:00,0.0005329807054808318,-0.009278992438571103,0.0,-0.00874601173309027,0.0,0.3,0.00015,0.0,-0.008896011733090271,9919.27676302368,False
2020-08-22 08:00:00+00:00,3.3100598728918154e-05,-0.0005182319784266661,0.0,-0.000485131379697748,0.0,0.5999999999999999,0.0002999999999999999,0.0,-0.000785131379697748,9911.488827573123,False
2020-08-22 16:00:00+00:00,-5.946078531825326e-05,0.0008103257206545227,0.0,0.0007508649353362694,0.0,0.0,0.0,0.0,0.0007508649353362694,9918.931016990724,False
2020-08-23 00:00:00+00:00,-0.00024162972271792263,-0.0006707301305796279,0.0,-0.0009123598532975505,0.0,0.0,0.0,0.0,-0.0009123598532975505,9909.881382543193,False
2020-08-23 08:00:00+00:00,0.0003608976888225604,0.0010983168175870074,0.0,0.0014592145064095678,0.0,0.29999999999999993,0.00014999999999999996,0.0,0.0013092145064095679,9922.855543006017,False
2020-08-23 16:00:00+00:00,0.00019173436583838093,-0.002845698443888579,0.0,-0.002653964078050198,0.0,0.5999999999999999,0.0002999999999999999,0.0,-0.0029539640780501977,9893.543784180296,False
2020-08-24 00:00:00+00:00,0.00016380701308358993,-0.0011029713763986905,0.0,-0.0009391643633151006,0.0,0.5999999999999999,0.0002999999999999999,0.0,-0.0012391643633151005,9881.284057296043,False
2020-08-24 08:00:00+00:00,-6.375497897128495e-05,-2.5052386505998014e-06,0.0,-6.626021762188475e-05,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.00021626021762188473,9879.147128655428,False
2020-08-24 16:00:00+00:00,0.00043365389017391385,-0.004113384964122963,0.0,-0.0036797310739490495,0.0,0.5999999999999999,0.0002999999999999999,0.0,-0.003979731073949049,9839.830779843403,False
2020-08-25 00:00:00+00:00,-0.0003033970095534488,-0.0007141690800997434,0.0,-0.0010175660896531921,0.0,0.5999999999999999,0.0002999999999999999,0.0,-0.001317566089653192,9826.866152479955,False
2020-08-25 08:00:00+00:00,0.0004445151879719652,0.0019799154313712487,0.0,0.002424430619343214,0.0,0.3,0.00015,0.0,0.002274430619343214,9849.216677749344,False
2020-08-25 16:00:00+00:00,9.01451202504697e-06,3.349599319939743e-06,0.0,1.2364111344986713e-05,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.00013763588865501326,9847.861072059346,False
2020-08-26 00:00:00+00:00,0.00034800976034420994,0.0024794500630557323,0.0,0.002827459823399942,0.0,0.0,0.0,0.0,0.002827459823399942,9875.705503587018,False
2020-08-26 08:00:00+00:00,5.3538053189221705e-05,-0.0015906759766393303,0.0,-0.0015371379234501085,0.0,0.0,0.0,0.0,-0.0015371379234501085,9860.52518213663,False
2020-08-26 16:00:00+00:00,-0.00013524127512817402,-0.000631590174072504,0.0,-0.0007668314492006781,0.0,0.0,0.0,0.0,-0.0007668314492006781,9852.963821321333,False
2020-08-27 00:00:00+00:00,0.00012726106955171648,0.0010359594789142812,0.0,0.0011632205484659976,0.0,0.0,0.0,0.0,0.0011632205484659976,9864.424991301585,False
2020-08-27 08:00:00+00:00,-0.0001896471125803619,0.002751429894163585,0.0,0.002561782781583223,0.0,0.0,0.0,0.0,0.002561782781583223,9889.695505394518,False
2020-08-27 16:00:00+00:00,0.0002937752477976574,0.0007340121084338548,0.0,0.0010277873562315122,0.0,0.0,0.0,0.0,0.0010277873562315122,9899.860009391941,False
2020-08-28 00:00:00+00:00,-0.004570783215528102,0.0006335921677560974,0.0,-0.003937191047772004,0.0,0.29999999999999993,0.00014999999999999996,0.0,-0.004087191047772004,9859.39739018736,False
