date,miners_return,bullion_return,weight_miners,weight_bullion,turnover,leverage,net_return
2018-12-14 14:30:00+00:00,-0.017577863500989332,-0.003998989411934772,1.4941940810726528,-1.436352654548302,0.0,3.0,-0.020865474168162312
2018-12-17 14:30:00+00:00,0.024353823908225936,0.0069195729103175285,1.491629406549724,-1.4094828508833872,0.0,3.0,0.026115075156764294
2018-12-18 14:30:00+00:00,0.023289582928509578,0.0023754880187696337,1.480393869808661,-1.3702759093378538,0.0,3.0,0.031055899677191114
2018-12-19 14:30:00+00:00,-0.05405396607280344,-0.006093958623821227,1.5090321916099818,-1.4676017425254424,0.0,3.0,-0.07200607277861713
2018-12-20 14:30:00+00:00,0.04157202158147788,0.015413416962360094,1.5116366678684539,-1.4332129524700008,0.0,3.0,0.03977744378420669
2018-12-21 14:30:00+00:00,-0.011127072515749403,-0.004360924625816276,1.5112976934311206,-1.4426958128476446,0.0,3.0,-0.010905274622690263
2018-12-24 14:30:00+00:00,0.031800235804044785,0.010950096100037499,1.5111125580742644,-1.413369326005258,0.0,3.0,0.03192664776709774
2018-12-26 14:30:00+00:00,-0.022285206327076534,-0.002999441684935489,1.522772246406012,-1.4523691480185614,0.0,3.0,-0.029771453727809514
2018-12-27 14:30:00+00:00,0.016973603708776874,0.007604847107346435,1.5265354473399388,-1.4425455079444216,0.0,3.0,0.014466569874793953
2018-12-28 14:30:00+00:00,-0.017644227058942197,0.00406401148718416,1.5509888568554628,-1.4980417122645961,0.0,3.0,-0.03313237702177928
2018-12-31 14:30:00+00:00,0.02378634134599822,0.0015694898830167503,1.535362784945736,-1.4507680866805812,0.0,3.0,0.03420587160094978
2019-01-02 14:30:00+00:00,-0.0018966863773289822,0.0006598089159148834,1.5034882006068377,-1.507339165187196,0.08459469826515487,3.0,-0.004212357749315836
2019-01-03 14:30:00+00:00,0.02042755900201354,0.009066170423806641,1.508983443805236,-1.4960045055196645,0.0,3.0,0.01671148270834434
2019-01-04 14:30:00+00:00,-0.00837978519532423,-0.008086235900529481,1.4976612649078516,-1.4852192492527152,0.0,3.0,-0.0008832292428189838
2019-01-07 14:30:00+00:00,-0.012206572496265666,0.003458482876331992,1.5153750107341797,-1.5266179678110017,0.0,3.0,-0.02375323360640326
2019-01-08 14:30:00+00:00,0.00047517545147823803,-0.00270804061547536,1.5092748252689074,-1.5156348296874946,0.0,3.0,0.004518895005713642
2019-01-09 14:30:00+00:00,0.012826691410064983,0.006418158373500793,1.5145543778404047,-1.511313095482498,0.0,3.0,0.00929610060305832
2019-01-10 14:30:00+00:00,-0.015009216594334962,-0.005886691481276629,1.5132665400796672,-1.524013188808262,0.0,3.0,-0.014170958236503692
2019-01-11 14:30:00+00:00,0.0038094322077559806,0.001727170986037141,1.5147941389244792,-1.5223870941787399,0.0,3.0,0.0027971374743339067
2019-01-14 14:30:00+00:00,-0.0071157754194441925,0.002380897199235621,1.5265143455933767,-1.5488399375726893,0.0,3.0,-0.014738899528277017
2019-01-15 14:30:00+00:00,-0.015289088435018972,-0.0017200351443330542,1.5354352435854632,-1.5793586315579557,0.0,3.0,-0.02101027116184807
2019-01-16 14:30:00+00:00,-0.000485189763218985,0.003199863787636481,1.544162199388067,-1.594191176432401,0.0,3.0,-0.006134027415404185
2019-01-17 14:30:00+00:00,0.0029126521801241534,-0.001308546962521917,1.5390433040739184,-1.5822188233416878,0.0,3.0,0.006248363957795361
2019-01-18 14:30:00+00:00,-0.016941043964976643,-0.008926410300850951,1.5317879873363447,-1.5875985936864037,0.0,3.0,-0.012284783335759117
2019-01-22 14:30:00+00:00,0.006893297409238608,0.0035531343340227117,1.5353110315990721,-1.585971352654365,0.0,3.0,0.004582801632417653
2019-01-23 14:30:00+00:00,0.001955842110605399,-0.0013997379433263735,1.530831988498171,-1.5760485455179989,0.0,3.0,0.004887452787499989
2019-01-24 14:30:00+00:00,0.00048813231466215967,-0.0015666428373899421,1.5271793778864728,-1.569058924686015,0.0,3.0,0.0028810362668016377
2019-01-25 14:30:00+00:00,0.03317074569266576,0.01461726258147622,1.535776716677007,-1.5495565427112048,0.0,3.0,0.027387015002694033
2019-01-28 14:30:00+00:00,0.012747961022904875,0.0034999210730881636,1.5341536876594999,-1.5337839274240994,0.0,3.0,0.013819378665989262
2019-01-29 14:30:00+00:00,0.02424222777494278,0.005596580714432919,1.5281413181280548,-1.4999609177143316,0.0,3.0,0.028272040129363667
2019-01-30 14:30:00+00:00,0.009558732034577133,0.005726722578225596,1.5340321697887904,-1.5000277463308898,0.0,3.0,0.005681915856703455
2019-01-31 14:30:00+00:00,0.02299360101305936,0.0004811737703025454,1.5173864531970827,-1.4510989617747094,0.0,3.0,0.034215832186743254
2019-02-01 14:30:00+00:00,-0.005288728976672985,-0.002004008016032066,1.5000102749167354,-1.504963586832189,0.06628749142237322,3.0,-0.005295542646990025
2019-02-04 14:30:00+00:00,-0.003544626692346564,-0.004337356751223598,1.4933861822529226,-1.4971256336241436,0.0,3.0,0.0008752700541108469
2019-02-05 14:30:00+00:00,0.005335761629684743,0.002581475453272253,1.4957183061683077,-1.4953555648208647,0.0,3.0,0.003768242155583677
2019-02-06 14:30:00+00:00,-0.017249050447795455,-0.006758902044908699,1.493862324815262,-1.5094420553091141,0.0,3.0,-0.016028076194172423
2019-02-07 14:30:00+00:00,-0.008550837481000162,0.002430293392984062,1.5063614984697777,-1.5389298040215178,0.0,3.0,-0.016777478472911864
2019-02-08 14:30:00+00:00,0.01407176037913982,0.0037982966608791635,1.5049593907061056,-1.5219211434961557,0.0,3.0,0.015016528654568888
2019-02-11 14:30:00+00:00,-0.01163831667152393,-0.004911042708701019,1.5030401800727469,-1.5303260330643438,0.0,3.0,-0.010376291692154113
2019-02-12 14:30:00+00:00,-0.0013588506324353489,0.002103577179937588,1.5094459661663797,-1.542176574579802,0.0,3.0,-0.0055968834806036215
2019-02-13 14:30:00+00:00,-0.005895457761670664,-0.003956062177901898,1.5052634518873347,-1.5409036583530742,0.0,3.0,-0.0031332459790340576
2019-02-14 14:30:00+00:00,0.010036538904180325,0.005592889654295163,1.511071629500541,-1.5400440027259241,0.0,3.0,0.0061542136065220665
2019-02-15 14:30:00+00:00,0.013098430078409606,0.005964900110646321,1.5153004327268758,-1.5334796274582299,0.0,3.0,0.010271139979903775
2019-02-19 14:30:00+00:00,0.03165382902108749,0.01522430969570121,1.526203809489169,-1.5199167836293113,0.0,3.0,0.024283574592326336
2019-02-20 14:30:00+00:00,0.00950756757984661,-0.0017363346220006237,1.5152367224499645,-1.4921876790334432,0.0,3.0,0.01681425253299556
2019-02-21 14:30:00+00:00,-0.01626726429002301,-0.01130613747012843,1.5027803154483228,-1.48738423785299,0.0,3.0,-0.008113194655975287
2019-02-22 14:30:00+00:00,0.003481295052205846,0.0035985360836492397,1.5087000576862097,-1.4934177939988842,0.0,3.0,-0.0004561016337599816
