simulations,block_length,cagr_p05,cagr_median,sharpe_p05,sharpe_median,max_drawdown_p05,profit_factor_p05,joint_target_probability
5000,21,-0.044844954044825844,0.00045906698732933737,-0.23823947062457165,0.07610322629272039,-0.7134712992422846,0.9586998408434927,0.0
