year,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,fold_pass
2014,12,10000.0,8918.254283410906,-0.10817457165890942,-0.11767640943563207,0.014379882523788601,-7.772578595320144,-7.772578595320144,-1.0915767021709482,-0.10780406837338596,-0.0626149567549655,340.99999999999994,0.0,0.0,,,,,,,-0.10817457165890942,-0.10817457165890942,0.0,334.0,0.0,1,,False
2015,12,10000.0,9250.756097089798,-0.07492439029102016,-0.08164060113537963,0.018085843055225943,-4.205175899041679,-4.454682010734095,-1.076055163429871,-0.07587027497285026,-0.04744806867153833,340.99999999999994,0.013041528415626025,0.08333333333333333,,,,,,,-0.07492439029102016,-0.07492439029102016,0.0,334.0,0.0,1,,False
2016,12,10000.0,9395.218664091775,-0.06047813359082255,-0.06575576817235074,0.05883342925087089,-1.0092471482847252,-2.165600419583003,-1.1787473574166782,-0.05578444588538456,-0.02368295562817939,340.99999999999994,0.48954015055204175,0.16666666666666666,,,,,,,-0.06047813359082255,-0.06047813359082255,0.18181818181818182,335.0,0.0,1,,False
2017,12,10000.0,9177.663000897684,-0.08223369991023155,-0.08957281867738531,0.044908755035780804,-1.846846241271073,-2.6256033431080232,-0.9960522782981199,-0.08992782871841998,-0.06924959302201926,340.99999999999994,0.2524721056658057,0.3333333333333333,,,,,,,-0.08223369991023155,-0.08223369991023155,0.2727272727272727,334.0,0.0,1,,False
2018,12,10000.0,8756.270227815272,-0.12437297721847274,-0.13518667949179775,0.04221379101112715,-3.0506327283523342,-3.4388056786032153,-1.0306871415311682,-0.13116170178563313,-0.06914480176291844,340.99999999999994,0.07080367585553843,0.16666666666666666,,,,,,,-0.12437297721847274,-0.12437297721847274,0.09090909090909091,334.0,0.0,1,,False
2019,12,10000.0,8600.98353710759,-0.13990164628924107,-0.15194454889540532,0.02824015912364588,-5.192764992804078,-5.192764992804078,-1.2056753989795927,-0.12602442500195454,-0.07439406115348995,340.99999999999994,0.0,0.0,,,,,,,-0.13990164628924107,-0.13990164628924107,0.0,334.0,0.0,1,,False
2020,12,10000.0,8129.638854390972,-0.18703611456090286,-0.20209567049261046,0.028968480762741812,-6.943483772181963,-9.085574951110473,-1.2000857390864812,-0.16840102661868805,-0.10314470176051631,340.99999999999994,0.009704079268127238,0.08333333333333333,,,,,,,-0.18703611456090286,-0.18703611456090286,0.09090909090909091,335.0,0.0,1,,False
2021,12,10000.0,8946.436744622892,-0.1053563255377108,-0.11462686579313319,0.05523458594504115,-1.9419395738944683,-2.5833236395910504,-1.00922342193745,-0.11357927620534114,-0.06648943955767066,340.99999999999994,0.2446656033770865,0.25,,,,,,,-0.1053563255377108,-0.1053563255377108,0.2727272727272727,334.0,0.0,1,,False
2022,12,10000.0,10572.26231538774,0.05722623153877393,0.06274519771017206,0.07557918876196246,0.7624447110605974,1.1102133256848543,1.05026640829854,-0.05974217323757025,-0.03827718351571166,216.99999999999997,1.7816569790932397,0.5833333333333334,,,,,,,0.05722623153877393,0.05722623153877393,0.5454545454545454,334.0,1.0,1,,True
2023,12,10000.0,8887.473900593766,-0.11125260994062336,-0.12100603666171783,0.04064667668067745,-2.814405988119628,-3.1568338707159334,-1.5095172837338107,-0.08016207430391775,-0.0480571469664808,309.99999999999994,0.07481819398682488,0.25,,,,,,,-0.11125260994062336,-0.11125260994062336,0.2727272727272727,334.0,0.0,1,,False
2024,12,10000.0,9399.308491341093,-0.06006915086589071,-0.0653123510604704,0.030119284808553127,-1.9991748968308438,-3.2083293396737065,-0.8544932600455414,-0.07643401547367323,-0.03820083313489668,278.99999999999994,0.2635323569402134,0.16666666666666666,,,,,,,-0.06006915086589071,-0.06006915086589071,0.09090909090909091,335.0,0.0,1,,False
2025,12,10000.0,10633.2387047198,0.06332387047198007,0.06944996398754855,0.07403355511915342,0.853315327036168,1.8978039362951782,1.0493189678340802,-0.0661857510599485,-0.046249235785096036,216.99999999999997,1.7628786297469587,0.5833333333333334,,,,,,,0.06332387047198007,0.06332387047198007,0.6363636363636364,334.0,1.0,1,,True
