date,net_return
2013-09-30,-0.04723817554423807
2013-10-31,0.005192871189962933
2013-11-30,0.019193706002442232
2013-12-31,-0.02264007393717607
2014-01-31,-0.07189557376371368
2014-02-28,-0.02676078074385007
2014-03-31,0.027553316804251132
2014-04-30,0.018472830309358132
2014-05-31,-0.004477830373990267
2014-06-30,-0.028102099267872667
2014-07-31,-0.001107660221996167
2014-08-31,-0.004561005029214666
2014-09-30,0.05704287102765533
2014-10-31,0.09472318295756753
2014-11-30,0.030626863506731633
2014-12-31,0.01937176106212013
2015-01-31,-0.008152081587054967
2015-02-28,-0.021376458532235465
2015-03-31,-0.003920819058028566
2015-04-30,-0.06434940667478767
2015-05-31,-0.017163064939299068
2015-06-30,0.046352458873718035
2015-07-31,0.05537552218882253
2015-08-31,0.038276031306789825
2015-09-30,0.10307156119285042
2015-10-31,-0.018909962767138865
2015-11-30,0.028275041844826432
2015-12-31,0.022452080211699234
2016-01-31,0.16459561219645524
2016-02-29,0.04012732277079623
2016-03-31,-0.06615802366290277
2016-04-30,-0.12425348409415866
2016-05-31,0.016242112443747233
2016-06-30,0.04282071190077564
2016-07-31,-0.01683128837913817
2016-08-31,-0.027613223886549066
2016-09-30,-0.06488411173957775
2016-10-31,0.01253399341138673
2016-11-30,-0.022481146385822166
2016-12-31,0.004838777613840232
2017-01-31,-0.05961909222693037
2017-02-28,0.013612041940974831
2017-03-31,0.010495841735468633
2017-04-30,0.04056445407050604
2017-05-31,0.04823972990394833
2017-06-30,-0.03425590269507517
2017-07-31,-0.041745792880934766
2017-08-31,0.0010437966374606334
2017-09-30,-0.026703369910050366
2017-10-31,0.02640877667262203
2017-11-30,0.03267330904958363
2017-12-31,-0.05223647949477277
2018-01-31,-0.02099755547930557
2018-02-28,0.03345896751173573
2018-03-31,0.008757115516015133
2018-04-30,-0.037137997397572266
2018-05-31,0.01826703426452933
2018-06-30,0.006519844416605935
2018-07-31,0.006691020141099833
2018-08-31,0.008423937742517033
2018-09-30,-0.016623068010903966
2018-10-31,0.05566163563144463
2018-11-30,0.04368290451290423
2018-12-31,0.037666519361247534
2019-01-31,-0.07179102500368627
2019-02-28,-0.018303790833445868
2019-03-31,-0.004264064762982367
2019-04-30,0.03222076888526033
2019-05-31,0.003842234025593632
2019-06-30,-0.004124446789416667
2019-07-31,0.026630169412046635
2019-08-31,0.01922163485844413
2019-09-30,0.010448845511617136
2019-10-31,-0.009465829209309967
2019-11-30,-0.03102603921810697
2019-12-31,-0.06817126090535887
2020-01-31,-0.031171693837523468
2020-02-29,-0.021206655581031367
2020-03-31,0.14010701569189374
2020-04-30,-0.08250604676270136
2020-05-31,-0.062267368721348464
2020-06-30,-0.054473312985327066
2020-07-31,-0.00012374779207686894
2020-08-31,-0.014385614275553658
2020-09-30,0.03196659347108003
2020-10-31,0.011414270699772234
2020-11-30,-0.25491536005509813
2020-12-31,-0.04083339634217497
2021-01-31,-0.09287381910806707
2021-02-28,-0.05981876979154237
2021-03-31,0.07176240102838342
2021-04-30,0.03472122753978353
2021-05-31,0.03435874726903464
2021-06-30,-0.04182457228806067
2021-07-31,0.12680647925082414
2021-08-31,-0.011516886636937566
2021-09-30,-0.06538227746886097
2021-10-31,0.04071279699283913
2021-11-30,0.10349638717164743
2021-12-31,0.08034368616404573
2022-01-31,0.023077240630874032
2022-02-28,-0.05402780110233397
2022-03-31,-0.024167936637371767
2022-04-30,0.08685683378029914
2022-05-31,0.04140137999717333
2022-06-30,0.09711099811484512
2022-07-31,-0.07637321093662956
2022-08-31,-0.08097826819125307
2022-09-30,0.09007344087745912
2022-10-31,0.06413215188168474
2022-11-30,0.06070033527142192
2022-12-31,0.04806239951478804
2023-01-31,-0.17797372232686326
2023-02-28,0.045078742063640036
2023-03-31,0.08003729258130414
2023-04-30,0.0006770502574424348
2023-05-31,-0.08658004634398596
2023-06-30,-0.03943281817494067
2023-07-31,-0.027000329385677466
2023-08-31,0.07422032481589462
2023-09-30,0.10162571997381832
2023-10-31,0.09509237977388875
2023-11-30,-0.08476318128362557
2023-12-31,-0.12777513906319055
2024-01-31,0.012626860335259428
2024-02-29,-0.09537564865721736
2024-03-31,-0.05251259195925487
2024-04-30,0.04336979186462483
2024-05-31,-0.05928984559904077
2024-06-30,0.048232819979215726
2024-07-31,-0.06113783549374447
2024-08-31,0.017404626137110128
2024-09-30,-0.05868835448777677
2024-10-31,-0.05336812957475227
2024-11-30,-0.04754961490499557
2024-12-31,0.030454695365304832
2025-01-31,-0.02515940801078527
2025-02-28,0.02956942855804493
2025-03-31,0.054495857692534434
2025-04-30,-0.05638180211792767
2025-05-31,-0.057961810554263464
2025-06-30,-0.10706396700417668
2025-07-31,-0.04581397632913357
2025-08-31,-0.04759295144256337
2025-09-30,-0.16446400164022446
2025-10-31,-0.08669106779879616
2025-11-30,0.026503131253542235
2025-12-31,0.012992853130830831
2026-01-31,-0.04876248308554567
2026-02-28,-0.010759167062443266
2026-03-31,0.036397708569716934
2026-04-30,-0.15904268502032948
2026-05-31,-0.18199309410480938
2026-06-30,0.02214766035371843
