regime,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,family
2020,253,10000.0,18102.3775046091,0.81023775046091,0.8139307307571104,0.32737024885020066,2.7834662997247186,3.7474153233726986,4.8900835461052266,-0.1664451584687907,-0.04703562741212155,57.0,1.5480446128572056,0.5454545454545454,,,,,,,0.81023775046091,0.81023775046091,0.6363636363636364,364.0,1.0,1,,event
2022,251,10000.0,8666.452740935616,-0.1333547259064385,-0.1348137899709898,0.12270360380066303,-1.6352655250842796,-1.3091335184609383,-0.8657229135323212,-0.1557239480019338,-0.12900855104396264,250.0,0.6549803709113877,0.1553784860557769,,,,,,,-0.1333547259064385,-0.1333547259064385,0.09090909090909091,361.0,0.0,1,,event
other_days,1774,10000.0,22143.568959073138,1.2143568959073137,0.09165568785992662,0.2205236207888406,0.8524191007869694,1.0862592373428193,0.40668154416783814,-0.22537459389133274,-0.0769492449907039,396.0,1.1557515197110428,0.443630214205186,,,,,,,0.7034936403422256,-0.0588595322624057,0.47058823529411764,3311.0,0.6666666666666666,6,0.36716784587182055,event
