open_time,net_pnl,tqqq_position,fmf_position,turnover,trading_cost,cost,equity,rebalanced
2019-03-21 00:00:00+00:00,0.04630767500630961,1.0,0.0,0.0,0.0,0.0,2.9588873714812105,False
2019-03-22 00:00:00+00:00,-0.06538140146678695,1.0,0.0,0.0,0.0,0.0,2.7654311683513915,False
2019-03-25 00:00:00+00:00,-0.006277915584629645,1.0,0.0,0.0,0.0,0.0,2.7480700249213776,False
2019-03-26 00:00:00+00:00,0.013718334048947955,1.0,0.0,0.0,0.0,0.0,2.7857689675131496,False
2019-03-27 00:00:00+00:00,-0.019586933668129802,1.0,0.0,0.0,0.0,0.0,2.731204295531735,False
2019-03-28 00:00:00+00:00,0.006356516360221942,1.0,0.0,0.0,0.0,0.0,2.7485652403193908,False
2019-03-29 00:00:00+00:00,0.022559266614067708,1.0,0.0,0.0,0.0,0.0,2.810570856381915,False
2019-04-01 00:00:00+00:00,0.039357759260437275,1.0,0.0,0.0,0.0,0.0,2.9211886275317953,False
2019-04-02 00:00:00+00:00,0.011037369076040804,1.0,0.0,0.0,0.0,0.0,2.953430864554597,False
2019-04-03 00:00:00+00:00,0.01729933961892338,1.0,0.0,0.0,0.0,0.0,3.0045232681215372,False
2019-04-04 00:00:00+00:00,-0.0014859219228193776,1.0,0.0,0.0,0.0,0.0,3.0000587811298147,False
2019-04-05 00:00:00+00:00,0.015046267864633256,1.0,0.0,0.0,0.0,0.0,3.045198469160339,False
2019-04-08 00:00:00+00:00,0.007818953825087238,1.0,0.0,0.0,0.0,0.0,3.06900873537893,False
2019-04-09 00:00:00+00:00,-0.010990800535484957,1.0,0.0,0.0,0.0,0.0,3.035277872526719,False
2019-04-10 00:00:00+00:00,0.016179133218508612,1.0,0.0,0.0,0.0,0.0,3.0843860375815204,False
2019-04-11 00:00:00+00:00,-0.007558670893449637,1.0,0.0,0.0,0.0,0.0,3.0610721786150905,False
2019-04-12 00:00:00+00:00,0.012315600675848248,1.0,0.0,0.0,0.0,0.0,3.098771121206863,False
2019-04-15 00:00:00+00:00,0.0008002692350839169,1.0,0.0,0.0,0.0,0.0,3.1012509724017314,False
2019-04-16 00:00:00+00:00,0.009756963673488439,1.0,0.0,0.0,0.0,0.0,3.131509765481826,False
2019-04-17 00:00:00+00:00,0.009979344811482882,1.0,0.0,0.0,0.0,0.0,3.1627601812120947,False
2019-04-18 00:00:00+00:00,0.003136940720952497,1.0,0.0,0.0,0.0,0.0,3.172681572415146,False
2019-04-22 00:00:00+00:00,0.008442803165674029,1.0,0.0,0.0,0.0,0.0,3.199467898438408,False
2019-04-23 00:00:00+00:00,0.037984376042851764,1.0,0.0,0.0,0.0,0.0,3.320997690229725,False
2019-04-24 00:00:00+00:00,-0.009708539838886088,1.0,0.0,0.0,0.0,0.0,3.2887556518492813,False
2019-04-25 00:00:00+00:00,0.011161038803370271,1.0,0.0,0.0,0.0,0.0,3.3254615812943746,False
2019-04-26 00:00:00+00:00,0.0035800240476211442,1.0,0.0,0.0,0.0,0.0,3.3373668137248487,False
2019-04-29 00:00:00+00:00,0.005350909553438976,1.0,0.0,0.0,0.0,0.0,3.355224761691739,False
2019-04-30 00:00:00+00:00,-0.022915398470005677,1.0,0.0,0.0,0.0,0.0,3.278338449321143,False
2019-05-01 00:00:00+00:00,-0.01149946590838924,1.0,0.0,0.0,0.0,0.0,3.240639308087013,False
2019-05-02 00:00:00+00:00,-0.0122456630492489,1.0,0.0,0.0,0.0,0.0,3.2009555310560285,False
2019-05-03 00:00:00+00:00,0.0471098593758883,1.0,0.0,0.0,0.0,0.0,3.3517520959925498,False
2019-05-06 00:00:00+00:00,-0.01790752253560357,1.0,0.0,0.0,0.0,0.0,3.2917305197998066,False
2019-05-07 00:00:00+00:00,-0.05816732836924143,1.0,0.0,0.0,0.0,0.0,3.1002593497515574,False
2019-05-08 00:00:00+00:00,-0.008800017325290455,1.0,0.0,0.0,0.0,0.0,3.07297701376085,False
2019-05-09 00:00:00+00:00,-0.01581904418503599,1.0,0.0,0.0,0.0,0.0,3.0243654546005674,False
2019-05-10 00:00:00+00:00,0.002788144559745298,1.0,0.0,0.0,0.0,0.0,3.0327978226894934,False
2019-05-13 00:00:00+00:00,-0.10336948847787697,1.0,0.0,0.0,0.0,0.0,2.7192990631012615,False
2019-05-14 00:00:00+00:00,0.031375612498467875,1.0,0.0,0.0,0.0,0.0,2.8046187367725732,False
2019-05-15 00:00:00+00:00,0.04156354274854701,1.0,0.0,0.0,0.0,0.0,2.921188627531796,False
2019-05-16 00:00:00+00:00,0.03124447283239662,1.0,0.0,0.0,0.0,0.0,3.0124596262430194,False
2019-05-17 00:00:00+00:00,-0.03112116304367818,1.0,0.0,0.0,0.0,0.0,2.918708379052213,False
2019-05-20 00:00:00+00:00,-0.05013617446829277,1.0,0.0,0.0,0.0,0.0,2.772375506537983,False
2019-05-21 00:00:00+00:00,0.03005907305050548,1.0,0.0,0.0,0.0,0.0,2.85571054441244,False
2019-05-22 00:00:00+00:00,-0.013027626815847126,1.0,0.0,0.0,0.0,0.0,2.8185074131457553,False
2019-05-23 00:00:00+00:00,-0.04716638849057153,1.0,0.0,0.0,0.0,0.0,2.685568597533767,False
2019-05-24 00:00:00+00:00,-0.0014775566497187143,1.0,0.0,0.0,0.0,0.0,2.6816005177942053,False
2019-05-28 00:00:00+00:00,-0.010728951977315493,1.0,0.0,0.0,0.0,0.0,2.6528297546164468,False
2019-05-29 00:00:00+00:00,-0.025056077198886584,1.0,0.0,0.0,0.0,0.0,2.5863602474892735,False
2019-05-30 00:00:00+00:00,0.011890921672771837,1.0,0.0,0.0,0.0,0.0,2.617114454609739,False
2019-05-31 00:00:00+00:00,-0.04814236531335425,1.0,0.0,0.0,0.0,0.0,2.491120374469057,False
2019-06-03 00:00:00+00:00,-0.06391876199242297,1.0,0.0,0.0,0.0,0.0,2.331891044158894,False
2019-06-04 00:00:00+00:00,0.08104663176860516,1.0,0.0,0.0,0.0,0.0,2.520882958939348,False
2019-06-05 00:00:00+00:00,0.022038505626347016,1.0,0.0,0.0,0.0,0.0,2.5764394522132954,False
2019-06-06 00:00:00+00:00,0.023103655274897772,1.0,0.0,0.0,0.0,0.0,2.6359646211538776,False
2019-06-07 00:00:00+00:00,0.05701910986230341,1.0,0.0,0.0,0.0,0.0,2.7862649774805957,False
2019-06-10 00:00:00+00:00,0.03649645600411788,1.0,0.0,0.0,0.0,0.0,2.8879537746470305,False
2019-06-11 00:00:00+00:00,0.0037787361095147354,1.0,0.0,0.0,0.0,0.0,2.8988665898578985,False
2019-06-12 00:00:00+00:00,-0.01694053940563256,1.0,0.0,0.0,0.0,0.0,2.849758226160739,False
2019-06-13 00:00:00+00:00,0.01636206052400313,1.0,0.0,0.0,0.0,0.0,2.896386142735957,False
2019-06-14 00:00:00+00:00,-0.013015855184337233,1.0,0.0,0.0,0.0,0.0,2.8586872001441845,False
2019-06-17 00:00:00+00:00,0.01821970011241647,1.0,0.0,0.0,0.0,0.0,2.9107716236460153,False
2019-06-18 00:00:00+00:00,0.04328552530865348,1.0,0.0,0.0,0.0,0.0,3.0367659024290554,False
2019-06-19 00:00:00+00:00,0.011760835003259196,1.0,0.0,0.0,0.0,0.0,3.0724808051510473,False
2019-06-20 00:00:00+00:00,0.027445918512484235,1.0,0.0,0.0,0.0,0.0,3.156807862960395,False
2019-06-21 00:00:00+00:00,-0.004556781916240871,1.0,0.0,0.0,0.0,0.0,3.14242297797741,False
2019-06-24 00:00:00+00:00,-0.0003156863165278967,1.0,0.0,0.0,0.0,0.0,3.1414309580425197,False
2019-06-25 00:00:00+00:00,-0.05116068430081322,1.0,0.0,0.0,0.0,0.0,2.980713200545305,False
2019-06-26 00:00:00+00:00,0.012647758217594118,1.0,0.0,0.0,0.0,0.0,3.018412540421793,False
2019-06-27 00:00:00+00:00,0.010846246228499279,1.0,0.0,0.0,0.0,0.0,3.051150986054398,False
2019-06-28 00:00:00+00:00,0.004226881966705509,1.0,0.0,0.0,0.0,0.0,3.064047841135047,False
2019-07-01 00:00:00+00:00,0.03982529080975117,1.0,0.0,0.0,0.0,0.0,3.1860744374632404,False
2019-07-02 00:00:00+00:00,0.012143772308555567,1.0,0.0,0.0,0.0,0.0,3.224765399989903,False
2019-07-03 00:00:00+00:00,0.02215014179784225,1.0,0.0,0.0,0.0,0.0,3.2961944108644547,False
2019-07-05 00:00:00+00:00,-0.006470682424617236,1.0,0.0,0.0,0.0,0.0,3.2748657836219524,False
2019-07-08 00:00:00+00:00,-0.02105434465018441,1.0,0.0,0.0,0.0,0.0,3.2059156307304795,False
2019-07-09 00:00:00+00:00,0.015008673947437323,1.0,0.0,0.0,0.0,0.0,3.2540321731351063,False
2019-07-10 00:00:00+00:00,0.029572939635479578,1.0,0.0,0.0,0.0,0.0,3.350263470163139,False
2019-07-11 00:00:00+00:00,-0.002664918593276888,1.0,0.0,0.0,0.0,0.0,3.341335290749125,False
2019-07-12 00:00:00+00:00,0.016775598869498864,1.0,0.0,0.0,0.0,0.0,3.397388191275233,False
2019-07-15 00:00:00+00:00,0.008468202144180204,1.0,0.0,0.0,0.0,0.0,3.426157961241202,False
2019-07-16 00:00:00+00:00,-0.014188532939020004,1.0,0.0,0.0,0.0,0.0,3.3775458061538455,False
2019-07-17 00:00:00+00:00,-0.014833133860490566,1.0,0.0,0.0,0.0,0.0,3.327446217091227,False
2019-07-18 00:00:00+00:00,0.0043231006737531885,1.0,0.0,0.0,0.0,0.0,3.3418311020742113,False
2019-07-19 00:00:00+00:00,-0.024194815826283467,1.0,0.0,0.0,0.0,0.0,3.2609761140369797,False
2019-07-22 00:00:00+00:00,0.02357812513134805,1.0,0.0,0.0,0.0,0.0,3.337863816904081,False
2019-07-23 00:00:00+00:00,0.0193190847748288,1.0,0.0,0.0,0.0,0.0,3.4023482909496843,False
2019-07-24 00:00:00+00:00,0.021286068842790273,1.0,0.0,0.0,0.0,0.0,3.474770910897989,False
2019-07-25 00:00:00+00:00,-0.028551390708229873,1.0,0.0,0.0,0.0,0.0,3.3755613689993487,False
2019-07-26 00:00:00+00:00,0.029684414199595555,1.0,0.0,0.0,0.0,0.0,3.4757629308328792,False
2019-07-29 00:00:00+00:00,-0.009276476443158543,1.0,0.0,0.0,0.0,0.0,3.4435200978830043,False
2019-07-30 00:00:00+00:00,-0.013396729305030997,1.0,0.0,0.0,0.0,0.0,3.397388191275232,False
2019-07-31 00:00:00+00:00,-0.04219594879039046,1.0,0.0,0.0,0.0,0.0,3.254032173135105,False
2019-08-01 00:00:00+00:00,-0.014024475744109366,1.0,0.0,0.0,0.0,0.0,3.20839607785242,False
2019-08-02 00:00:00+00:00,-0.04576370384124295,1.0,0.0,0.0,0.0,0.0,3.0615679899401766,False
2019-08-05 00:00:00+00:00,-0.10499016283120999,1.0,0.0,0.0,0.0,0.0,2.7401334681575373,False
2019-08-06 00:00:00+00:00,0.0410932597841458,1.0,0.0,0.0,0.0,0.0,2.8527344846077676,False
2019-08-07 00:00:00+00:00,0.014606133112236908,1.0,0.0,0.0,0.0,0.0,2.8944019042238174,False
2019-08-08 00:00:00+00:00,0.06615265199452058,1.0,0.0,0.0,0.0,0.0,3.085874266126213,False
2019-08-09 00:00:00+00:00,-0.02957722407558505,1.0,0.0,0.0,0.0,0.0,2.9946026714879164,False
2019-08-12 00:00:00+00:00,-0.033460454776898074,1.0,0.0,0.0,0.0,0.0,2.894401904223817,False
2019-08-13 00:00:00+00:00,0.06563847718606652,1.0,0.0,0.0,0.0,0.0,3.0843860375815195,False
2019-08-14 00:00:00+00:00,-0.08957861597996253,1.0,0.0,0.0,0.0,0.0,2.8080910051870465,False
2019-08-15 00:00:00+00:00,-0.004239688475494829,1.0,0.0,0.0,0.0,0.0,2.7961855741142143,False
2019-08-16 00:00:00+00:00,0.04612395341392839,1.0,0.0,0.0,0.0,0.0,2.925156707271357,False
2019-08-19 00:00:00+00:00,0.04680340451365961,1.0,0.0,0.0,0.0,0.0,3.0620639999076227,False
2019-08-20 00:00:00+00:00,-0.020573520787598554,1.0,0.0,0.0,0.0,0.0,2.999066562552566,False
2019-08-21 00:00:00+00:00,0.025471491910752597,1.0,0.0,0.0,0.0,0.0,3.075457262240432,False
2019-08-22 00:00:00+00:00,-0.009677385601597255,1.0,0.0,0.0,0.0,0.0,3.0456948764124987,False
2019-08-23 00:00:00+00:00,-0.09153092879823355,1.0,0.0,0.0,0.0,0.0,2.7669195955384414,False
2019-08-26 00:00:00+00:00,0.04051617786926287,1.0,0.0,0.0,0.0,0.0,2.8790246020212256,False
2019-08-27 00:00:00+00:00,-0.006030286111547323,1.0,0.0,0.0,0.0,0.0,2.861663259948854,False
2019-08-28 00:00:00+00:00,0.010053652242507205,1.0,0.0,0.0,0.0,0.0,2.8904334271995396,False
2019-08-29 00:00:00+00:00,0.04547808657336416,1.0,0.0,0.0,0.0,0.0,3.021884808836266,False
2019-08-30 00:00:00+00:00,-0.007058448764916125,1.0,0.0,0.0,0.0,0.0,3.0005549897396167,False
2019-09-03 00:00:00+00:00,-0.029095656607711518,1.0,0.0,0.0,0.0,0.0,2.9132518721255973,False
2019-09-04 00:00:00+00:00,0.042056785937691465,1.0,0.0,0.0,0.0,0.0,3.0357738824941625,False
2019-09-05 00:00:00+00:00,0.05522884800247807,1.0,0.0,0.0,0.0,0.0,3.2034361768203254,False
2019-09-06 00:00:00+00:00,-0.002787373349409372,1.0,0.0,0.0,0.0,0.0,3.1945070041945227,False
2019-09-09 00:00:00+00:00,-0.006366428526435097,1.0,0.0,0.0,0.0,0.0,3.174169403675122,False
2019-09-10 00:00:00+00:00,-0.008282456109828917,1.0,0.0,0.0,0.0,0.0,3.1478794849040206,False
2019-09-11 00:00:00+00:00,0.0269461606856074,1.0,0.0,0.0,0.0,0.0,3.2327027513231714,False
2019-09-12 00:00:00+00:00,0.012428793562240692,1.0,0.0,0.0,0.0,0.0,3.2728813464674547,False
2019-09-13 00:00:00+00:00,-0.010609148889513809,1.0,0.0,0.0,0.0,0.0,3.238158860965069,False
2019-09-16 00:00:00+00:00,-0.013786992716967816,1.0,0.0,0.0,0.0,0.0,3.1935143883325585,False
2019-09-17 00:00:00+00:00,0.013203203840787214,1.0,0.0,0.0,0.0,0.0,3.2356790097702004,False
2019-09-18 00:00:00+00:00,-0.0006133599132861489,1.0,0.0,0.0,0.0,0.0,3.233694373973346,False
2019-09-19 00:00:00+00:00,0.004448498207227702,1.0,0.0,0.0,0.0,0.0,3.2480794575986884,False
2019-09-20 00:00:00+00:00,-0.031460070009933117,1.0,0.0,0.0,0.0,0.0,3.145894650464808,False
2019-09-23 00:00:00+00:00,0.0009462663899639789,1.0,0.0,0.0,0.0,0.0,3.1488715048389104,False
2019-09-24 00:00:00+00:00,-0.039539895498122535,1.0,0.0,0.0,0.0,0.0,3.0243654546005643,False
2019-09-25 00:00:00+00:00,0.03198274384820032,1.0,0.0,0.0,0.0,0.0,3.1210929602384,False
2019-09-26 00:00:00+00:00,-0.010012715023470453,1.0,0.0,0.0,0.0,0.0,3.089842345865773,False
2019-09-27 00:00:00+00:00,-0.03628185278615903,1.0,0.0,0.0,0.0,0.0,2.9777371407406306,False
2019-09-30 00:00:00+00:00,0.02665324656160961,1.0,0.0,0.0,0.0,0.0,3.057103502948453,False
2019-10-01 00:00:00+00:00,-0.02417649708368841,1.0,0.0,0.0,0.0,0.0,2.9831934490248857,False
2019-10-02 00:00:00+00:00,-0.051213843841940165,1.0,0.0,0.0,0.0,0.0,2.830412645576226,False
2019-10-03 00:00:00+00:00,0.03294785724567295,1.0,0.0,0.0,0.0,0.0,2.9236686773690193,False
2019-10-04 00:00:00+00:00,0.04207659413949516,1.0,0.0,0.0,0.0,0.0,3.04668669770503,False
2019-10-07 00:00:00+00:00,-0.009280296954897849,1.0,0.0,0.0,0.0,0.0,3.01841254042179,False
2019-10-08 00:00:00+00:00,-0.04552177656499801,1.0,0.0,0.0,0.0,0.0,2.8810090391757215,False
2019-10-09 00:00:00+00:00,0.0303029655328666,1.0,0.0,0.0,0.0,0.0,2.9683121567897404,False
2019-10-10 00:00:00+00:00,0.02189172627151037,1.0,0.0,0.0,0.0,0.0,3.0332936340145777,False
2019-10-11 00:00:00+00:00,0.037448874845490865,1.0,0.0,0.0,0.0,0.0,3.1468870676844136,False
2019-10-14 00:00:00+00:00,0.0011033347233115887,1.0,0.0,0.0,0.0,0.0,3.15035913745653,False
2019-10-15 00:00:00+00:00,0.03794676903421568,1.0,0.0,0.0,0.0,0.0,3.269905088020424,False
2019-10-16 00:00:00+00:00,-0.0074330847417100054,1.0,0.0,0.0,0.0,0.0,3.2455996064038195,False
2019-10-17 00:00:00+00:00,0.0068775089647963306,1.0,0.0,0.0,0.0,0.0,3.267921246793001,False
2019-10-18 00:00:00+00:00,-0.028688525835769307,1.0,0.0,0.0,0.0,0.0,3.1741694036751205,False
2019-10-21 00:00:00+00:00,0.02641051389051774,1.0,0.0,0.0,0.0,0.0,3.2580008488017387,False
2019-10-22 00:00:00+00:00,-0.02314262127362765,1.0,0.0,0.0,0.0,0.0,3.1826021690487627,False
2019-10-23 00:00:00+00:00,0.004675763039913905,1.0,0.0,0.0,0.0,0.0,3.197483262641551,False
2019-10-24 00:00:00+00:00,0.028700010511481633,1.0,0.0,0.0,0.0,0.0,3.28925106588965,False
2019-10-25 00:00:00+00:00,0.022771831946053034,1.0,0.0,0.0,0.0,0.0,3.364153338390465,False
2019-10-28 00:00:00+00:00,0.030522097364565903,1.0,0.0,0.0,0.0,0.0,3.466834354134148,False
2019-10-29 00:00:00+00:00,-0.023036165752306603,1.0,0.0,0.0,0.0,0.0,3.386971783316523,False
2019-10-30 00:00:00+00:00,0.014059679535068703,1.0,0.0,0.0,0.0,0.0,3.4345915211842737,False
2019-10-31 00:00:00+00:00,0.000722022161754321,1.0,0.0,0.0,0.0,0.0,3.437071372379142,False
2019-11-01 00:00:00+00:00,0.02713212164589196,1.0,0.0,0.0,0.0,0.0,3.530326410960146,False
2019-11-04 00:00:00+00:00,0.017845099619778537,1.0,0.0,0.0,0.0,0.0,3.593325437454065,False
2019-11-05 00:00:00+00:00,0.0012422729703580604,1.0,0.0,0.0,0.0,0.0,3.597789328518714,False
2019-11-06 00:00:00+00:00,-0.006342241181402697,1.0,0.0,0.0,0.0,0.0,3.5749712808773717,False
2019-11-07 00:00:00+00:00,0.010129007995988593,1.0,0.0,0.0,0.0,0.0,3.6111821935668083,False
2019-11-08 00:00:00+00:00,0.011813095718232747,1.0,0.0,0.0,0.0,0.0,3.6538414344753907,False
2019-11-11 00:00:00+00:00,-0.004208856441233477,1.0,0.0,0.0,0.0,0.0,3.6384629404186533,False
2019-11-12 00:00:00+00:00,0.008180315922363901,1.0,0.0,0.0,0.0,0.0,3.668226716743091,False
2019-11-13 00:00:00+00:00,-0.0014875595186263357,1.0,0.0,0.0,0.0,0.0,3.6627700111741204,False
2019-11-14 00:00:00+00:00,-0.00027073025255464067,1.0,0.0,0.0,0.0,0.0,3.6617783885239454,False
2019-11-15 00:00:00+00:00,0.01882952752697653,1.0,0.0,0.0,0.0,0.0,3.730727945488345,False
2019-11-18 00:00:00+00:00,0.005185417490853883,1.0,0.0,0.0,0.0,0.0,3.7500733274304974,False
2019-11-19 00:00:00+00:00,0.004100851560487895,1.0,0.0,0.0,0.0,0.0,3.765451821487235,False
2019-11-20 00:00:00+00:00,-0.017521055145997555,1.0,0.0,0.0,0.0,0.0,3.69947713247336,False
2019-11-21 00:00:00+00:00,-0.007776819864122264,1.0,0.0,0.0,0.0,0.0,3.670706965222675,False
2019-11-22 00:00:00+00:00,0.0027027474577321353,1.0,0.0,0.0,0.0,0.0,3.6806279591410105,False
2019-11-25 00:00:00+00:00,0.0346360213802015,1.0,0.0,0.0,0.0,0.0,3.808110267826386,False
2019-11-26 00:00:00+00:00,0.005992065177010453,1.0,0.0,0.0,0.0,0.0,3.8309287127524443,False
2019-11-27 00:00:00+00:00,0.020199259985114182,1.0,0.0,0.0,0.0,0.0,3.9083106378057697,False
2019-11-29 00:00:00+00:00,-0.013326683985331322,1.0,0.0,0.0,0.0,0.0,3.8562258170192236,False
2019-12-02 00:00:00+00:00,-0.03215849990119979,1.0,0.0,0.0,0.0,0.0,3.732215379463607,False
2019-12-03 00:00:00+00:00,-0.02246136464108217,1.0,0.0,0.0,0.0,0.0,3.6483847289064197,False
2019-12-04 00:00:00+00:00,0.014819727113347003,1.0,0.0,0.0,0.0,0.0,3.7024527949933153,False
2019-12-05 00:00:00+00:00,0.005225232456101736,1.0,0.0,0.0,0.0,0.0,3.721798971504899,False
2019-12-06 00:00:00+00:00,0.03092135109718197,1.0,0.0,0.0,0.0,0.0,3.8368820242159325,False
2019-12-09 00:00:00+00:00,-0.012282035469079577,1.0,0.0,0.0,0.0,0.0,3.7897573031038387,False
2019-12-10 00:00:00+00:00,-0.002225356208474416,1.0,0.0,0.0,0.0,0.0,3.7813237431607654,False
2019-12-11 00:00:00+00:00,0.015085965745243346,1.0,0.0,0.0,0.0,0.0,3.838368663621764,False
2019-12-12 00:00:00+00:00,0.02287428067632513,1.0,0.0,0.0,0.0,0.0,3.9261685857726594,False
2019-12-13 00:00:00+00:00,0.008970295591017141,1.0,0.0,0.0,0.0,0.0,3.961387478527206,False
2019-12-16 00:00:00+00:00,0.02867501307521536,1.0,0.0,0.0,0.0,0.0,4.0749803162699685,False
2019-12-17 00:00:00+00:00,0.0013390753195012817,1.0,0.0,0.0,0.0,0.0,4.080437021838939,False
2019-12-18 00:00:00+00:00,0.0023098463578297146,1.0,0.0,0.0,0.0,0.0,4.089862204432188,False
2019-12-19 00:00:00+00:00,0.020375855660142772,1.0,0.0,0.0,0.0,0.0,4.173196646379571,False
2019-12-20 00:00:00+00:00,0.011886373738290157,1.0,0.0,0.0,0.0,0.0,4.222800821401818,False
2019-12-23 00:00:00+00:00,0.00740040012588028,1.0,0.0,0.0,0.0,0.0,4.254051237132088,False
2019-12-24 00:00:00+00:00,0.0012949420586738647,1.0,0.0,0.0,0.0,0.0,4.259559986998804,False
2019-12-26 00:00:00+00:00,0.02597857556105243,1.0,0.0,0.0,0.0,0.0,4.370217287977888,False
2019-12-27 00:00:00+00:00,-0.0029523059322021927,1.0,0.0,0.0,0.0,0.0,4.357315069553579,False
2019-12-30 00:00:00+00:00,-0.019929267098715564,1.0,0.0,0.0,0.0,0.0,4.270476973699187,False
2019-12-31 00:00:00+00:00,0.00569374723234195,1.0,0.0,0.0,0.0,0.0,4.294791990148967,False
2020-01-02 00:00:00+00:00,0.049566513168891824,1.0,0.0,0.0,0.0,0.0,4.507669853886338,False
2020-01-03 00:00:00+00:00,-0.027190525105552976,1.0,0.0,0.0,0.0,0.0,4.385103943556697,False
2020-01-06 00:00:00+00:00,0.01901077816491603,1.0,0.0,0.0,0.0,0.0,4.468468181857752,False
2020-01-07 00:00:00+00:00,-0.0012216025202353986,1.0,0.0,0.0,0.0,0.0,4.463009489865202,False
2020-01-08 00:00:00+00:00,0.023015492290618722,1.0,0.0,0.0,0.0,0.0,4.565727850372153,False
2020-01-09 00:00:00+00:00,0.02521481279865556,1.0,0.0,0.0,0.0,0.0,4.6808518234088945,False
2020-01-10 00:00:00+00:00,-0.008162969804472175,1.0,0.0,0.0,0.0,0.0,4.642642171315199,False
2020-01-13 00:00:00+00:00,0.03495091362845515,1.0,0.0,0.0,0.0,0.0,4.8049067568526596,False
2020-01-14 00:00:00+00:00,-0.011670144594598808,1.0,0.0,0.0,0.0,0.0,4.748832800236624,False
2020-01-15 00:00:00+00:00,0.0006271948578220332,1.0,0.0,0.0,0.0,0.0,4.7518112437495885,False
2020-01-16 00:00:00+00:00,0.02788210074309916,1.0,0.0,0.0,0.0,0.0,4.8843017235600055,False
2020-01-17 00:00:00+00:00,0.014934591161205102,1.0,0.0,0.0,0.0,0.0,4.957246772909343,False
2020-01-21 00:00:00+00:00,-0.0005004881061345667,1.0,0.0,0.0,0.0,0.0,4.954765729860328,False
2020-01-22 00:00:00+00:00,0.006810206955433218,1.0,0.0,0.0,0.0,0.0,4.988508709896365,False
2020-01-23 00:00:00+00:00,0.00925090001137252,1.0,0.0,0.0,0.0,0.0,5.034656905177477,False
2020-01-24 00:00:00+00:00,-0.025921457574794582,1.0,0.0,0.0,0.0,0.0,4.904151259806272,False
2020-01-27 00:00:00+00:00,-0.0618233396437331,1.0,0.0,0.0,0.0,0.0,4.600960250807027,False
2020-01-28 00:00:00+00:00,0.046483922177805725,1.0,0.0,0.0,0.0,0.0,4.814830929048719,False
2020-01-29 00:00:00+00:00,0.0036070428222776396,1.0,0.0,0.0,0.0,0.0,4.832198230391824,False
2020-01-30 00:00:00+00:00,0.011296251823451398,1.0,0.0,0.0,0.0,0.0,4.886783958463166,False
2020-01-31 00:00:00+00:00,-0.04914703176093116,1.0,0.0,0.0,0.0,0.0,4.646613032047768,False
2020-02-03 00:00:00+00:00,0.04592025924922405,1.0,0.0,0.0,0.0,0.0,4.859986707110225,False
2020-02-04 00:00:00+00:00,0.06830708099815519,1.0,0.0,0.0,0.0,0.0,5.191958212762761,False
2020-02-05 00:00:00+00:00,0.011564582853812677,1.0,0.0,0.0,0.0,0.0,5.252001043687789,False
2020-02-06 00:00:00+00:00,0.024376498752887832,1.0,0.0,0.0,0.0,0.0,5.38002644057941,False
2020-02-07 00:00:00+00:00,-0.012912797467314996,1.0,0.0,0.0,0.0,0.0,5.310555248783409,False
2020-02-10 00:00:00+00:00,0.0360681842852244,1.0,0.0,0.0,0.0,0.0,5.502097334153395,False
2020-02-11 00:00:00+00:00,0.0007214106462767322,1.0,0.0,0.0,0.0,0.0,5.506066605747104,False
2020-02-12 00:00:00+00:00,0.029289905092961144,1.0,0.0,0.0,0.0,0.0,5.667338774064959,False
2020-02-13 00:00:00+00:00,-0.003852667284581446,1.0,0.0,0.0,0.0,0.0,5.645504403379479,False
2020-02-14 00:00:00+00:00,0.006768014829886981,1.0,0.0,0.0,0.0,0.0,5.683713260903744,False
2020-02-18 00:00:00+00:00,0.0017462816286810678,1.0,0.0,0.0,0.0,0.0,5.693638624953951,False
2020-02-19 00:00:00+00:00,0.028934894690190616,1.0,0.0,0.0,0.0,0.0,5.858383458970995,False
2020-02-20 00:00:00+00:00,-0.028460012838685378,1.0,0.0,0.0,0.0,0.0,5.691653790514739,False
2020-02-21 00:00:00+00:00,-0.05719286477363272,1.0,0.0,0.0,0.0,0.0,5.366131804935495,False
2020-02-24 00:00:00+00:00,-0.11522084297214974,1.0,0.0,0.0,0.0,0.0,4.747841574871164,False
2020-02-25 00:00:00+00:00,-0.0808946534470536,1.0,0.0,0.0,0.0,0.0,4.363766576050448,False
2020-02-26 00:00:00+00:00,0.013759313793235917,1.0,0.0,0.0,0.0,0.0,4.423809009690761,False
2020-02-27 00:00:00+00:00,-0.1495234443126292,1.0,0.0,0.0,0.0,0.0,3.7623458495805573,False
2020-02-28 00:00:00+00:00,0.015563217055696077,1.0,0.0,0.0,0.0,0.0,3.820900054676177,False
2020-03-02 00:00:00+00:00,0.1364937963320334,1.0,0.0,0.0,0.0,0.0,4.3424292085442024,False
2020-03-03 00:00:00+00:00,-0.09416089447012743,1.0,0.0,0.0,0.0,0.0,3.9335421900944727,False
2020-03-04 00:00:00+00:00,0.12135743767388285,1.0,0.0,0.0,0.0,0.0,4.410906791266451,False
2020-03-05 00:00:00+00:00,-0.08774890715122197,1.0,0.0,0.0,0.0,0.0,4.023854540786917,False
2020-03-06 00:00:00+00:00,-0.05241079776746349,1.0,0.0,0.0,0.0,0.0,3.812961114204044,False
2020-03-09 00:00:00+00:00,-0.20314938609872746,1.0,0.0,0.0,0.0,0.0,3.038360404635173,False
