year,return
2016,0.46753081486578996
2017,1.8633082449516887
2018,-0.0849624869171336
2019,0.19167072782859473
2020,0.7123223380257186
2021,0.5317641451821544
2022,-0.20975682212304936
2023,0.7720051510286898
2024,0.2887860342783912
2025,0.10539917034224944
2026,-0.09724959172209868
