year,return
2016,0.0005243131488481545
2017,0.8752808894939181
2018,-0.021462754576027976
2019,0.12193873202772099
2020,0.10243827598245425
2021,0.19439567324166784
2022,-0.19215503414301005
2023,0.2618716850889373
2024,0.1495642966990789
2025,-0.007552271821305356
2026,-0.06410813363910373
