year,return
2016,0.11084430056100092
2017,1.1806180767900765
2018,0.06734699635653096
2019,0.6611303115891609
2020,0.4247100124357934
2021,0.8298135372400561
2022,-0.21982731546873335
2023,1.2230291704246303
2024,0.5826771300815574
2025,0.06929536761185995
2026,-0.12061786581111766
