year,return
2016,0.5705923961836532
2017,19.927629391948063
2018,-0.532959123355721
2019,1.279485333715646
2020,7.748698386911338
2021,2.126162212165575
2022,-0.6322187682197657
2023,4.180023826904079
2024,1.247045240588808
2025,0.04026874680875969
2026,-0.26094704002655955
