date,gross_fund_return,leverage,external_cost,financing_cost,net_return,equity,solvent
2014-09-03 13:30:00+00:00,-0.002878972859125417,1.5,0.08775000000000001,7.936507936507937e-05,-0.09214782436805322,9078.521756319467,True
2014-09-04 13:30:00+00:00,0.020211700564139123,1.5,0.0,7.936507936507937e-05,0.030238185766843607,9353.039783675387,True
2014-09-05 13:30:00+00:00,0.0,1.5,0.0,7.936507936507937e-05,-7.936507936507937e-05,9352.297478930652,True
2014-09-08 13:30:00+00:00,0.004716723825966662,1.5,0.0,7.936507936507937e-05,0.006995720659584914,9417.723539618592,True
2014-09-09 13:30:00+00:00,-0.0075117536134829965,1.5,0.0,7.936507936507937e-05,-0.011346995499589575,9310.860672998158,True
2014-09-10 13:30:00+00:00,0.0018923718538359502,1.5,0.0,7.936507936507937e-05,0.002759192701388846,9336.551131810744,True
2014-09-12 13:30:00+00:00,-0.0075543115588372345,1.5,0.0,7.936507936507937e-05,-0.011410832417620932,9230.013311487102,True
2014-09-15 13:30:00+00:00,-0.0038059067850366723,1.5,0.0,7.936507936507937e-05,-0.005788225256920088,9176.587915315844,True
2014-09-16 13:30:00+00:00,-0.0009550958929986919,1.5,0.0,7.936507936507937e-05,-0.0015120089188631171,9162.712832543153,True
2014-09-17 13:30:00+00:00,0.004780108405292305,1.5,0.0,7.936507936507937e-05,0.007090797528573378,9227.68377405118,True
2014-09-18 13:30:00+00:00,0.0038059067850366723,1.5,0.0,7.936507936507937e-05,0.005629495098189929,9279.630974624848,True
2014-09-19 13:30:00+00:00,0.011374367336489,1.5,0.0,7.936507936507937e-05,0.01698218592536842,9437.219393154734,True
2014-09-22 13:30:00+00:00,-0.0009373803281310655,1.5,0.0,7.936507936507937e-05,-0.0014854355715616776,9423.20101177151,True
2014-09-23 13:30:00+00:00,-0.004690301620391968,1.5,0.0,7.936507936507937e-05,-0.007114817509953031,9356.156656213152,True
2014-09-24 13:30:00+00:00,0.0075400096141089445,1.5,0.0,7.936507936507937e-05,0.011230649341798337,9461.232370806014,True
2014-09-25 13:30:00+00:00,0.0,1.5,0.0,7.936507936507937e-05,-7.936507936507937e-05,9460.481479348013,True
2014-09-26 13:30:00+00:00,0.007483769839945031,1.5,0.0,7.936507936507937e-05,0.011146289680552467,9565.930746434327,True
2014-09-29 13:30:00+00:00,-0.0018571681847682209,1.5,0.0,7.936507936507937e-05,-0.0028651173565174106,9538.523232221476,True
2014-09-30 13:30:00+00:00,0.008372157378777834,1.5,0.0,7.936507936507937e-05,0.01247887098880167,9657.553233060056,True
2014-10-01 13:30:00+00:00,-0.0009224958202281863,1.5,0.0,7.936507936507937e-05,-0.0014631088097073587,9643.423181844548,True
