open_time,net_pnl,price,asset_return,position,turnover,trading_cost,cost,equity,rebalanced
2016-11-23 00:00:00+00:00,-0.012034059749098658,2.5048093795776367,-0.012034059749098658,1.0,0.0,0.0,0.0,1.1038597744240624,False
2016-11-25 00:00:00+00:00,0.009649691241100822,2.528980016708374,0.009649691241100822,1.0,0.0,0.0,0.0,1.1145116804207258,False
2016-11-28 00:00:00+00:00,-0.005562389940296786,2.5149128437042236,-0.005562389940296786,1.0,0.0,0.0,0.0,1.1083123318612103,False
2016-11-29 00:00:00+00:00,0.009611113970969143,2.539083957672119,0.009611113970969143,1.0,0.0,0.0,0.0,1.1189644479981589,False
2016-11-30 00:00:00+00:00,-0.03238113034276113,2.4568655490875244,-0.03238113034276113,1.0,0.0,0.0,0.0,1.0827311143586147,False
2016-12-01 00:00:00+00:00,-0.054915063706465705,2.321946620941162,-0.054915063706465705,1.0,0.0,0.0,0.0,1.0232728662366388,False
2016-12-02 00:00:00+00:00,0.004010083222524052,2.3312578201293945,0.004010083222524052,1.0,0.0,0.0,0.0,1.0273762755895985,False
2016-12-05 00:00:00+00:00,0.02311555609917937,2.385146141052246,0.02311555609917937,1.0,0.0,0.0,0.0,1.0511246495229558,False
2016-12-06 00:00:00+00:00,0.007226489170162331,2.4023823738098145,0.007226489170162331,1.0,0.0,0.0,0.0,1.058720590419224,False
2016-12-07 00:00:00+00:00,0.037110167777488545,2.491535186767578,0.037110167777488545,1.0,0.0,0.0,0.0,1.0980098891591632,False
2016-12-08 00:00:00+00:00,0.006123199278563085,2.506791353225708,0.006123199278563085,1.0,0.0,0.0,0.0,1.1047332225203177,False
2016-12-09 00:00:00+00:00,0.023393025367014042,2.5654327869415283,0.023393025367014042,1.0,0.0,0.0,0.0,1.1305762748185186,False
2016-12-12 00:00:00+00:00,-0.01390029279181948,2.5297725200653076,-0.01390029279181948,1.0,0.0,0.0,0.0,1.1148609335750566,False
2016-12-13 00:00:00+00:00,0.03907909375829055,2.628633737564087,0.03907909375829055,1.0,0.0,0.0,0.0,1.1584286885256916,False
2016-12-14 00:00:00+00:00,-0.007311100870008969,2.6094155311584473,-0.007311100870008969,1.0,0.0,0.0,0.0,1.149959299533168,False
2016-12-15 00:00:00+00:00,0.00607400013997661,2.625265121459961,0.00607400013997661,1.0,0.0,0.0,0.0,1.1569441524794999,False
2016-12-16 00:00:00+00:00,-0.012149946054729965,2.5933682918548584,-0.012149946054729965,1.0,0.0,0.0,0.0,1.1428873434385387,False
2016-12-19 00:00:00+00:00,0.012222985784713591,2.6250669956207275,0.012222985784713591,1.0,0.0,0.0,0.0,1.156856839190917,False
2016-12-20 00:00:00+00:00,0.012075660954363743,2.656766414642334,0.012075660954363743,1.0,0.0,0.0,0.0,1.1708266501537234,False
2016-12-21 00:00:00+00:00,-0.003504890747666356,2.6474547386169434,-0.003504890747666356,1.0,0.0,0.0,0.0,1.1667230306604786,False
2016-12-22 00:00:00+00:00,-0.008680655930217607,2.6244730949401855,-0.008680655930217607,1.0,0.0,0.0,0.0,1.1565951094654543,False
2016-12-23 00:00:00+00:00,0.0030950673511001003,2.632596015930176,0.0030950673511001003,1.0,0.0,0.0,0.0,1.1601748492272028,False
2016-12-27 00:00:00+00:00,0.014599469584423375,2.6710305213928223,0.014599469584423375,1.0,0.0,0.0,0.0,1.1771127866511084,False
2016-12-28 00:00:00+00:00,-0.023141958566162968,2.609217643737793,-0.023141958566162968,1.0,0.0,0.0,0.0,1.1498720913147278,False
2016-12-29 00:00:00+00:00,-0.00485925796511133,2.596538782119751,-0.00485925796511133,1.0,0.0,0.0,0.0,1.1442845661961474,False
2016-12-30 00:00:00+00:00,-0.029223171056554587,2.5206596851348877,-0.029223171056554587,1.0,0.0,0.0,0.0,1.110844942580822,False
2017-01-03 00:00:00+00:00,0.024207907882524138,2.581679582595825,0.024207907882524138,1.0,0.0,0.0,0.0,1.1377361746225862,False
2017-01-04 00:00:00+00:00,0.017036392159136993,2.625662088394165,0.017036392159136993,1.0,0.0,0.0,0.0,1.157119094267093,False
2017-01-05 00:00:00+00:00,0.017731871704126823,2.67221999168396,0.017731871704126823,1.0,0.0,0.0,0.0,1.1776369815930325,False
2017-01-06 00:00:00+00:00,0.02535549503783119,2.7399754524230957,0.02535549503783119,1.0,0.0,0.0,0.0,1.2074965502361812,False
2017-01-09 00:00:00+00:00,0.010123221742577071,2.7677128314971924,0.010123221742577071,1.0,0.0,0.0,0.0,1.219720305567619,False
2017-01-10 00:00:00+00:00,0.00572634373964398,2.7835617065429688,0.00572634373964398,1.0,0.0,0.0,0.0,1.2267048433035226,False
2017-01-11 00:00:00+00:00,0.007686698122774782,2.8049581050872803,0.007686698122774782,1.0,0.0,0.0,0.0,1.2361341531197425,False
2017-01-12 00:00:00+00:00,-0.005085404000578997,2.790693759918213,-0.005085404000578997,1.0,0.0,0.0,0.0,1.229847911552215,False
2017-01-13 00:00:00+00:00,0.011500879366439287,2.822789192199707,0.011500879366439287,1.0,0.0,0.0,0.0,1.2439922440220443,False
2017-01-17 00:00:00+00:00,-0.009404427636119927,2.7962424755096436,-0.009404427636119927,1.0,0.0,0.0,0.0,1.2322932089832446,False
2017-01-18 00:00:00+00:00,0.0068015024524885614,2.815261125564575,0.0068015024524885614,1.0,0.0,0.0,0.0,1.2406746542663292,False
2017-01-19 00:00:00+00:00,-0.0026741054267928055,2.8077328205108643,-0.0026741054267928055,1.0,0.0,0.0,0.0,1.2373569594404712,False
2017-01-20 00:00:00+00:00,0.0064917502973085295,2.8259599208831787,0.0064917502973085295,1.0,0.0,0.0,0.0,1.2453895718497956,False
2017-01-23 00:00:00+00:00,0.0022432418637241547,2.83229923248291,0.0022432418637241547,1.0,0.0,0.0,0.0,1.2481832818740146,False
2017-01-24 00:00:00+00:00,0.020844942945525524,2.891338348388672,0.020844942945525524,1.0,0.0,0.0,0.0,1.2742015911702373,False
2017-01-25 00:00:00+00:00,0.0291900357148982,2.975736618041992,0.0291900357148982,1.0,0.0,0.0,0.0,1.3113955811244766,False
2017-01-26 00:00:00+00:00,0.00412782674408696,2.9880199432373047,0.00412782674408696,1.0,0.0,0.0,0.0,1.3168087948763196,False
2017-01-27 00:00:00+00:00,0.0047737655776936005,3.002284049987793,0.0047737655776936005,1.0,0.0,0.0,0.0,1.3230949313737044,False
2017-01-30 00:00:00+00:00,-0.02270003427439149,2.9341320991516113,-0.02270003427439149,1.0,0.0,0.0,0.0,1.2930606310832475,False
2017-01-31 00:00:00+00:00,-0.005537172528460643,2.9178853034973145,-0.005537172528460643,1.0,0.0,0.0,0.0,1.2859007312791795,False
2017-02-01 00:00:00+00:00,0.01901189181875096,2.9733598232269287,0.01901189181875096,1.0,0.0,0.0,0.0,1.310348136871912,False
2017-02-02 00:00:00+00:00,-0.002532319528833482,2.9658303260803223,-0.002532319528833482,1.0,0.0,0.0,0.0,1.3070299166953407,False
2017-02-03 00:00:00+00:00,0.008684206253033677,2.991586208343506,0.008684206253033677,1.0,0.0,0.0,0.0,1.3183804340708085,False
2017-02-06 00:00:00+00:00,0.0037084317649989096,3.0026803016662598,0.0037084317649989096,1.0,0.0,0.0,0.0,1.3232695579508698,False
2017-02-07 00:00:00+00:00,0.010293188411067522,3.0335874557495117,0.010293188411067522,1.0,0.0,0.0,0.0,1.3368902208294882,False
2017-02-08 00:00:00+00:00,0.005616644980252827,3.050626039505005,0.005616644980252827,1.0,0.0,0.0,0.0,1.3443990585774592,False
2017-02-09 00:00:00+00:00,0.010390884807045309,3.082324743270874,0.010390884807045309,1.0,0.0,0.0,0.0,1.3583685543298378,False
2017-02-10 00:00:00+00:00,0.00989812431066417,3.1128339767456055,0.00989812431066417,1.0,0.0,0.0,0.0,1.3718138551402916,False
2017-02-13 00:00:00+00:00,0.017566328017124766,3.1675150394439697,0.017566328017124766,1.0,0.0,0.0,0.0,1.3959115872981225,False
2017-02-14 00:00:00+00:00,0.009382018213662802,3.197232723236084,0.009382018213662802,1.0,0.0,0.0,0.0,1.4090080552348163,False
2017-02-15 00:00:00+00:00,0.017226408681294547,3.252309560775757,0.017226408681294547,1.0,0.0,0.0,0.0,1.4332802038295274,False
2017-02-16 00:00:00+00:00,-0.000852932390354888,3.24953556060791,-0.000852932390354888,1.0,0.0,0.0,0.0,1.4320577127192267,False
2017-02-17 00:00:00+00:00,0.012559631506272373,3.290348529815674,0.012559631506272373,1.0,0.0,0.0,0.0,1.4500438298866953,False
2017-02-21 00:00:00+00:00,0.015895979934962723,3.342651844024658,0.015895979934962723,1.0,0.0,0.0,0.0,1.4730936975113909,False
2017-02-22 00:00:00+00:00,0.00011875808571382152,3.3430488109588623,0.00011875808571382152,1.0,0.0,0.0,0.0,1.4732686392989844,False
2017-02-23 00:00:00+00:00,-0.010786018847986467,3.306990623474121,-0.010786018847986467,1.0,0.0,0.0,0.0,1.4573779359873582,False
2017-02-24 00:00:00+00:00,0.005391793417465651,3.3248212337493896,0.005391793417465651,1.0,0.0,0.0,0.0,1.4652358167493744,False
2017-02-27 00:00:00+00:00,0.002979352701420579,3.3347270488739014,0.002979352701420579,1.0,0.0,0.0,0.0,1.469601271038225,False
2017-02-28 00:00:00+00:00,-0.00784214668926031,3.3085756301879883,-0.00784214668926031,1.0,0.0,0.0,0.0,1.4580764422960197,False
2017-03-01 00:00:00+00:00,0.03233547872722187,3.415560007095337,0.03233547872722187,1.0,0.0,0.0,0.0,1.505224042078546,False
2017-03-02 00:00:00+00:00,-0.015777511174343894,3.361670970916748,-0.015777511174343894,1.0,0.0,0.0,0.0,1.4814753529347608,False
2017-03-03 00:00:00+00:00,0.005186147106320815,3.3791050910949707,0.005186147106320815,1.0,0.0,0.0,0.0,1.489158502049469,False
2017-03-06 00:00:00+00:00,-0.00691815716566313,3.3557279109954834,-0.00691815716566313,1.0,0.0,0.0,0.0,1.4788562694877074,False
2017-03-07 00:00:00+00:00,-0.0049593096043089036,3.339085817337036,-0.0049593096043089036,1.0,0.0,0.0,0.0,1.4715221633870446,False
2017-03-08 00:00:00+00:00,0.005102697645100518,3.35612416267395,0.005102697645100518,1.0,0.0,0.0,0.0,1.4790308960648728,False
2017-03-09 00:00:00+00:00,0.0030696322017986777,3.3664262294769287,0.0030696322017986777,1.0,0.0,0.0,0.0,1.4835709769308887,False
2017-03-10 00:00:00+00:00,0.010946177410964708,3.403275728225708,0.010946177410964708,1.0,0.0,0.0,0.0,1.4998104080461325,False
2017-03-13 00:00:00+00:00,0.005821341504807176,3.4230873584747314,0.005821341504807176,1.0,0.0,0.0,0.0,1.5085413166238333,False
2017-03-14 00:00:00+00:00,-0.007407921270803364,3.3977293968200684,-0.007407921270803364,1.0,0.0,0.0,0.0,1.4973661613165299,False
2017-03-15 00:00:00+00:00,0.01749253216065272,3.4571642875671387,0.01749253216065272,1.0,0.0,0.0,0.0,1.5235588870496324,False
2017-03-16 00:00:00+00:00,-0.0005733635725033714,3.4551820755004883,-0.0005733635725033714,1.0,0.0,0.0,0.0,1.5226853338832342,False
2017-03-17 00:00:00+00:00,-0.0024080042594287754,3.446861982345581,-0.0024080042594287754,1.0,0.0,0.0,0.0,1.5190187011134737,False
2017-03-20 00:00:00+00:00,0.0029888940358868687,3.4571642875671387,0.0029888940358868687,1.0,0.0,0.0,0.0,1.5235588870496324,False
2017-03-21 00:00:00+00:00,-0.04458470726113861,3.303027629852295,-0.04458470726113861,1.0,0.0,0.0,0.0,1.4556314600754183,False
2017-03-22 00:00:00+00:00,0.019673879604460875,3.368010997772217,0.019673879604460875,1.0,0.0,0.0,0.0,1.4842693781694076,False
2017-03-23 00:00:00+00:00,-0.008000021519896539,3.341066837310791,-0.008000021519896539,1.0,0.0,0.0,0.0,1.4723951912027289,False
2017-03-24 00:00:00+00:00,0.005455259054693906,3.359293222427368,0.005455259054693906,1.0,0.0,0.0,0.0,1.4804274884016253,False
2017-03-27 00:00:00+00:00,0.005308058674949878,3.377124547958374,0.005308058674949878,1.0,0.0,0.0,0.0,1.4882856843740697,False
2017-03-28 00:00:00+00:00,0.018772740971967794,3.4405224323272705,0.018772740971967794,1.0,0.0,0.0,0.0,1.5162248860191119,False
2017-03-29 00:00:00+00:00,0.013244150605827398,3.4860892295837402,0.013244150605827398,1.0,0.0,0.0,0.0,1.5363059967618524,False
2017-03-30 00:00:00+00:00,0.005001327477386797,3.5035243034362793,0.005001327477386797,1.0,0.0,0.0,0.0,1.5439895661571317,False
2017-03-31 00:00:00+00:00,-0.0023751184599007935,3.4952030181884766,-0.0023751184599007935,1.0,0.0,0.0,0.0,1.5403224080366578,False
2017-04-03 00:00:00+00:00,-0.00215396457176098,3.4876744747161865,-0.00215396457176098,1.0,0.0,0.0,0.0,1.5370046081406572,False
2017-04-04 00:00:00+00:00,0.004544526398606141,3.5035243034362793,0.004544526398606141,1.0,0.0,0.0,0.0,1.5439895661571317,False
2017-04-05 00:00:00+00:00,-0.011423052681191814,3.463503360748291,-0.011423052681191814,1.0,0.0,0.0,0.0,1.5263524920037084,False
2017-04-06 00:00:00+00:00,0.0008009231921886073,3.4662773609161377,0.0008009231921886073,1.0,0.0,0.0,0.0,1.527574983114009,False
2017-04-07 00:00:00+00:00,-0.0011430932823683904,3.462315082550049,-0.0011430932823683904,1.0,0.0,0.0,0.0,1.5258288224124974,False
2017-04-10 00:00:00+00:00,0.0011444014399668578,3.4662773609161377,0.0011444014399668578,1.0,0.0,0.0,0.0,1.5275749831140093,False
2017-04-11 00:00:00+00:00,-0.012573957323737894,3.4226925373077393,-0.012573957323737894,1.0,0.0,0.0,0.0,1.508367320467524,False
2017-04-12 00:00:00+00:00,-0.013197789634066703,3.3775205612182617,-0.013197789634066703,1.0,0.0,0.0,0.0,1.4884602058810927,False
2017-04-13 00:00:00+00:00,-0.01184892535465032,3.33750057220459,-0.01184892535465032,1.0,0.0,0.0,0.0,1.4708235520082402,False
2017-04-17 00:00:00+00:00,0.023744771936862863,3.4167487621307373,0.023744771936862863,1.0,0.0,0.0,0.0,1.5057479218100425,False
2017-04-18 00:00:00+00:00,-0.0028993328603688084,3.4068424701690674,-0.0028993328603688084,1.0,0.0,0.0,0.0,1.5013822573809066,False
2017-04-19 00:00:00+00:00,0.0034891761567876767,3.418729543685913,0.0034891761567876767,1.0,0.0,0.0,0.0,1.5066208445555842,False
2017-04-20 00:00:00+00:00,0.024223263362626257,3.501542329788208,0.024223263362626257,1.0,0.0,0.0,0.0,1.5431161180608766,False
2017-04-21 00:00:00+00:00,-0.0004525234103923692,3.499957799911499,-0.0004525234103923692,1.0,0.0,0.0,0.0,1.5424178218925002,False
2017-04-24 00:00:00+00:00,0.036341151672352856,3.627150297164917,0.036341151672352856,1.0,0.0,0.0,0.0,1.5984710619000357,False
2017-04-25 00:00:00+00:00,0.02217588725076114,3.707585573196411,0.02217588725076114,1.0,0.0,0.0,0.0,1.6339185759423354,False
2017-04-26 00:00:00+00:00,-0.0043817847651118624,3.6913397312164307,-0.0043817847651118624,1.0,0.0,0.0,0.0,1.6267590964188379,False
2017-04-27 00:00:00+00:00,0.017496737143843033,3.7559261322021484,0.017496737143843033,1.0,0.0,0.0,0.0,1.6552220727252338,False
2017-04-28 00:00:00+00:00,0.005696767244553147,3.777322769165039,0.005696767244553147,1.0,0.0,0.0,0.0,1.6646514876115963,False
2017-05-01 00:00:00+00:00,0.025175721632696435,3.872419595718384,0.025175721632696435,1.0,0.0,0.0,0.0,1.7065602900791599,False
2017-05-02 00:00:00+00:00,0.005935006577041602,3.895402431488037,0.005935006577041602,1.0,0.0,0.0,0.0,1.7166887366248977,False
2017-05-03 00:00:00+00:00,-0.009867000046883123,3.856966495513916,-0.009867000046883123,1.0,0.0,0.0,0.0,1.6997501687801362,False
2017-05-04 00:00:00+00:00,0.0010273661410533652,3.860929012298584,0.0010273661410533652,1.0,0.0,0.0,0.0,1.7014964345517907,False
2017-05-05 00:00:00+00:00,0.010878595719007844,3.902930498123169,0.010878595719007844,1.0,0.0,0.0,0.0,1.720006326380613,False
2017-05-08 00:00:00+00:00,0.00598964806335367,3.9263076782226562,0.00598964806335367,1.0,0.0,0.0,0.0,1.7303085589423746,False
2017-05-09 00:00:00+00:00,0.011000339565007122,3.9694983959198,0.011000339565007122,1.0,0.0,0.0,0.0,1.7493425406429788,False
2017-05-10 00:00:00+00:00,0.0015968255209548587,3.975836992263794,0.0015968255209548587,1.0,0.0,0.0,0.0,1.7521359354567696,False
2017-05-11 00:00:00+00:00,-0.002391599502250874,3.9663283824920654,-0.002391599502250874,1.0,0.0,0.0,0.0,1.7479455280256553,False
2017-05-12 00:00:00+00:00,0.006493633350398653,3.992084264755249,0.006493633350398653,1.0,0.0,0.0,0.0,1.7592960454011228,False
2017-05-15 00:00:00+00:00,0.009329721694587567,4.029329299926758,0.009329721694587567,1.0,0.0,0.0,0.0,1.7757097878831039,False
2017-05-16 00:00:00+00:00,0.012587637850178579,4.08004903793335,0.012587637850178579,1.0,0.0,0.0,0.0,1.7980617796199938,False
2017-05-17 00:00:00+00:00,-0.07565339637792767,3.7713794708251953,-0.07565339637792767,1.0,0.0,0.0,0.0,1.6620322990944003,False
2017-05-18 00:00:00+00:00,0.025320464029284562,3.866872549057007,0.025320464029284562,1.0,0.0,0.0,0.0,1.7041157281391293,False
2017-05-19 00:00:00+00:00,0.012091371028468911,3.913628339767456,0.012091371028468911,1.0,0.0,0.0,0.0,1.724720823683509,False
2017-05-22 00:00:00+00:00,0.025918755631681334,4.015064716339111,0.025918755631681334,1.0,0.0,0.0,0.0,1.769423441245434,False
2017-05-23 00:00:00+00:00,0.0024673995311987884,4.0249714851379395,0.0024673995311987884,1.0,0.0,0.0,0.0,1.773789315814855,False
2017-05-24 00:00:00+00:00,0.01378193543235584,4.080443382263184,0.01378193543235584,1.0,0.0,0.0,0.0,1.798235565636018,False
2017-05-25 00:00:00+00:00,0.02631621385692462,4.1878252029418945,0.02631621385692462,1.0,0.0,0.0,0.0,1.8455583173464234,False
2017-05-26 00:00:00+00:00,0.004257554734377722,4.205655097961426,0.004257554734377722,1.0,0.0,0.0,0.0,1.8534158828980118,False
2017-05-30 00:00:00+00:00,0.0020726997069580033,4.214372158050537,0.0020726997069580033,1.0,0.0,0.0,0.0,1.857257457455366,False
2017-05-31 00:00:00+00:00,-0.0012223106139850337,4.209220886230469,-0.0012223106139850337,1.0,0.0,0.0,0.0,1.8549873119522153,False
2017-06-01 00:00:00+00:00,0.011955194839327055,4.259542942047119,0.011955194839327055,1.0,0.0,0.0,0.0,1.8771640466910837,False
2017-06-02 00:00:00+00:00,0.034139494760329514,4.404961585998535,0.034139494760329514,1.0,0.0,0.0,0.0,1.9412494788273729,False
2017-06-05 00:00:00+00:00,-0.0008096018629394353,4.401395320892334,-0.0008096018629394353,1.0,0.0,0.0,0.0,1.939677839632884,False
2017-06-06 00:00:00+00:00,-0.011343176537948807,4.35146951675415,-0.011343176537948807,1.0,0.0,0.0,0.0,1.917675731471181,False
2017-06-07 00:00:00+00:00,0.010927060553099999,4.399018287658691,0.010927060553099999,1.0,0.0,0.0,0.0,1.9386302903101769,False
2017-06-08 00:00:00+00:00,0.0027021021287942926,4.410904884338379,0.0027021021287942926,1.0,0.0,0.0,0.0,1.943868667344569,False
2017-06-09 00:00:00+00:00,-0.07231357383913972,4.0919365882873535,-0.07231357383913972,1.0,0.0,0.0,0.0,1.8033005769349575,False
2017-06-12 00:00:00+00:00,-0.018108323186402986,4.017838478088379,-0.018108323186402986,1.0,0.0,0.0,0.0,1.7706458272855923,False
2017-06-13 00:00:00+00:00,0.0233728434949938,4.111746788024902,0.0233728434949938,1.0,0.0,0.0,0.0,1.8120308550918023,False
2017-06-14 00:00:00+00:00,-0.013395055385866383,4.05666971206665,-0.013395055385866383,1.0,0.0,0.0,0.0,1.7877586014269489,False
2017-06-15 00:00:00+00:00,-0.013479239908818719,4.001988887786865,-0.013479239908818719,1.0,0.0,0.0,0.0,1.7636609743392608,False
2017-06-16 00:00:00+00:00,-0.01197988175311182,3.954045534133911,-0.01197988175311182,1.0,0.0,0.0,0.0,1.7425325244140986,False
2017-06-19 00:00:00+00:00,0.048401609964117576,4.145427703857422,0.048401609964117576,1.0,0.0,0.0,0.0,1.826873904010579,False
