year,return
2016,0.110844942580822
2017,1.1806174238558405
2018,-0.19787972684418942
2019,1.3383376255489279
2020,1.1005198344847575
2021,0.8298128925815513
2022,-0.7909001733418588
2023,1.9804866465864501
2024,0.5826771300815554
2025,0.34354467858423465
2026,0.31798259808328266
