year,return
2016,0.110844942580822
2017,1.1806174238558405
2018,0.12854448970842536
2019,0.6961124285201363
2020,0.43276174225770836
2021,0.8298128925815513
2022,-0.2569100286583017
2023,1.2495943860498269
2024,0.5826771300815554
2025,0.09870006595623737
2026,-0.13630255981758443
